timestamp,target_name,iteration,markers_found,marker_id,marker_x,marker_y,marker_w,marker_h,error_x,error_y,yaw_speed,pitch_speed,locked,fired,elapsed_time
14:13:47.786911,left,0,2,heart,0.40937,0.40972,0.05625,0.11389,-0.09062999999999999,-0.09028000000000003,-13.594499999999998,13.542000000000003,0,0,1.092
14:13:48.002546,left,1,2,heart,0.41641,0.42361,0.05469,0.11389,-0.08359,-0.07639000000000001,-12.538499999999999,11.458500000000003,0,0,1.308
14:13:48.204781,left,2,2,heart,0.44375,0.47639,0.05625,0.11389,-0.05625000000000002,-0.02361000000000002,-8.437500000000004,3.5415000000000028,0,0,1.51
14:13:48.423071,left,3,2,heart,0.46094,0.50139,0.05625,0.11389,-0.039059999999999984,0.0013900000000000023,-5.858999999999997,-0.20850000000000035,0,0,1.728
14:13:48.633864,left,4,2,heart,0.47578,0.51528,0.05781,0.11389,-0.02422000000000002,0.01527999999999996,-3.6330000000000027,-2.291999999999994,0,0,1.939
14:13:48.834773,left,5,2,heart,0.4875,0.5125,0.05625,0.11389,-0.012500000000000011,0.012499999999999956,-1.8750000000000018,-1.8749999999999933,0,0,2.14
14:13:49.052077,left,6,2,heart,0.49297,0.50694,0.05781,0.11389,-0.007029999999999981,0.006939999999999946,-1.054499999999997,-1.040999999999992,0,0,2.357
14:13:49.227529,left,6,2,heart,0.49297,0.50694,0.05781,0.11389,-0.007029999999999981,0.006939999999999946,0,0,1,1,2.533
14:13:50.893296,center,0,3,heart,0.49922,0.41528,0.07031,0.125,-0.0007800000000000029,-0.08472000000000002,-0.11700000000000044,12.708000000000002,0,0,1.501
14:13:51.095364,center,1,3,heart,0.49922,0.41806,0.07031,0.125,-0.0007800000000000029,-0.08194000000000001,-0.11700000000000044,12.291000000000002,0,0,1.703
14:13:51.302554,center,2,3,heart,0.49922,0.46667,0.07031,0.12222,-0.0007800000000000029,-0.033330000000000026,-0.11700000000000044,4.999500000000004,0,0,1.91
14:13:51.513239,center,3,3,heart,0.49844,0.50556,0.06875,0.12222,-0.0015600000000000058,0.005560000000000009,-0.23400000000000087,-0.8340000000000014,0,0,2.121
14:13:51.673610,center,3,3,heart,0.49844,0.50556,0.06875,0.12222,-0.0015600000000000058,0.005560000000000009,0,0,1,1,2.281
14:13:52.994398,right,0,3,heart,0.60547,0.40417,0.05781,0.10833,0.10546999999999995,-0.09583000000000003,15.820499999999992,14.374500000000005,0,0,1.166
14:13:53.195964,right,1,2,heart,0.59844,0.41389,0.05625,0.11111,0.09843999999999997,-0.08611000000000002,14.765999999999996,12.916500000000003,0,0,1.368
14:13:53.399861,right,2,2,heart,0.56328,0.46528,0.05469,0.10833,0.06328,-0.03471999999999997,9.492,5.207999999999996,0,0,1.572
14:13:53.615572,right,3,2,heart,0.53984,0.49583,0.05469,0.10833,0.03983999999999999,-0.004170000000000007,5.975999999999998,0.625500000000001,0,0,1.787
14:13:53.816768,right,4,2,heart,0.52422,0.50694,0.05469,0.10833,0.02422000000000002,0.006939999999999946,3.6330000000000027,-1.040999999999992,0,0,1.989
14:13:54.019254,right,5,2,heart,0.51562,0.50972,0.05625,0.10833,0.015619999999999967,0.009719999999999951,2.342999999999995,-1.4579999999999926,0,0,2.191
14:13:54.221509,right,6,2,heart,0.50859,0.50278,0.05469,0.10556,0.008589999999999987,0.0027800000000000047,1.288499999999998,-0.4170000000000007,0,0,2.393
14:13:54.403186,right,6,2,heart,0.50859,0.50278,0.05469,0.10556,0.008589999999999987,0.0027800000000000047,0,0,1,1,2.575
14:13:56.095939,center,0,3,heart,0.50234,0.41667,0.07031,0.12222,0.0023400000000000087,-0.08333000000000002,0.3510000000000013,12.499500000000003,0,0,1.534
14:13:56.310334,center,1,3,heart,0.50156,0.43056,0.06875,0.12222,0.0015600000000000058,-0.06944,0.23400000000000087,10.416,0,0,1.749
14:13:56.525561,center,2,3,heart,0.50078,0.47639,0.07031,0.125,0.0007800000000000029,-0.02361000000000002,0.11700000000000044,3.5415000000000028,0,0,1.965
14:13:56.728950,center,3,3,heart,0.5,0.5,0.06875,0.12222,0.0,0.0,-0.0,0.0,0,0,2.167
14:13:56.902575,center,3,3,heart,0.5,0.5,0.06875,0.12222,0.0,0.0,0,0,1,1,2.341
14:13:58.193844,left,0,2,heart,0.40859,0.4125,0.05781,0.11389,-0.09140999999999999,-0.08750000000000002,-13.7115,13.125000000000004,0,0,1.138
14:13:58.398978,left,1,2,heart,0.41406,0.42083,0.05625,0.11389,-0.08594000000000002,-0.07917000000000002,-12.891000000000002,11.875500000000002,0,0,1.344
14:13:58.615998,left,2,2,heart,0.44219,0.47083,0.05625,0.11389,-0.05780999999999997,-0.029169999999999974,-8.671499999999996,4.375499999999996,0,0,1.561
14:13:58.824343,left,3,2,heart,0.46094,0.50417,0.05625,0.11389,-0.039059999999999984,0.004170000000000007,-5.858999999999997,-0.625500000000001,0,0,1.769
14:13:59.031251,left,4,2,heart,0.47812,0.51806,0.05625,0.11389,-0.02188000000000001,0.018059999999999965,-3.282000000000002,-2.7089999999999947,0,0,1.976
14:13:59.242380,left,5,2,heart,0.4875,0.51528,0.05625,0.11389,-0.012500000000000011,0.01527999999999996,-1.8750000000000018,-2.291999999999994,0,0,2.187
14:13:59.448824,left,6,2,heart,0.49375,0.50694,0.05625,0.11389,-0.006249999999999978,0.006939999999999946,-0.9374999999999967,-1.040999999999992,0,0,2.393
14:13:59.646630,left,6,2,heart,0.49375,0.50694,0.05625,0.11389,-0.006249999999999978,0.006939999999999946,0,0,1,1,2.591
