timestamp,target_name,iteration,markers_found,marker_id,marker_x,marker_y,marker_w,marker_h,error_x,error_y,yaw_speed,pitch_speed,locked,fired,elapsed_time
14:19:22.198074,left,0,2,heart,0.40937,0.41389,0.05625,0.11667,-0.09062999999999999,-0.08611000000000002,-13.135204895231464,12.480111370720309,0,0,1.091
14:19:22.400526,left,1,2,heart,0.4125,0.41944,0.05625,0.11667,-0.08750000000000002,-0.08056000000000002,-12.436654261001925,11.41652830679103,0,0,1.295
14:19:22.602901,left,2,2,heart,0.43906,0.46806,0.05625,0.11389,-0.060939999999999994,-0.031940000000000024,-8.39766918698329,3.9878253018977965,0,0,1.496
14:19:22.807013,left,3,2,heart,0.46016,0.5,0.05781,0.11667,-0.03983999999999999,0.0,-5.541565287194961,-0.2360846329133847,0,0,1.7
14:19:23.018247,left,4,2,heart,0.475,0.50972,0.05625,0.11389,-0.025000000000000022,0.009719999999999951,-3.5738900817867596,-1.269588443660086,0,0,1.911
14:19:23.223082,left,5,2,heart,0.48281,0.50972,0.05625,0.11389,-0.017189999999999983,0.009719999999999951,-2.5839081013016996,-1.1355249997329642,0,0,2.116
14:19:23.433269,left,6,2,heart,0.48984,0.50694,0.05781,0.11389,-0.010160000000000002,0.006939999999999946,-1.6180247750871817,-0.7095634342929265,0,0,2.326
14:19:23.587458,left,6,2,heart,0.48984,0.50694,0.05781,0.11389,-0.010160000000000002,0.006939999999999946,0,0,1,1,2.481
14:19:25.207501,center,0,3,heart,0.49922,0.41806,0.07031,0.125,-0.0007800000000000029,-0.08194000000000001,-0.3920608604424075,12.134923830998105,0,0,1.468
14:19:25.410369,center,1,3,heart,0.49922,0.42639,0.07031,0.125,-0.0007800000000000029,-0.07361000000000001,-0.4082467129659657,10.72503193935934,0,0,1.671
14:19:25.612636,center,2,3,heart,0.5,0.45972,0.06875,0.125,0.0,-0.04027999999999998,-0.28747795124800263,5.703971806295804,0,0,1.873
14:19:25.814749,center,3,3,heart,0.5,0.49722,0.06875,0.12222,0.0,-0.0027800000000000047,-0.2990467129659653,0.39283321720163145,0,0,2.075
14:19:25.997706,center,3,3,heart,0.5,0.49722,0.06875,0.12222,0.0,-0.0027800000000000047,0,0,1,1,2.258
14:19:27.306248,right,0,3,heart,0.60469,0.40694,0.05625,0.10833,0.10468999999999995,-0.09305999999999998,14.880416554784603,14.04782441960476,0,0,1.151
14:19:27.510495,right,1,2,heart,0.59922,0.41667,0.05469,0.11111,0.09921999999999997,-0.08333000000000002,13.86422867583498,12.395158129154012,0,0,1.355
14:19:27.726062,right,2,2,heart,0.57109,0.45694,0.05469,0.10833,0.07108999999999999,-0.04305999999999999,9.647511298550706,6.361108877789342,0,0,1.571
14:19:27.930344,right,3,2,heart,0.54297,0.49861,0.05469,0.10833,0.04296999999999995,-0.0013900000000000023,5.70281591157325,0.4706896808757963,0,0,1.775
14:19:28.131875,right,4,2,heart,0.52734,0.5125,0.05469,0.10833,0.02734000000000003,0.012499999999999956,3.7092067103865087,-1.0697039146395895,0,0,1.976
14:19:28.335074,right,5,2,heart,0.51875,0.51389,0.05625,0.11111,0.018750000000000044,0.013889999999999958,2.61850225760443,-1.0847841499033573,0,0,2.179
14:19:28.536085,right,6,2,heart,0.51172,0.50833,0.05469,0.10556,0.011719999999999953,0.008329999999999949,1.6616318174059146,-0.20643062983776317,0,0,2.381
14:19:28.716622,right,6,2,heart,0.51172,0.50833,0.05469,0.10556,0.011719999999999953,0.008329999999999949,0,0,1,1,2.561
14:19:30.304854,center,0,3,heart,0.50234,0.41806,0.07031,0.125,0.0023400000000000087,-0.08194000000000001,0.44540160446816757,12.791613022168654,0,0,1.437
14:19:30.509731,center,1,3,heart,0.50234,0.42639,0.07031,0.125,0.0023400000000000087,-0.07361000000000001,0.46226508396148785,11.379743366472013,0,0,1.642
14:19:30.713933,center,2,3,heart,0.50156,0.46806,0.06875,0.125,0.0015600000000000058,-0.031940000000000024,0.34224234178481233,5.069345491956868,0,0,1.846
14:19:30.917148,center,3,3,heart,0.5,0.50556,0.06875,0.12222,0.0,0.005560000000000009,0.1122720556041391,-0.12430369780691797,0,0,2.049
