time,x,y,z,pid_output,target_distance,relative_position
1754651868.3446674,0.0,0.0,0.0,,,
1754651868.4047685,-4e-05,1e-05,0.0,,,
1754651868.4447284,-0.00012,-9e-05,0.0,,,
1754651868.5046518,-0.00028,-7e-05,0.0,,,
1754651868.5416608,-0.00034,-0.0,0.0,,,
1754651868.604786,-0.00026,-6e-05,0.0,,,
1754651868.6453757,-0.00018,-9e-05,0.0,,,
1754651868.7050073,-0.00018,-4e-05,0.0,,,
1754651868.745136,-0.00015,-9e-05,0.0,,,
1754651868.8056788,-0.00012,-0.00011,0.0,,,
1754651868.8535082,-0.00013,-0.00016,0.0,0.8999999999999999,0.6,0.0
1754651868.9013097,-0.00014,-0.00016,0.0,0.899985,0.6,9.999999999999986e-06
1754651868.9453394,0.00104,-0.0003,0.0,0.8982599999999998,0.6,0.00116
1754651869.0050962,0.00739,-0.00015,0.0,0.8887349999999999,0.6,0.00751
1754651869.0569105,0.02557,0.00116,0.0,0.8614649999999999,0.6,0.025689999999999998
1754651869.1049063,0.02557,0.00116,0.0,0.8614649999999999,0.6,0.025689999999999998
1754651869.1659305,0.0976,-0.00129,0.0,0.75342,0.6,0.09772
1754651869.2243721,0.14495,-0.00085,0.0,0.6823949999999999,0.6,0.14507
1754651869.2650542,0.19367,-0.00067,0.0,0.6823949999999999,0.6,0.14507
1754651869.3240757,0.24206,-0.00027,0.0,0.5367299999999999,0.6,0.24218
1754651869.3824623,0.32664,-0.00092,0.0,0.40986,0.6,0.32676
1754651869.423985,0.35668,-0.00151,0.0,0.36479999999999996,0.6,0.3568
1754651869.4851635,0.37837,-0.00201,0.0,0.36479999999999996,0.6,0.3568
1754651869.5453396,0.3935,-0.0021,0.0,0.3095699999999999,0.6,0.39362
1754651869.5853422,0.3935,-0.0021,0.0,0.3095699999999999,0.6,0.39362
1754651869.6455877,0.3935,-0.0021,0.0,0.3095699999999999,0.6,0.39362
1754651869.6855838,0.41782,-0.0017,0.0,0.3095699999999999,0.6,0.39362
1754651869.7456417,0.42815,-0.00142,0.0,0.257595,0.6,0.42827
1754651869.7856367,0.42815,-0.00142,0.0,0.257595,0.6,0.42827
1754651869.8447447,0.46109,-0.00132,0.0,0.20818499999999995,0.6,0.46121
1754651869.9047432,0.48003,-0.00106,0.0,0.17977499999999993,0.6,0.48015
1754651869.9451768,0.48003,-0.00106,0.0,0.17977499999999993,0.6,0.48015
1754651870.0051725,0.51057,-0.00119,0.0,0.133965,0.6,0.51069
1754651870.0657115,0.51949,-0.00095,0.0,0.12058499999999994,0.6,0.51961
1754651870.1257198,0.52401,-0.00076,0.0,0.12058499999999994,0.6,0.51961
1754651870.184887,0.52812,-0.00066,0.0,0.11380499999999999,0.6,0.52413
1754651870.225894,0.52812,-0.00066,0.0,0.1076399999999999,0.6,0.52824
1754651870.285994,0.53578,-0.00097,0.0,0.0961499999999999,0.6,0.5359
1754651870.3485281,0.54216,-0.00132,0.0,0.08657999999999999,0.6,0.54228
1754651870.384871,0.5494,-0.00149,0.0,0.07571999999999995,0.6,0.54952
1754651870.4450684,0.55628,-0.00174,0.0,0.07571999999999995,0.6,0.54952
1754651870.4851308,0.5623,-0.00166,0.0,0.05636999999999992,0.6,0.56242
1754651870.5452223,0.56676,-0.00169,0.0,0.05636999999999992,0.6,0.56242
1754651870.6052225,0.56676,-0.00169,0.0,0.04967999999999989,0.6,0.56688
1754651870.6453052,0.56676,-0.00169,0.0,0.04967999999999989,0.6,0.56688
1754651870.705301,0.56676,-0.00169,0.0,0.04967999999999989,0.6,0.56688
1754651870.7444065,0.56676,-0.00169,0.0,0.04967999999999989,0.6,0.56688
1754651870.8043997,0.57045,-0.00179,0.0,0.044144999999999934,0.6,0.57057
1754651870.8654878,0.57353,-0.00182,0.0,0.03952499999999998,0.6,0.57365
1754651870.9054866,0.57353,-0.00182,0.0,0.03952499999999998,0.6,0.57365
1754651870.9646184,0.57353,-0.00182,0.0,0.03952499999999998,0.6,0.57365
