time,x,y,z,pid_output,target_distance,relative_position
1754650953.1574087,0.0,0.0,0.0,,,
1754650953.2191818,-3e-05,1e-05,0.0,,,
1754650953.259354,-4e-05,1e-05,0.0,,,
1754650953.31668,-2e-05,2e-05,0.0,,,
1754650953.3506646,-1e-05,4e-05,0.0,,,
1754650953.416638,-1e-05,4e-05,0.0,,,
1754650953.4509017,-0.0,6e-05,0.0,,,
1754650953.5166333,-1e-05,8e-05,0.0,,,
1754650953.5563567,-2e-05,7e-05,0.0,,,
1754650953.6169398,-3e-05,6e-05,0.0,,,
1754650953.6508436,-3e-05,7e-05,0.0,0.18180050558111688,0.6,0.0
1754650953.716452,0.0,3e-05,0.0,0.222971454167385,0.6,3e-05
1754650953.7441788,0.00173,0.0004,0.0,0.337189929047545,0.6,0.00176
1754650953.8169994,0.00959,0.00057,0.0,0.44774356099973434,0.6,0.00176
1754650953.880116,0.0275,0.00257,0.0,-1.5,0.6,0.02753
1754650953.936193,0.05422,0.00289,0.0,0.6426494138604716,0.6,0.02753
1754650953.9797177,0.08625,0.00225,0.0,-1.5,0.6,0.08628
1754650954.0366437,0.12235,0.00249,0.0,-1.5,0.6,0.12238
1754650954.0754755,0.16085,0.00314,0.0,0.6897653113414854,0.6,0.16088
1754650954.1364682,0.20026,0.00375,0.0,-1.5,0.6,0.20029
1754650954.217084,0.2781,0.00523,0.0,0.8138702705892484,0.6,0.20029
1754650954.2505054,0.31538,0.00555,0.0,0.7087911867585114,0.6,0.27813
1754650954.3177092,0.35232,0.00672,0.0,0.7024368156995774,0.6,0.31540999999999997
1754650954.3584805,0.38848,0.00782,0.0,0.6278919154179096,0.6,0.35235
1754650954.4167185,0.42237,0.00868,0.0,-1.5,0.6,0.4224
1754650954.4780912,0.4539,0.00913,0.0,-1.5,0.6,0.45393
1754650954.5169058,0.48143,0.00935,0.0,-1.5,0.6,0.48146
1754650954.578969,0.50435,0.00962,0.0,-1.5,0.6,0.5043799999999999
1754650954.6169147,0.52251,0.00974,0.0,-1.5,0.6,0.52254
1754650954.678008,0.53679,0.01023,0.0,0.2836684942188262,0.6,0.52254
1754650954.7173023,0.54796,0.01078,0.0,-1.5,0.6,0.54799
1754650954.7779994,0.5574,0.01107,0.0,-1.5,0.6,0.55743
1754650954.8171072,0.56633,0.01126,0.0,-1.5,0.6,0.56636
1754650954.8774712,0.5759,0.01149,0.0,-1.5,0.6,0.5759299999999999
1754650954.9362588,0.58541,0.01205,0.0,-1.5,0.6,0.58544
1754650954.9838512,0.59558,0.01207,0.0,-1.5,0.6,0.58544
1754650955.0458038,0.60521,0.01218,0.0,-1.5,0.6,0.58544
1754650955.078628,0.6129,0.01235,0.0,-1.5,0.6,0.58544
1754650955.1361141,0.6161,0.01226,0.0,-1.5,0.6,0.58544
1754650955.175022,0.61683,0.01212,0.0,-1.5,0.6,0.58544
1754650955.236334,0.61757,0.01191,0.0,-1.5,0.6,0.58544
1754650955.276865,0.61824,0.01177,0.0,-1.5,0.6,0.58544
1754650955.3370163,0.61875,0.01149,0.0,-1.5,0.6,0.58544
1754650955.3778324,0.61905,0.011,0.0,-1.5,0.6,0.58544
1754650955.435882,0.61896,0.01085,0.0,-1.5,0.6,0.58544
1754650955.476321,0.61885,0.01066,0.0,-1.5,0.6,0.58544
1754650955.5362036,0.61895,0.01065,0.0,-1.5,0.6,0.58544
1754650955.575872,0.61906,0.00948,0.0,-1.5,0.6,0.58544
1754650955.6365173,0.61868,0.00926,0.0,-1.5,0.6,0.58544
1754650955.6766381,0.61843,0.00992,0.0,-1.5,0.6,0.58544
1754650955.7361586,0.61871,0.00966,0.0,-1.5,0.6,0.58544
1754650955.796166,0.61908,0.00893,0.0,-1.5,0.6,0.58544
1754650955.8366778,0.61923,0.00827,0.0,-1.5,0.6,0.58544
1754650955.8956635,0.61876,0.00794,0.0,-1.5,0.6,0.58544
1754650955.936182,0.61889,0.00753,0.0,-1.5,0.6,0.58544
1754650955.9975955,0.61883,0.00768,0.0,-1.5,0.6,0.58544
1754650956.036107,0.61856,0.00795,0.0,-1.5,0.6,0.58544
1754650956.0961099,0.61882,0.00792,0.0,-1.5,0.6,0.58544
1754650956.1368344,0.61929,0.00808,0.0,-1.5,0.6,0.58544
1754650956.1965356,0.61956,0.00818,0.0,-1.5,0.6,0.58544
1754650956.2366052,0.61994,0.00842,0.0,-1.5,0.6,0.58544
1754650956.2957993,0.6199,0.00918,0.0,-1.5,0.6,0.58544
1754650956.3363109,0.61919,0.00938,0.0,-1.5,0.6,0.58544
1754650956.41638,0.61862,0.00951,0.0,-1.5,0.6,0.58544
1754650956.4563792,0.61866,0.0091,0.0,-1.5,0.6,0.58544
1754650956.5158713,0.61884,0.00912,0.0,-1.5,0.6,0.58544
1754650956.5568702,0.61913,0.00896,0.0,-1.5,0.6,0.58544
1754650956.6160135,0.61991,0.00863,0.0,-1.5,0.6,0.58544
1754650956.6560023,0.62048,0.00887,0.0,-1.5,0.6,0.58544
1754650956.7165208,0.62054,0.00888,0.0,-1.5,0.6,0.58544
1754650956.7565205,0.62055,0.00892,0.0,-1.5,0.6,0.58544
1754650956.817041,0.62071,0.00915,0.0,-1.5,0.6,0.58544
1754650956.8580477,0.6197,0.00935,0.0,-1.5,0.6,0.58544
1754650956.9155538,0.61889,0.00945,0.0,-1.5,0.6,0.58544
1754650956.9565482,0.61883,0.00982,0.0,-1.5,0.6,0.58544
1754650957.0160873,0.61937,0.00981,0.0,-1.5,0.6,0.58544
1754650957.0560853,0.61979,0.00969,0.0,-1.5,0.6,0.58544
1754650957.1156077,0.62024,0.00982,0.0,-1.5,0.6,0.58544
1754650957.156607,0.62052,0.00974,0.0,-1.5,0.6,0.58544
1754650957.2161474,0.61986,0.00956,0.0,-1.5,0.6,0.58544
1754650957.2561328,0.61925,0.00958,0.0,-1.5,0.6,0.58544
1754650957.3156524,0.61911,0.00951,0.0,-1.5,0.6,0.58544
1754650957.356655,0.6193,0.00936,0.0,-1.5,0.6,0.58544
1754650957.41596,0.619,0.00949,0.0,-1.5,0.6,0.58544
1754650957.475957,0.61979,0.01004,0.0,-1.5,0.6,0.58544
1754650957.5168295,0.62093,0.01039,0.0,-1.5,0.6,0.58544
1754650957.575819,0.62096,0.01017,0.0,-1.5,0.6,0.58544
1754650957.6163635,0.62086,0.00986,0.0,-1.5,0.6,0.58544
1754650957.6763527,0.62009,0.01018,0.0,-1.5,0.6,0.58544
1754650957.7164617,0.61755,0.01072,0.0,-1.5,0.6,0.58544
1754650957.7767625,0.61676,0.01073,0.0,-1.5,0.6,0.58544
1754650957.837557,0.61656,0.01095,0.0,-1.5,0.6,0.58544
1754650957.875675,0.61642,0.01129,0.0,-1.5,0.6,0.58544
1754650957.915797,0.61628,0.01187,0.0,-1.5,0.6,0.58544
1754650957.9759386,0.61609,0.01179,0.0,-1.5,0.6,0.58544
1754650958.0164695,0.61566,0.01161,0.0,-1.5,0.6,0.58544
1754650958.076887,0.61579,0.01125,0.0,-1.5,0.6,0.58544
