elapsed_time,current_x,error,derivative,speed
0.2171783447265625,0.0,2.1,21.0,6.300000000000001
0.3264458179473877,0.0,2.1,0.0,4.2
0.42693114280700684,0.0,2.1,0.0,4.2
0.5332961082458496,0.03625,2.06375,-0.36249999999999893,4.0912500000000005
0.6347980499267578,0.10274,1.99726,-0.6649000000000016,3.9280299999999997
0.736687421798706,0.17659,1.92341,-0.7384999999999997,3.77297
0.8427364826202393,0.24122,1.85878,-0.6462999999999997,3.6529300000000005
0.9455997943878174,0.2928,1.8072000000000001,-0.5157999999999996,3.5628200000000003
1.0529963970184326,0.3415,1.7585000000000002,-0.48699999999999966,3.4683
1.167013168334961,0.42887,1.6711300000000002,-0.8736999999999995,3.2548900000000005
1.2929065227508545,0.49087,1.6091300000000002,-0.6200000000000006,3.1562600000000005
1.3939483165740967,0.54835,1.55165,-0.574800000000002,3.04582
1.4948313236236572,0.60124,1.49876,-0.5288999999999988,2.94463
1.5959525108337402,0.65651,1.4434900000000002,-0.5526999999999993,2.83171
1.7012898921966553,0.71616,1.3838400000000002,-0.5964999999999998,2.7080300000000004
1.8105218410491943,0.7763,1.3237,-0.6014000000000008,2.58726
1.919485330581665,0.83388,1.2661200000000001,-0.5757999999999996,2.47466
2.0264432430267334,0.89014,1.20986,-0.562600000000002,2.36346
2.133748769760132,0.9467,1.1533000000000002,-0.5655999999999972,2.2500400000000007
2.2430548667907715,1.00485,1.09515,-0.5815000000000015,2.13215
2.3526933193206787,1.06381,1.0361900000000002,-0.589599999999999,2.0134200000000004
2.46099591255188,1.12196,0.97804,-0.5815000000000015,1.89793
2.5708584785461426,1.23584,0.86416,-1.1387999999999998,1.61444
2.6809568405151367,1.29454,0.8054600000000001,-0.5869999999999997,1.5522200000000002
2.7899017333984375,1.35354,0.7464600000000001,-0.5899999999999994,1.4339200000000003
2.8998923301696777,1.41218,0.6878200000000001,-0.5864000000000003,1.3170000000000002
3.0105273723602295,1.47083,0.62917,-0.5865000000000009,1.19969
3.119567632675171,1.52915,0.5708500000000001,-0.5831999999999993,1.0833800000000002
3.2289814949035645,1.58817,0.51183,-0.5902000000000007,0.9646399999999999
3.3386521339416504,1.64776,0.4522400000000002,-0.5958999999999981,0.8448900000000006
3.447056531906128,1.70677,0.3932300000000002,-0.5901000000000001,0.7274500000000004
3.556358814239502,1.76586,0.3341400000000001,-0.5909000000000009,0.6091900000000001
3.6663637161254883,1.82477,0.2752300000000001,-0.5891000000000002,0.49155000000000015
3.7754311561584473,1.87947,0.22053000000000011,-0.5469999999999997,0.38636000000000026
3.8842592239379883,1.92369,0.1763100000000002,-0.44219999999999926,0.30840000000000045
3.9916272163391113,1.97945,0.12055000000000016,-0.5576000000000003,0.18534000000000028
4.100935459136963,2.01069,0.08931000000000022,-0.31239999999999934,0.1473800000000005
4.2084128856658936,2.02627,0.0737300000000003,-0.15579999999999927,0.13188000000000066
4.318041801452637,2.03366,0.06634000000000029,-0.07390000000000008,0.12529000000000057
4.420006275177002,2.03831,0.06169000000000002,-0.04650000000000265,0.11872999999999978
4.5253801345825195,2.04657,0.05343000000000009,-0.08259999999999934,0.09860000000000024
4.634711265563965,2.06027,0.03973000000000004,-0.13700000000000045,0.06576000000000004
4.742640256881714,2.07083,0.02917000000000014,-0.10559999999999903,0.04778000000000038
4.844924449920654,2.07444,0.025560000000000027,-0.03610000000000113,0.04750999999999994
4.9678990840911865,2.0744,0.02560000000000029,0.0004000000000026205,0.05124000000000084
5.084596157073975,2.07747,0.02253000000000016,-0.030700000000001282,0.041990000000000194
5.1996331214904785,2.08269,0.01731000000000016,-0.052200000000000024,0.029400000000000315
5.301148891448975,2.08789,0.012110000000000287,-0.051999999999998714,0.019020000000000703
5.4172141551971436,2.09104,0.008960000000000079,-0.03150000000000208,0.01476999999999995
