elapsed_time,current_x,error,derivative,speed
1.1328015327453613,0.0,2.0,20.0,12.0
1.2374320030212402,0.0,2.0,0.0,4.0
1.338742971420288,0.0,2.0,0.0,4.0
1.4530527591705322,0.01731,1.98269,-0.17309999999999937,3.8961400000000004
1.556044101715088,0.06912,1.93088,-0.5181000000000013,3.6545199999999993
1.6701064109802246,0.14439,1.85561,-0.7526999999999995,3.41014
1.7872812747955322,0.21858,1.78142,-0.7418999999999998,3.26608
1.9040348529815674,0.2796,1.7204,-0.6102000000000007,3.1967199999999996
2.0195610523223877,0.33142,1.66858,-0.5181999999999998,3.12988
2.1362555027008057,0.44969,1.55031,-1.1826999999999988,2.6275400000000007
2.2544212341308594,0.44969,1.55031,0.0,3.10062
2.355628490447998,0.57401,1.42599,-1.2431999999999999,2.3547000000000002
2.4697749614715576,0.63002,1.36998,-0.5601000000000012,2.5159199999999995
2.584798812866211,0.68831,1.31169,-0.5828999999999995,2.3902200000000002
2.6871907711029053,0.75069,1.24931,-0.623800000000001,2.2490999999999994
2.7978644371032715,0.8754,1.1246,-1.2470999999999988,1.7503600000000006
2.91209077835083,0.8754,1.1246,0.0,2.2492
3.021364212036133,0.9346,1.0654,-0.5920000000000014,1.8939999999999992
3.13722562789917,0.99405,1.00595,-0.5945,1.7740999999999998
3.237506151199341,1.05535,0.94465,-0.6129999999999991,1.6441000000000003
3.3531525135040283,1.17849,0.82151,-1.2314000000000003,1.1504599999999998
3.471698760986328,1.17849,0.82151,0.0,1.64302
3.585012674331665,1.29813,0.70187,-1.1963999999999997,0.9251800000000001
3.6877074241638184,1.39147,0.60853,-0.9333999999999998,0.8437000000000001
3.803501844406128,1.45361,0.5463899999999999,-0.6214000000000008,0.8442199999999995
3.920740842819214,1.51496,0.4850399999999999,-0.6135000000000002,0.7246799999999998
4.020995616912842,1.57591,0.4240900000000001,-0.6094999999999984,0.6043800000000008
4.135955095291138,1.63731,0.36268999999999996,-0.6140000000000012,0.47977999999999943
4.254373073577881,1.69569,0.3043100000000001,-0.5837999999999988,0.37510000000000066
4.35511040687561,1.74329,0.25671,-0.47600000000000087,0.32301999999999964
4.469097852706909,1.77766,0.22233999999999998,-0.3437000000000001,0.3071999999999999
4.586426258087158,1.77766,0.22233999999999998,0.0,0.44467999999999996
4.687232255935669,1.8281,0.17189999999999994,-0.5044000000000004,0.14203999999999972
4.80164647102356,1.85024,0.1497599999999999,-0.22140000000000049,0.2109599999999996
4.918473243713379,1.90831,0.09169000000000005,-0.5806999999999984,-0.04889999999999928
5.034861087799072,1.93502,0.06498000000000004,-0.2671000000000001,0.02312000000000003
5.136610507965088,1.94134,0.058659999999999934,-0.06320000000000103,0.09203999999999946
5.2515318393707275,1.94014,0.059860000000000024,0.012000000000000899,0.12452000000000041
5.353888511657715,1.94014,0.059860000000000024,0.0,0.11972000000000005
5.455090522766113,1.95576,0.04424000000000006,-0.15619999999999967,0.026000000000000245
5.567878246307373,1.95576,0.04424000000000006,0.0,0.08848000000000011
5.675497055053711,1.97759,0.02241000000000004,-0.21830000000000016,-0.04249999999999998
5.790855169296265,1.9775,0.022499999999999964,0.0008999999999992347,0.04535999999999962
5.904693365097046,1.9775,0.022499999999999964,0.0,0.04499999999999993
6.020432710647583,1.98141,0.018590000000000106,-0.03909999999999858,0.02154000000000078
6.12191367149353,1.98536,0.014639999999999986,-0.0395000000000012,0.013479999999999492
6.236324071884155,1.98859,0.01140999999999992,-0.03230000000000066,0.009899999999999576
6.340882778167725,1.99207,0.007929999999999993,-0.034799999999999276,0.0019400000000002748
