time,x,y,z,pid_output,target_distance,relative_position
1754651592.2467835,0.0,0.0,0.0,,,
1754651592.3113143,-0.0,0.0,0.0,,,
1754651592.3543987,-1e-05,1e-05,0.0,,,
1754651592.415394,1e-05,2e-05,0.0,,,
1754651592.4502928,2e-05,1e-05,0.0,,,
1754651592.51516,2e-05,3e-05,0.0,,,
1754651592.555013,0.0,3e-05,0.0,,,
1754651592.614659,-0.0,1e-05,0.0,,,
1754651592.6529403,-1e-05,-0.0,0.0,,,
1754651592.709935,-1e-05,-1e-05,0.0,,,
1754651592.7435424,-1e-05,-1e-05,0.0,0.3,0.6,0.0
1754651592.8081923,-1e-05,-1e-05,0.0,0.3,0.6,0.0
1754651592.867383,0.00098,-5e-05,0.0,0.3,0.6,0.0
1754651592.918738,0.00742,0.00069,0.0,0.29950499999999997,0.6,0.00099
1754651592.975759,0.02188,0.00124,0.0,0.289055,0.6,0.02189
1754651593.016392,0.04319,0.00128,0.0,0.2784,0.6,0.0432
1754651593.0744596,0.06663,0.00107,0.0,0.26668,0.6,0.06663999999999999
1754651593.1367705,0.08966,0.00123,0.0,0.26668,0.6,0.06663999999999999
1754651593.1916473,0.12313,0.00162,0.0,0.23842999999999998,0.6,0.12314
1754651593.2333126,0.13281,0.00177,0.0,0.23358999999999996,0.6,0.13282000000000002
1754651593.2815506,0.13996,0.00164,0.0,0.23001499999999997,0.6,0.13997
1754651593.337933,0.146,0.00162,0.0,0.23001499999999997,0.6,0.13997
1754651593.3887556,0.15312,0.00151,0.0,0.226995,0.6,0.14601
1754651593.4452949,0.16371,0.00137,0.0,0.21814,0.6,0.16372
1754651593.496306,0.17688,0.00124,0.0,0.211555,0.6,0.17689000000000002
1754651593.5568485,0.1912,0.00082,0.0,0.204395,0.6,0.19121000000000002
1754651593.597845,0.20543,0.00058,0.0,0.204395,0.6,0.19121000000000002
1754651593.6563919,0.2182,0.00049,0.0,0.19727999999999998,0.6,0.20544
1754651593.6973891,0.22845,0.00059,0.0,0.18577,0.6,0.22846
1754651593.7569249,0.23618,0.00061,0.0,0.18190499999999998,0.6,0.23619
1754651593.7969193,0.24288,0.00027,0.0,0.17855499999999996,0.6,0.24289000000000002
1754651593.857458,0.2489,0.00015,0.0,0.17554499999999998,0.6,0.24891000000000002
1754651593.916466,0.25529,0.0002,0.0,0.17234999999999998,0.6,0.2553
1754651593.957102,0.2639,0.00015,0.0,0.17234999999999998,0.6,0.2553
1754651594.0171113,0.27404,-8e-05,0.0,0.16297499999999998,0.6,0.27405
1754651594.0573273,0.28465,-4e-05,0.0,0.15766999999999998,0.6,0.28466
1754651594.1173368,0.29524,-0.00034,0.0,0.15237499999999998,0.6,0.29525
1754651594.1568549,0.30424,-0.00039,0.0,0.15237499999999998,0.6,0.29525
1754651594.2178624,0.31201,-0.00057,0.0,0.14398999999999998,0.6,0.31202
1754651594.257375,0.31824,-0.00073,0.0,0.14087499999999997,0.6,0.31825000000000003
1754651594.3173802,0.32356,-0.00069,0.0,0.14087499999999997,0.6,0.31825000000000003
1754651594.357604,0.32886,-0.00071,0.0,0.13821499999999998,0.6,0.32357
1754651594.4176035,0.33476,-0.00074,0.0,0.13261499999999998,0.6,0.33477
1754651594.4777565,0.34158,-0.00116,0.0,0.129205,0.6,0.34159
1754651594.5177667,0.34158,-0.00116,0.0,0.129205,0.6,0.34159
1754651594.5778797,0.34158,-0.00116,0.0,0.129205,0.6,0.34159
1754651594.6380281,0.34158,-0.00116,0.0,0.129205,0.6,0.34159
1754651594.678023,0.34158,-0.00116,0.0,0.129205,0.6,0.34159
1754651594.741097,0.37764,-0.002,0.0,0.129205,0.6,0.34159
1754651594.7803414,0.38822,-0.00246,0.0,0.111175,0.6,0.37765
1754651594.8377745,0.39382,-0.00243,0.0,0.10588499999999998,0.6,0.38823
1754651594.8977175,0.39974,-0.00285,0.0,0.10308499999999998,0.6,0.39383
1754651594.9378946,0.40491,-0.00296,0.0,0.09753999999999999,0.6,0.40492
1754651594.9978902,0.40961,-0.00297,0.0,0.09519,0.6,0.40962
1754651595.0574222,0.41426,-0.0031,0.0,0.09286499999999998,0.6,0.41427
1754651595.0974174,0.41879,-0.0035,0.0,0.09286499999999998,0.6,0.41427
1754651595.1576924,0.42321,-0.00367,0.0,0.08839,0.6,0.42322
1754651595.1976883,0.42768,-0.00395,0.0,0.08839,0.6,0.42322
1754651595.2582223,0.43195,-0.00424,0.0,0.08401999999999998,0.6,0.43196
1754651595.338754,0.43596,-0.00424,0.0,0.08201499999999998,0.6,0.43597
1754651595.3777442,0.43596,-0.00424,0.0,0.08201499999999998,0.6,0.43597
1754651595.438281,0.44453,-0.0044,0.0,0.07773,0.6,0.44454
1754651595.4775865,0.44453,-0.0044,0.0,0.07773,0.6,0.44454
1754651595.5402315,0.45284,-0.00494,0.0,0.07773,0.6,0.44454
1754651595.5984888,0.46025,-0.00501,0.0,0.07357499999999997,0.6,0.45285000000000003
1754651595.637853,0.46333,-0.00559,0.0,0.06832999999999997,0.6,0.46334000000000003
1754651595.697854,0.46333,-0.00559,0.0,0.06832999999999997,0.6,0.46334000000000003
1754651595.7343054,0.46989,-0.00646,0.0,0.06505,0.6,0.4699
1754651595.7901795,0.47354,-0.00672,0.0,0.06322499999999998,0.6,0.47355
1754651595.840206,0.47729,-0.00718,0.0,0.06322499999999998,0.6,0.47355
1754651595.8984635,0.48093,-0.00729,0.0,0.05952999999999997,0.6,0.48094000000000003
1754651595.9365988,0.48093,-0.00729,0.0,0.05952999999999997,0.6,0.48094000000000003
1754651595.990006,0.48606,-0.00688,0.0,0.05696499999999999,0.6,0.48607
1754651596.0482297,0.48762,-0.00743,0.0,0.056184999999999985,0.6,0.48763
1754651596.098364,0.48958,-0.00765,0.0,0.055204999999999976,0.6,0.48959
1754651596.148289,0.49257,-0.00756,0.0,0.05370999999999998,0.6,0.49258
1754651596.2095575,0.49639,-0.00744,0.0,0.05370999999999998,0.6,0.49258
1754651596.2579632,0.49639,-0.00744,0.0,0.051799999999999985,0.6,0.4964
1754651596.315112,0.50495,-0.00776,0.0,0.04752000000000001,0.6,0.50496
1754651596.3566277,0.50811,-0.00821,0.0,0.045940000000000036,0.6,0.5081199999999999
1754651596.4065483,0.51008,-0.00839,0.0,0.04495500000000002,0.6,0.5100899999999999
1754651596.4739227,0.51081,-0.00837,0.0,0.04459000000000002,0.6,0.5108199999999999
1754651596.5316074,0.51081,-0.00837,0.0,0.04459000000000002,0.6,0.5108199999999999
1754651596.5702164,0.51046,-0.00826,0.0,0.044765,0.6,0.51047
1754651596.6431131,0.5118,-0.0085,0.0,0.044094999999999995,0.6,0.51181
1754651596.6785336,0.5118,-0.0085,0.0,0.044094999999999995,0.6,0.51181
1754651596.7275405,0.51757,-0.00897,0.0,0.044094999999999995,0.6,0.51181
1754651596.7897484,0.52545,-0.00965,0.0,0.037270000000000025,0.6,0.5254599999999999
1754651596.8398063,0.52545,-0.00965,0.0,0.037270000000000025,0.6,0.5254599999999999
1754651596.8897529,0.52545,-0.00965,0.0,0.037270000000000025,0.6,0.5254599999999999
1754651596.9397287,0.5299,-0.0094,0.0,0.03504499999999999,0.6,0.52991
1754651596.9976795,0.52985,-0.00936,0.0,0.03504499999999999,0.6,0.52991
1754651597.0413878,0.53019,-0.00938,0.0,0.03489999999999999,0.6,0.5302
1754651597.094112,0.53169,-0.00941,0.0,0.034150000000000014,0.6,0.5317
1754651597.1558871,0.53432,-0.00947,0.0,0.034150000000000014,0.6,0.5317
1754651597.1976101,0.53714,-0.00941,0.0,0.031425000000000036,0.6,0.5371499999999999
1754651597.2556198,0.53919,-0.00962,0.0,0.030400000000000038,0.6,0.5391999999999999
1754651597.314575,0.54041,-0.00972,0.0,0.02979000000000004,0.6,0.5404199999999999
1754651597.3574893,0.5413,-0.00994,0.0,0.02934500000000001,0.6,0.54131
1754651597.414598,0.54224,-0.01001,0.0,0.02934500000000001,0.6,0.54131
1754651597.457459,0.5439,-0.01018,0.0,0.028044999999999987,0.6,0.54391
1754651597.5383463,0.5462,-0.01049,0.0,0.026895000000000002,0.6,0.54621
1754651597.5983453,0.55238,-0.01082,0.0,0.02380500000000002,0.6,0.5523899999999999
1754651597.6378727,0.55238,-0.01082,0.0,0.02380500000000002,0.6,0.5523899999999999
1754651597.6978712,0.55561,-0.01059,0.0,0.022189999999999988,0.6,0.55562
1754651597.7394097,0.55644,-0.01052,0.0,0.02177499999999999,0.6,0.55645
1754651597.7974014,0.5573,-0.01061,0.0,0.02177499999999999,0.6,0.55645
1754651597.8579412,0.55831,-0.0106,0.0,0.020840000000000025,0.6,0.5583199999999999
1754651597.8979344,0.55975,-0.01061,0.0,0.020120000000000027,0.6,0.5597599999999999
1754651597.9573007,0.55975,-0.01061,0.0,0.020120000000000027,0.6,0.5597599999999999
1754651598.0173028,0.56348,-0.01092,0.0,0.01825500000000002,0.6,0.5634899999999999
1754651598.0578244,0.56348,-0.01092,0.0,0.01825500000000002,0.6,0.5634899999999999
1754651598.11783,0.56348,-0.01092,0.0,0.01825500000000002,0.6,0.5634899999999999
1754651598.1773474,0.56348,-0.01092,0.0,0.01825500000000002,0.6,0.5634899999999999
1754651598.2378783,0.56569,-0.01103,0.0,0.01715,0.6,0.5657
1754651598.2778783,0.56618,-0.01102,0.0,0.01715,0.6,0.5657
1754651598.3383992,0.56667,-0.01101,0.0,0.016660000000000008,0.6,0.56668
1754651598.3773937,0.56695,-0.0112,0.0,0.016520000000000035,0.6,0.5669599999999999
1754651598.4387507,0.56772,-0.0116,0.0,0.01613500000000001,0.6,0.56773
1754651598.477747,0.56772,-0.0116,0.0,0.01613500000000001,0.6,0.56773
1754651598.5382845,0.56972,-0.01228,0.0,0.01513500000000001,0.6,0.56973
1754651598.597279,0.57342,-0.01314,0.0,0.01513500000000001,0.6,0.56973
1754651598.6574214,0.57342,-0.01314,0.0,0.013284999999999991,0.6,0.57343
1754651598.697418,0.57767,-0.01346,0.0,0.013284999999999991,0.6,0.57343
1754651598.757953,0.57942,-0.01353,0.0,0.010284999999999989,0.6,0.57943
1754651598.7969465,0.58079,-0.01359,0.0,0.009599999999999997,0.6,0.5808
1754651598.8579419,0.58211,-0.01384,0.0,0.009599999999999997,0.6,0.5808
1754651598.8973935,0.58327,-0.01417,0.0,0.009599999999999997,0.6,0.5808
1754651598.958111,0.58432,-0.01439,0.0,0.009599999999999997,0.6,0.5808
1754651598.9979093,0.58516,-0.01439,0.0,0.009599999999999997,0.6,0.5808
1754651599.0579123,0.58551,-0.01439,0.0,0.009599999999999997,0.6,0.5808
