time,x,y,z,pid_output,target_distance,relative_position
1754646125.0184178,0.0,0.0,0.0,,,
1754646125.0769558,-0.0,-1e-05,0.0,,,
1754646125.1179898,0.0,-2e-05,0.0,,,
1754646125.1765032,0.0,-2e-05,0.0,,,
1754646125.2415094,1e-05,-2e-05,0.0,,,
1754646125.2770412,2e-05,-3e-05,0.0,,,
1754646125.337042,1e-05,-4e-05,0.0,,,
1754646125.4015985,0.0,-3e-05,0.0,,,
1754646125.437595,-0.0,-0.0,0.0,,,
1754646125.4979925,0.0,1e-05,0.0,0.8419796419143677,0.6,0.0
1754646125.5645454,-1e-05,-2e-05,0.0,0.853958945274353,0.6,0.0
1754646125.6165445,0.0002,2e-05,0.0,0.5970724831112812,0.6,0.0002
1754646125.6774285,0.00376,0.00084,0.0,-4.129654434110192,0.6,0.00376
1754646125.7374377,0.01647,0.00351,0.0,0.8795631190025806,0.6,0.00376
1754646125.8016844,0.08145,0.00957,0.0,0.8731915795168876,0.6,0.01647
1754646125.8572242,0.12603,0.01271,0.0,0.7908598953523636,0.6,0.08145
1754646125.9007556,0.17382,0.01587,0.0,-66.13164052841907,0.6,0.17382
1754646125.9580474,0.22206,0.01914,0.0,0.6749141679947377,0.6,0.17382
1754646126.0170445,0.26903,0.02304,0.0,0.6141809733774662,0.6,0.22206
1754646126.0571108,0.31047,0.02713,0.0,0.49438566408991813,0.6,0.31047
1754646126.117116,0.34274,0.02991,0.0,0.4996843210387229,0.6,0.31047
1754646126.1772094,0.36705,0.03208,0.0,0.4250166974844932,0.6,0.36705
1754646126.2372181,0.38478,0.034,0.0,-24.46090346968023,0.6,0.38478
1754646126.301728,0.41186,0.03691,0.0,-37.444858172711065,0.6,0.41186
1754646126.3572614,0.42663,0.0382,0.0,0.3737860147466659,0.6,0.41186
1754646126.4172614,0.44459,0.04001,0.0,0.3310840517511367,0.6,0.44459
1754646126.4773474,0.46544,0.04221,0.0,0.30469570866227147,0.6,0.46544
1754646126.5173476,0.48753,0.0444,0.0,-30.697173714786302,0.6,0.48753
1754646126.5768845,0.50882,0.04634,0.0,0.2773865301311015,0.6,0.48753
1754646126.6368883,0.52673,0.04808,0.0,-24.84567012214573,0.6,0.52673
1754646126.6764154,0.54076,0.0496,0.0,-19.480275209985447,0.6,0.54076
1754646126.7625659,0.55852,0.05126,0.0,-24.743196516331203,0.6,0.55852
1754646126.8165653,0.56437,0.05185,0.0,-8.016064558967864,0.6,0.56437
1754646126.8770483,0.57027,0.05241,0.0,-8.091726437939975,0.6,0.57027
