time,x,y,z,pid_output,target_distance,relative_position
1754653588.3948102,0.0,0.0,0.0,,,
1754653588.453887,0.0,-2e-05,0.0,,,
1754653588.494632,0.0,-1e-05,0.0,,,
1754653588.5559905,-0.0,-1e-05,0.0,,,
1754653588.59482,-2e-05,-2e-05,0.0,,,
1754653588.656114,-2e-05,-2e-05,0.0,0.20350700466249838,0.6,0.0
1754653588.6951191,0.0001,-2e-05,0.0,0.015643112123944636,0.6,0.00012
1754653588.7562616,0.00262,-4e-05,0.0,0.37027536236280756,0.6,0.00012
1754653588.8168116,0.01216,0.00053,0.0,-1.5,0.6,0.01218
1754653588.8558104,0.03114,0.00095,0.0,0.5299931149694419,0.6,0.01218
1754653588.9173427,0.05833,-0.00035,0.0,0.6183232416126949,0.6,0.03116
1754653588.955342,0.09141,-0.0005,0.0,-1.5,0.6,0.09143000000000001
1754653589.0155728,0.1282,-0.00048,0.0,0.7069787791327571,0.6,0.09143000000000001
1754653589.0755782,0.16673,-0.00072,0.0,0.6902127039322105,0.6,0.16674999999999998
1754653589.1157956,0.20523,-0.00126,0.0,0.7452489539442719,0.6,0.16674999999999998
1754653589.1787903,0.24281,-0.00078,0.0,-1.5,0.6,0.24283
1754653589.2353399,0.27908,-0.00071,0.0,-1.5,0.6,0.2791
1754653589.2782795,0.31428,-0.00084,0.0,0.7434314167405119,0.6,0.2791
1754653589.3358152,0.34938,-0.001,0.0,0.7061532574217317,0.6,0.3143
1754653589.3890529,0.38481,-0.00143,0.0,0.5621180555927752,0.6,0.38483
1754653589.4307375,0.42078,-0.00171,0.0,0.4892718399846552,0.6,0.4208
1754653589.4960349,0.45609,-0.00211,0.0,-1.5,0.6,0.45611
1754653589.5557063,0.48871,-0.00246,0.0,-1.5,0.6,0.48873
1754653589.5901852,0.53719,-0.00287,0.0,0.2520124766099452,0.6,0.53721
1754653589.6556995,0.55267,-0.00273,0.0,-1.5,0.6,0.55269
1754653589.7153065,0.56303,-0.00265,0.0,-1.5,0.6,0.56305
1754653589.7559688,0.56972,-0.00256,0.0,-1.5,0.6,0.56974
1754653589.81383,0.57428,-0.0027,0.0,0.1771225918750758,0.6,0.5743
1754653589.8556404,0.57894,-0.00276,0.0,-1.5,0.6,0.57896
1754653589.9137983,0.58561,-0.00327,0.0,0.15401794080305062,0.6,0.58563
1754653589.9559565,0.59492,-0.0034,0.0,0.15401794080305062,0.6,0.58563
1754653590.0147257,0.60552,-0.00367,0.0,0.15401794080305062,0.6,0.58563
1754653590.0638585,0.61497,-0.00417,0.0,0.15401794080305062,0.6,0.58563
1754653590.115278,0.61948,-0.00438,0.0,0.15401794080305062,0.6,0.58563
1754653590.178881,0.61947,-0.00461,0.0,0.15401794080305062,0.6,0.58563
1754653590.2145894,0.61922,-0.00463,0.0,0.15401794080305062,0.6,0.58563
1754653590.275839,0.61912,-0.00454,0.0,0.15401794080305062,0.6,0.58563
1754653590.314897,0.61824,-0.00567,0.0,0.15401794080305062,0.6,0.58563
1754653590.3714046,0.61777,-0.00457,0.0,0.15401794080305062,0.6,0.58563
1754653590.414816,0.6177,-0.00334,0.0,0.15401794080305062,0.6,0.58563
1754653590.4947338,0.61777,-0.00366,0.0,0.15401794080305062,0.6,0.58563
1754653590.5358477,0.61824,-0.00431,0.0,0.15401794080305062,0.6,0.58563
1754653590.5958214,0.61817,-0.00477,0.0,0.15401794080305062,0.6,0.58563
1754653590.6358297,0.6181,-0.00581,0.0,0.15401794080305062,0.6,0.58563
1754653590.6958032,0.61859,-0.0067,0.0,0.15401794080305062,0.6,0.58563
1754653590.7347963,0.61828,-0.00667,0.0,0.15401794080305062,0.6,0.58563
1754653590.7954504,0.61746,-0.00664,0.0,0.15401794080305062,0.6,0.58563
1754653590.8360193,0.61746,-0.00592,0.0,0.15401794080305062,0.6,0.58563
1754653590.8948214,0.61795,-0.00539,0.0,0.15401794080305062,0.6,0.58563
1754653590.935827,0.61786,-0.00519,0.0,0.15401794080305062,0.6,0.58563
1754653590.994819,0.61808,-0.00542,0.0,0.15401794080305062,0.6,0.58563
1754653591.046878,0.61855,-0.00557,0.0,0.15401794080305062,0.6,0.58563
1754653591.0957842,0.61812,-0.00606,0.0,0.15401794080305062,0.6,0.58563
1754653591.1468408,0.61816,-0.00663,0.0,0.15401794080305062,0.6,0.58563
1754653591.1962066,0.61839,-0.00688,0.0,0.15401794080305062,0.6,0.58563
1754653591.2461617,0.61845,-0.0066,0.0,0.15401794080305062,0.6,0.58563
1754653591.2946534,0.61811,-0.0059,0.0,0.15401794080305062,0.6,0.58563
1754653591.3548005,0.61846,-0.00545,0.0,0.15401794080305062,0.6,0.58563
1754653591.393733,0.61841,-0.00517,0.0,0.15401794080305062,0.6,0.58563
1754653591.4467537,0.61857,-0.00538,0.0,0.15401794080305062,0.6,0.58563
