time,x,y,z,pid_output,target_distance,relative_position
1754650168.2837067,0.0,0.0,0.0,,,
1754650168.3427854,3e-05,4e-05,0.0,,,
1754650168.375829,3e-05,8e-05,0.0,,,
1754650168.4341588,1e-05,9e-05,0.0,,,
1754650168.483408,-2e-05,0.00012,0.0,,,
1754650168.5429301,-2e-05,0.00012,0.0,,,
1754650168.5822177,-2e-05,0.00011,0.0,,,
1754650168.641361,-1e-05,0.00011,0.0,,,
1754650168.6835845,0.0,9e-05,0.0,,,
1754650168.7424085,-0.0,7e-05,0.0,,,
1754650168.7840474,-2e-05,7e-05,0.0,0.17861863666198047,0.6,2e-05
1754650168.8432765,-2e-05,8e-05,0.0,0.3041369140805471,0.6,2e-05
1754650168.8828077,0.00045,9e-05,0.0,0.377358079465548,0.6,0.00045
1754650168.9421387,0.00485,0.00087,0.0,0.4899147187376501,0.6,0.00045
1754650168.9993424,0.01814,0.00507,0.0,0.5810695188497242,0.6,0.01814
1754650169.0429084,0.04228,0.00796,0.0,0.6602802007278858,0.6,0.01814
1754650169.1033385,0.07295,0.01249,0.0,0.7432137447725716,0.6,0.04228
1754650169.1635325,0.14778,0.02554,0.0,0.7019836190681971,0.6,0.14778
1754650169.2007241,0.14778,0.02554,0.0,0.7585858309181722,0.6,0.14778
1754650169.2587986,0.23111,0.04037,0.0,0.7034745587482314,0.6,0.23111
1754650169.3169365,0.27316,0.04802,0.0,0.7785692408178182,0.6,0.23111
1754650169.3837829,0.31404,0.05504,0.0,0.7761030412133594,0.6,0.27316
1754650169.416989,0.35287,0.06203,0.0,0.6404094760331893,0.6,0.35287
1754650169.483074,0.38874,0.06833,0.0,0.590922884563923,0.6,0.38874
1754650169.5169759,0.42266,0.07405,0.0,0.5155458112311364,0.6,0.42266
1754650169.5830152,0.45468,0.07944,0.0,-1.5,0.6,0.45468
1754650169.627218,0.48366,0.08435,0.0,0.4468757697272301,0.6,0.45468
1754650169.6832147,0.50955,0.08889,0.0,0.38245549393272404,0.6,0.48366
1754650169.7227542,0.53073,0.09232,0.0,0.2752673291516303,0.6,0.53073
1754650169.8047569,0.5477,0.09535,0.0,0.2769713764629363,0.6,0.53073
1754650169.8428473,0.56075,0.098,0.0,0.23853800841569905,0.6,0.5477
1754650169.9143798,0.57007,0.09973,0.0,-1.5,0.6,0.57007
1754650169.962374,0.58421,0.10269,0.0,-1.5,0.6,0.58421
1754650170.0042505,0.59151,0.10387,0.0,-1.5,0.6,0.58421
1754650170.0624888,0.60005,0.10522,0.0,-1.5,0.6,0.58421
1754650170.1229641,0.60737,0.10652,0.0,-1.5,0.6,0.58421
1754650170.163083,0.61087,0.1069,0.0,-1.5,0.6,0.58421
1754650170.2229776,0.61098,0.10671,0.0,-1.5,0.6,0.58421
1754650170.2619696,0.61093,0.10661,0.0,-1.5,0.6,0.58421
1754650170.3229752,0.61067,0.10662,0.0,-1.5,0.6,0.58421
1754650170.3629634,0.61017,0.10662,0.0,-1.5,0.6,0.58421
1754650170.4229553,0.60949,0.10699,0.0,-1.5,0.6,0.58421
1754650170.46268,0.60915,0.10702,0.0,-1.5,0.6,0.58421
1754650170.5219388,0.60895,0.10701,0.0,-1.5,0.6,0.58421
1754650170.5627391,0.60869,0.10595,0.0,-1.5,0.6,0.58421
1754650170.6226914,0.60848,0.10485,0.0,-1.5,0.6,0.58421
1754650170.6621306,0.60813,0.10572,0.0,-1.5,0.6,0.58421
1754650170.7221327,0.60807,0.10614,0.0,-1.5,0.6,0.58421
1754650170.7830658,0.60837,0.10644,0.0,-1.5,0.6,0.58421
1754650170.8230293,0.60903,0.10581,0.0,-1.5,0.6,0.58421
1754650170.8829308,0.60945,0.10527,0.0,-1.5,0.6,0.58421
1754650170.923135,0.60958,0.10497,0.0,-1.5,0.6,0.58421
1754650170.982525,0.61014,0.10499,0.0,-1.5,0.6,0.58421
1754650171.0226667,0.61036,0.10473,0.0,-1.5,0.6,0.58421
1754650171.0827584,0.61023,0.10449,0.0,-1.5,0.6,0.58421
1754650171.1224303,0.611,0.10451,0.0,-1.5,0.6,0.58421
1754650171.1820934,0.6115,0.10504,0.0,-1.5,0.6,0.58421
1754650171.2223978,0.61164,0.10559,0.0,-1.5,0.6,0.58421
1754650171.2828906,0.6118,0.10578,0.0,-1.5,0.6,0.58421
1754650171.342902,0.61205,0.10595,0.0,-1.5,0.6,0.58421
1754650171.383383,0.61195,0.10546,0.0,-1.5,0.6,0.58421
1754650171.4428647,0.61139,0.10479,0.0,-1.5,0.6,0.58421
1754650171.48266,0.61133,0.10464,0.0,-1.5,0.6,0.58421
1754650171.5426502,0.61157,0.10489,0.0,-1.5,0.6,0.58421
1754650171.5825863,0.6116,0.1055,0.0,-1.5,0.6,0.58421
1754650171.6406028,0.6118,0.10587,0.0,-1.5,0.6,0.58421
1754650171.682237,0.61204,0.10609,0.0,-1.5,0.6,0.58421
1754650171.7328944,0.61208,0.10622,0.0,-1.5,0.6,0.58421
1754650171.7828488,0.61187,0.10581,0.0,-1.5,0.6,0.58421
1754650171.8319871,0.61177,0.10589,0.0,-1.5,0.6,0.58421
1754650171.882837,0.61172,0.10617,0.0,-1.5,0.6,0.58421
1754650171.9328148,0.61158,0.10602,0.0,-1.5,0.6,0.58421
1754650171.9828079,0.61232,0.10573,0.0,-1.5,0.6,0.58421
1754650172.0411034,0.61317,0.10595,0.0,-1.5,0.6,0.58421
1754650172.0821166,0.61319,0.10587,0.0,-1.5,0.6,0.58421
1754650172.139409,0.61282,0.10628,0.0,-1.5,0.6,0.58421
1754650172.2023826,0.61276,0.10699,0.0,-1.5,0.6,0.58421
1754650172.2429187,0.61262,0.10706,0.0,-1.5,0.6,0.58421
1754650172.2993398,0.61227,0.10664,0.0,-1.5,0.6,0.58421
1754650172.3427725,0.6126,0.10704,0.0,-1.5,0.6,0.58421
1754650172.399305,0.61288,0.10716,0.0,-1.5,0.6,0.58421
1754650172.4424667,0.61275,0.10687,0.0,-1.5,0.6,0.58421
1754650172.498375,0.61296,0.10692,0.0,-1.5,0.6,0.58421
1754650172.5427508,0.61343,0.10696,0.0,-1.5,0.6,0.58421
1754650172.6027813,0.61326,0.10687,0.0,-1.5,0.6,0.58421
1754650172.6429155,0.61276,0.10674,0.0,-1.5,0.6,0.58421
1754650172.7037723,0.61275,0.10714,0.0,-1.5,0.6,0.58421
1754650172.757493,0.60931,0.10798,0.0,-1.5,0.6,0.58421
1754650172.8027666,0.6089,0.10787,0.0,-1.5,0.6,0.58421
1754650172.8574657,0.60842,0.10777,0.0,-1.5,0.6,0.58421
1754650172.9037552,0.60824,0.10779,0.0,-1.5,0.6,0.58421
1754650172.9571369,0.60828,0.10791,0.0,-1.5,0.6,0.58421
1754650173.0040557,0.60845,0.10805,0.0,-1.5,0.6,0.58421
1754650173.063993,0.60856,0.10804,0.0,-1.5,0.6,0.58421
1754650173.1033194,0.60852,0.1081,0.0,-1.5,0.6,0.58421
1754650173.1600063,0.60851,0.10794,0.0,-1.5,0.6,0.58421
1754650173.2032406,0.60872,0.10776,0.0,-1.5,0.6,0.58421
1754650173.2640758,0.60896,0.1076,0.0,-1.5,0.6,0.58421
1754650173.3034697,0.6091,0.10726,0.0,-1.5,0.6,0.58421
1754650173.3637195,0.60935,0.10711,0.0,-1.5,0.6,0.58421
1754650173.4026828,0.60952,0.10691,0.0,-1.5,0.6,0.58421
1754650173.4572318,0.6095,0.10688,0.0,-1.5,0.6,0.58421
1754650173.503694,0.60947,0.1068,0.0,-1.5,0.6,0.58421
1754650173.557028,0.60951,0.10677,0.0,-1.5,0.6,0.58421
1754650173.6029632,0.60963,0.10677,0.0,-1.5,0.6,0.58421
1754650173.6638367,0.60964,0.10675,0.0,-1.5,0.6,0.58421
1754650173.7028239,0.60962,0.10665,0.0,-1.5,0.6,0.58421
1754650173.7651913,0.60958,0.10666,0.0,-1.5,0.6,0.58421
1754650173.8028831,0.60969,0.10678,0.0,-1.5,0.6,0.58421
1754650173.8650668,0.60985,0.10681,0.0,-1.5,0.6,0.58421
1754650173.9036422,0.6098,0.10684,0.0,-1.5,0.6,0.58421
1754650173.9649367,0.60979,0.10675,0.0,-1.5,0.6,0.58421
1754650174.0026398,0.60986,0.10673,0.0,-1.5,0.6,0.58421
1754650174.0651574,0.60995,0.10675,0.0,-1.5,0.6,0.58421
1754650174.1026554,0.60996,0.10687,0.0,0.021083299392921945,0.6,0.00012000000000000899
1754650174.1651824,0.61001,0.10678,0.0,0.27284300410449575,0.6,3.0000000000002247e-05
1754650174.2031775,0.60994,0.10785,0.0,-1.5,0.6,0.0011000000000000038
1754650174.264714,0.60929,0.11388,0.0,-1.5,0.6,0.0071299999999999975
1754650174.323717,0.60688,0.12892,0.0,0.5460078303541601,0.6,0.02217000000000001
1754650174.3652322,0.60688,0.12892,0.0,0.6242700355667682,0.6,0.02217000000000001
1754650174.4232342,0.60688,0.12892,0.0,0.7304598737327198,0.6,0.02217000000000001
1754650174.4834812,0.59408,0.22185,0.0,0.715217991503701,0.6,0.1151
1754650174.5234842,0.59408,0.22185,0.0,0.779955075045641,0.6,0.1151
1754650174.583008,0.59408,0.22185,0.0,0.8790491822285046,0.6,0.1151
1754650174.623015,0.57251,0.34496,0.0,0.9452988598093518,0.6,0.1151
1754650174.6835275,0.56484,0.38819,0.0,-1.5,0.6,0.28143999999999997
1754650174.7235346,0.56484,0.38819,0.0,0.7609537531901417,0.6,0.28143999999999997
1754650174.782892,0.55029,0.46963,0.0,0.8289580804017009,0.6,0.28143999999999997
1754650174.8239005,0.54391,0.50642,0.0,-1.5,0.6,0.39966999999999997
1754650174.8834136,0.53787,0.54113,0.0,0.49312441229963283,0.6,0.43438
1754650174.9436696,0.53208,0.57519,0.0,0.4961183158230779,0.6,0.43438
1754650174.9836636,0.52688,0.60715,0.0,0.345850676741123,0.6,0.5004
1754650175.0431993,0.52233,0.6352,0.0,-1.5,0.6,0.52845
1754650175.083193,0.51838,0.65769,0.0,-1.5,0.6,0.55094
1754650175.14373,0.51519,0.67419,0.0,0.19518700275039652,0.6,0.5674399999999999
1754650175.183726,0.51283,0.68552,0.0,-1.5,0.6,0.57877
1754650175.243975,0.51143,0.6929,0.0,-1.5,0.6,0.58615
1754650175.3025243,0.51063,0.69774,0.0,-1.5,0.6,0.58615
1754650175.343167,0.51021,0.70134,0.0,-1.5,0.6,0.58615
1754650175.403157,0.5097,0.70578,0.0,-1.5,0.6,0.58615
1754650175.443681,0.50906,0.70949,0.0,-1.5,0.6,0.58615
1754650175.5023813,0.50911,0.71083,0.0,-1.5,0.6,0.58615
1754650175.5532563,0.50909,0.71148,0.0,-1.5,0.6,0.58615
1754650175.610631,0.50911,0.71174,0.0,-1.5,0.6,0.58615
1754650175.6428885,0.50901,0.71193,0.0,-1.5,0.6,0.58615
