time,x,y,z,pid_output,target_distance,relative_position
1754651997.5433266,0.0,0.0,0.0,,,
1754651997.602619,-0.0,1e-05,0.0,,,
1754651997.6429863,-1e-05,1e-05,0.0,,,
1754651997.7023845,-1e-05,2e-05,0.0,,,
1754651997.7425125,-4e-05,2e-05,0.0,,,
1754651997.8025966,-4e-05,1e-05,0.0,,,
1754651997.8629432,-5e-05,1e-05,0.0,,,
1754651997.9024656,-4e-05,2e-05,0.0,,,
1754651997.9704819,-3e-05,1e-05,0.0,,,
1754651998.0660317,-2e-05,5e-05,0.0,1.5,0.6,0.0
1754651998.1040642,-1e-05,7e-05,0.0,1.5,0.6,1.9999999999999998e-05
1754651998.1630044,0.0002,3e-05,0.0,1.5,0.6,0.00023
1754651998.2237806,0.00371,0.00027,0.0,1.5,0.6,0.0037400000000000003
1754651998.2633736,0.01683,0.0017,0.0,1.5,0.6,0.01686
1754651998.3228943,0.04407,0.00285,0.0,1.5,0.6,0.0441
1754651998.3831859,0.12795,0.01204,0.0,1.5,0.6,0.12798
1754651998.4231856,0.12795,0.01204,0.0,1.5,0.6,0.12798
1754651998.4837384,0.2244,0.018,0.0,1.5,0.6,0.22443
1754651998.5247374,0.27209,0.02082,0.0,1.5,0.6,0.27212
1754651998.583271,0.31786,0.02436,0.0,1.5,0.6,0.27212
1754651998.6432645,0.35984,0.02736,0.0,1.20065,0.6,0.35986999999999997
1754651998.6834037,0.39794,0.03046,0.0,1.0101499999999999,0.6,0.39797
1754651998.7634084,0.43373,0.03374,0.0,0.8311999999999999,0.6,0.43376
1754651998.805937,0.46863,0.03714,0.0,0.6567000000000001,0.6,0.46865999999999997
1754651998.8630843,0.50468,0.04037,0.0,0.47644999999999993,0.6,0.50471
1754651998.9036047,0.54268,0.04344,0.0,0.28644999999999976,0.6,0.54271
1754651998.9626088,0.58195,0.04686,0.0,0.09010000000000018,0.6,0.5819799999999999
1754651999.0024083,0.61817,0.04982,0.0,0.09010000000000018,0.6,0.5819799999999999
1754651999.0623431,0.64622,0.05245,0.0,0.09010000000000018,0.6,0.5819799999999999
1754651999.1024203,0.66005,0.05242,0.0,0.09010000000000018,0.6,0.5819799999999999
1754651999.162548,0.66322,0.04962,0.0,0.09010000000000018,0.6,0.5819799999999999
1754651999.2031417,0.65943,0.04973,0.0,0.09010000000000018,0.6,0.5819799999999999
1754651999.2626486,0.65277,0.05152,0.0,0.09010000000000018,0.6,0.5819799999999999
1754651999.3028996,0.64549,0.05398,0.0,0.09010000000000018,0.6,0.5819799999999999
1754651999.3657582,0.63844,0.05563,0.0,0.09010000000000018,0.6,0.5819799999999999
1754651999.403566,0.63379,0.05609,0.0,0.09010000000000018,0.6,0.5819799999999999
1754651999.455564,0.6321,0.05569,0.0,0.09010000000000018,0.6,0.5819799999999999
1754651999.498772,0.63171,0.05519,0.0,0.09010000000000018,0.6,0.5819799999999999
1754651999.5563636,0.63194,0.05473,0.0,0.09010000000000018,0.6,0.5819799999999999
1754651999.604321,0.63215,0.05386,0.0,0.09010000000000018,0.6,0.5819799999999999
1754651999.6563303,0.63252,0.05303,0.0,0.09010000000000018,0.6,0.5819799999999999
1754651999.7032888,0.63309,0.05354,0.0,0.09010000000000018,0.6,0.5819799999999999
1754651999.765622,0.63321,0.05408,0.0,0.09010000000000018,0.6,0.5819799999999999
1754651999.8054004,0.63263,0.0542,0.0,0.09010000000000018,0.6,0.5819799999999999
1754651999.8639367,0.63197,0.05395,0.0,0.09010000000000018,0.6,0.5819799999999999
1754651999.9054008,0.63106,0.05335,0.0,0.09010000000000018,0.6,0.5819799999999999
1754651999.963891,0.63056,0.05253,0.0,0.09010000000000018,0.6,0.5819799999999999
1754652000.0052094,0.63069,0.0527,0.0,0.09010000000000018,0.6,0.5819799999999999
1754652000.065244,0.63116,0.05315,0.0,0.09010000000000018,0.6,0.5819799999999999
1754652000.1145117,0.6314,0.05418,0.0,0.09010000000000018,0.6,0.5819799999999999
1754652000.1658046,0.63195,0.05532,0.0,0.09010000000000018,0.6,0.5819799999999999
1754652000.226043,0.63222,0.05548,0.0,0.09010000000000018,0.6,0.5819799999999999
1754652000.2664876,0.63225,0.05525,0.0,0.09010000000000018,0.6,0.5819799999999999
1754652000.3139024,0.63173,0.05468,0.0,0.09010000000000018,0.6,0.5819799999999999
1754652000.3848548,0.63135,0.05376,0.0,0.09010000000000018,0.6,0.5819799999999999
1754652000.4251704,0.63144,0.05373,0.0,0.09010000000000018,0.6,0.5819799999999999
1754652000.482002,0.63135,0.05374,0.0,0.09010000000000018,0.6,0.5819799999999999
1754652000.5250819,0.63105,0.05347,0.0,0.09010000000000018,0.6,0.5819799999999999
1754652000.5808203,0.63179,0.05375,0.0,0.09010000000000018,0.6,0.5819799999999999
1754652000.6254692,0.63255,0.05383,0.0,0.09010000000000018,0.6,0.5819799999999999
1754652000.6809838,0.63251,0.05361,0.0,0.09010000000000018,0.6,0.5819799999999999
1754652000.7250924,0.6327,0.0537,0.0,0.09010000000000018,0.6,0.5819799999999999
1754652000.7849689,0.63279,0.0536,0.0,0.09010000000000018,0.6,0.5819799999999999
1754652000.824665,0.63199,0.05346,0.0,0.09010000000000018,0.6,0.5819799999999999
1754652000.880926,0.63155,0.0539,0.0,0.09010000000000018,0.6,0.5819799999999999
1754652000.9309082,0.63193,0.0539,0.0,0.09010000000000018,0.6,0.5819799999999999
1754652000.9811192,0.63213,0.05368,0.0,0.09010000000000018,0.6,0.5819799999999999
1754652001.0392,0.63199,0.05339,0.0,0.09010000000000018,0.6,0.5819799999999999
