time,x,y,z,pid_output,target_distance,relative_position
1754669335.066888,0.0,0.0,0.0,,,
1754669335.1344414,4e-05,-1e-05,0.0,,,
1754669335.1789541,5e-05,-2e-05,0.0,,,
1754669335.2388656,2e-05,-4e-05,0.0,,,
1754669335.2761214,-0.0,-3e-05,0.0,,,
1754669335.3382783,-3e-05,-5e-05,0.0,1.3998217842335703,0.6,3e-05
1754669335.3801053,-0.0,-4e-05,0.0,1.5,0.6,0.0
1754669335.4289546,0.00217,-1e-05,0.0,1.5,0.6,0.00217
1754669335.4913626,0.01404,-0.00088,0.0,1.5,0.6,0.01404
1754669335.533045,0.03173,-0.00173,0.0,1.5,0.6,0.03173
1754669335.6009097,0.07274,-0.00282,0.0,1.5,0.6,0.07274
1754669335.637504,0.10718,-0.00523,0.0,1.5,0.6,0.10718
1754669335.6996412,0.16621,-0.009,0.0,1.5,0.6,0.16621
1754669335.7621617,0.2276,-0.01266,0.0,1.5,0.6,0.2276
1754669335.8038206,0.28786,-0.01643,0.0,1.5,0.6,0.2276
1754669335.8595395,0.32374,-0.01861,0.0,1.5,0.6,0.32374
1754669335.922055,0.35581,-0.02089,0.0,1.5,0.6,0.32374
1754669335.9774854,0.3979,-0.02383,0.0,1.5,0.6,0.3979
1754669336.0192685,0.43681,-0.02653,0.0,1.5,0.6,0.43681
1754669336.0817595,0.47832,-0.02916,0.0,1.5,0.6,0.47832
1754669336.1418688,0.52469,-0.03189,0.0,1.5,0.6,0.52469
1754669336.1787705,0.55835,-0.03434,0.0,1.5,0.6,0.55835
1754669336.2415464,0.61109,-0.03784,0.0,1.5,0.6,0.61109
1754669336.2801728,0.66349,-0.04139,0.0,1.5,0.6,0.61109
1754669336.3388875,0.69671,-0.04406,0.0,1.5,0.6,0.61109
1754669336.3804038,0.74422,-0.04796,0.0,1.5,0.6,0.61109
1754669336.4418623,0.77292,-0.05028,0.0,1.5,0.6,0.61109
1754669336.481609,0.80757,-0.05305,0.0,1.5,0.6,0.61109
1754669336.5415301,0.82195,-0.05398,0.0,1.5,0.6,0.61109
1754669336.6017988,0.83006,-0.0546,0.0,1.5,0.6,0.61109
1754669336.6416588,0.82882,-0.05566,0.0,1.5,0.6,0.61109
1754669336.695289,0.81793,-0.05709,0.0,1.5,0.6,0.61109
1754669336.7410097,0.80304,-0.0571,0.0,1.5,0.6,0.61109
1754669336.790676,0.79487,-0.05665,0.0,1.5,0.6,0.61109
1754669336.8419542,0.78924,-0.05485,0.0,1.5,0.6,0.61109
1754669336.89489,0.79055,-0.05394,0.0,1.5,0.6,0.61109
1754669336.9430454,0.79802,-0.05288,0.0,1.5,0.6,0.61109
1754669336.9991121,0.80451,-0.052,0.0,1.5,0.6,0.61109
1754669337.041997,0.8122,-0.05204,0.0,1.5,0.6,0.61109
1754669337.0896556,0.81391,-0.05221,0.0,1.5,0.6,0.61109
1754669337.141139,0.81155,-0.05352,0.0,1.5,0.6,0.61109
1754669337.193555,0.80836,-0.05477,0.0,1.5,0.6,0.61109
1754669337.2420168,0.80265,-0.05623,0.0,1.5,0.6,0.61109
1754669337.2900221,0.79982,-0.05615,0.0,1.5,0.6,0.61109
1754669337.3418083,0.79824,-0.05476,0.0,1.5,0.6,0.61109
1754669337.3945,0.79921,-0.05332,0.0,1.5,0.6,0.61109
1754669337.4418871,0.80371,-0.05176,0.0,1.5,0.6,0.61109
1754669337.4914765,0.80728,-0.05148,0.0,1.5,0.6,0.61109
1754669337.5329669,0.81071,-0.05183,0.0,1.5,0.6,0.61109
1754669337.591585,0.81084,-0.05247,0.0,1.5,0.6,0.61109
1754669337.648677,0.80867,-0.05404,0.0,1.5,0.6,0.61109
1754669337.701722,0.80579,-0.05537,0.0,1.5,0.6,0.61109
1754669337.7622223,0.8042,-0.05543,0.0,1.5,0.6,0.61109
1754669337.8012867,0.80355,-0.05492,0.0,1.5,0.6,0.61109
1754669337.8532813,0.80363,-0.0538,0.0,1.5,0.6,0.61109
1754669337.9017336,0.80465,-0.05281,0.0,1.5,0.6,0.61109
1754669337.9497995,0.8067,-0.05157,0.0,1.5,0.6,0.61109
1754669337.999102,0.80863,-0.05153,0.0,1.5,0.6,0.61109
1754669338.046968,0.80954,-0.05201,0.0,1.5,0.6,0.61109
1754669338.1015666,0.80977,-0.05288,0.0,1.5,0.6,0.61109
1754669338.164387,0.80888,-0.054,0.0,1.5,0.6,0.61109
1754669338.201665,0.80718,-0.05415,0.0,1.5,0.6,0.61109
1754669338.2489798,0.80621,-0.05379,0.0,1.5,0.6,0.61109
1754669338.3019228,0.80593,-0.05318,0.0,1.5,0.6,0.61109
1754669338.3532727,0.80679,-0.05256,0.0,1.5,0.6,0.61109
1754669338.4016676,0.80855,-0.05248,0.0,1.5,0.6,0.61109
1754669338.4497426,0.80962,-0.05271,0.0,1.5,0.6,0.61109
1754669338.5021894,0.81024,-0.05338,0.0,1.5,0.6,0.61109
1754669338.561962,0.81065,-0.05456,0.0,1.5,0.6,0.61109
1754669338.602543,0.81024,-0.05521,0.0,1.5,0.6,0.61109
1754669338.6580794,0.8092,-0.05552,0.0,1.5,0.6,0.61109
1754669338.7004929,0.8079,-0.05505,0.0,1.5,0.6,0.61109
1754669338.7490993,0.80596,-0.05351,0.0,1.5,0.6,0.61109
1754669338.7971008,0.8055,-0.05214,0.0,1.5,0.6,0.61109
1754669338.8623638,0.80575,-0.05215,0.0,1.5,0.6,0.61109
1754669338.91577,0.80597,-0.05211,0.0,1.5,0.6,0.61109
1754669338.9574022,0.80621,-0.05196,0.0,1.5,0.6,0.61109
1754669339.0221415,0.80663,-0.05182,0.0,1.5,0.6,0.61109
1754669339.0629492,0.80677,-0.05173,0.0,1.5,0.6,0.61109
1754669339.1164553,0.80707,-0.0517,0.0,1.5,0.6,0.61109
1754669339.1626265,0.80715,-0.05178,0.0,1.5,0.6,0.61109
1754669339.2227244,0.80722,-0.05162,0.0,1.5,0.6,0.61109
1754669339.262038,0.80731,-0.05146,0.0,1.5,0.6,0.61109
1754669339.3207555,0.80741,-0.05146,0.0,1.5,0.6,0.61109
1754669339.3629282,0.8076,-0.05169,0.0,1.5,0.6,0.61109
1754669339.4225504,0.80775,-0.05185,0.0,1.5,0.6,0.61109
1754669339.462703,0.80787,-0.05227,0.0,1.5,0.6,0.61109
1754669339.5191755,0.80796,-0.05248,0.0,1.5,0.6,0.61109
1754669339.5615983,0.80781,-0.05237,0.0,1.5,0.6,0.61109
1754669339.6102095,0.80781,-0.05241,0.0,1.5,0.6,0.61109
1754669339.6596985,0.80786,-0.05246,0.0,1.3137322993469238,0.6,5.000000000000143e-05
1754669339.715413,0.80766,-0.05241,0.0,1.4809671924114227,0.6,0.0
1754669339.7709472,0.80763,-0.05075,0.0,1.5,0.6,0.0016599999999999948
1754669339.8244529,0.80771,-0.04539,0.0,1.5,0.6,0.0070199999999999985
1754669339.8801885,0.80745,-0.02421,0.0,1.5,0.6,0.0282
1754669339.9219136,0.80711,0.00102,0.0,1.5,0.6,0.05343
1754669339.9819317,0.80706,0.05066,0.0,1.5,0.6,0.10307
1754669340.0418324,0.81009,0.10765,0.0,1.5,0.6,0.16005999999999998
1754669340.0885124,0.81112,0.14767,0.0,1.5,0.6,0.20007999999999998
1754669340.1371765,0.81479,0.2077,0.0,1.5,0.6,0.26011
1754669340.187677,0.81638,0.24623,0.0,1.5,0.6,0.29864
1754669340.243136,0.81831,0.29693,0.0,1.5,0.6,0.34934000000000004
1754669340.3026073,0.81995,0.34056,0.0,1.5,0.6,0.39297
1754669340.34549,0.82131,0.38065,0.0,1.5,0.6,0.43306
1754669340.4068334,0.82286,0.42193,0.0,1.5,0.6,0.47434000000000004
1754669340.4604342,0.82374,0.45151,0.0,1.5,0.6,0.50392
1754669340.5122275,0.82559,0.49946,0.0,1.5,0.6,0.55187
1754669340.5667782,0.82739,0.55144,0.0,1.5,0.6,0.60385
1754669340.630737,0.82904,0.5868,0.0,1.5,0.6,0.60385
1754669340.6663675,0.83164,0.63865,0.0,1.5,0.6,0.60385
1754669340.7267292,0.83404,0.68704,0.0,1.5,0.6,0.60385
1754669340.7661302,0.83539,0.718,0.0,1.5,0.6,0.60385
1754669340.8185887,0.83684,0.76263,0.0,1.5,0.6,0.60385
1754669340.866607,0.83807,0.79239,0.0,1.5,0.6,0.60385
1754669340.9227042,0.84072,0.83786,0.0,1.5,0.6,0.60385
1754669340.9869502,0.84358,0.86683,0.0,1.5,0.6,0.60385
1754669341.0268748,0.84446,0.90387,0.0,1.5,0.6,0.60385
1754669341.084141,0.84339,0.92317,0.0,1.5,0.6,0.60385
1754669341.1470385,0.84228,0.92812,0.0,1.5,0.6,0.60385
1754669341.1864233,0.84488,0.9262,0.0,1.5,0.6,0.60385
1754669341.243905,0.8467,0.92007,0.0,1.5,0.6,0.60385
1754669341.2862172,0.8489,0.90806,0.0,1.5,0.6,0.60385
1754669341.3326461,0.8495,0.90033,0.0,1.5,0.6,0.60385
1754669341.387024,0.84892,0.89357,0.0,1.5,0.6,0.60385
1754669341.44574,0.84768,0.89321,0.0,1.5,0.6,0.60385
1754669341.4868624,0.84555,0.89835,0.0,1.5,0.6,0.60385
1754669341.5469136,0.8441,0.90356,0.0,1.5,0.6,0.60385
1754669341.5867724,0.84301,0.91079,0.0,1.5,0.6,0.60385
1754669341.6449234,0.84318,0.91352,0.0,1.5,0.6,0.60385
1754669341.68756,0.84461,0.91364,0.0,1.5,0.6,0.60385
1754669341.7344792,0.84578,0.91121,0.0,1.5,0.6,0.60385
1754669341.786176,0.84782,0.90595,0.0,1.5,0.6,0.60385
1754669341.832431,0.84826,0.90317,0.0,1.5,0.6,0.60385
1754669341.88714,0.84832,0.90093,0.0,1.5,0.6,0.60385
1754669341.945749,0.84676,0.90282,0.0,1.5,0.6,0.60385
1754669341.9990869,0.84585,0.9056,0.0,1.5,0.6,0.60385
1754669342.0407114,0.84457,0.90962,0.0,1.5,0.6,0.60385
1754669342.0981302,0.84408,0.91096,0.0,1.5,0.6,0.60385
1754669342.144924,0.84427,0.91062,0.0,1.5,0.6,0.60385
1754669342.2062109,0.84479,0.9097,0.0,1.5,0.6,0.60385
1754669342.2422462,0.84562,0.90753,0.0,1.5,0.6,0.60385
1754669342.3063014,0.84596,0.90625,0.0,1.5,0.6,0.60385
1754669342.3465524,0.84588,0.90555,0.0,1.5,0.6,0.60385
1754669342.393917,0.84545,0.90607,0.0,1.5,0.6,0.60385
1754669342.4469042,0.84419,0.90764,0.0,1.5,0.6,0.60385
1754669342.4983525,0.84405,0.90891,0.0,1.5,0.6,0.60385
1754669342.5408905,0.84414,0.91087,0.0,1.5,0.6,0.60385
1754669342.6063006,0.84473,0.91158,0.0,1.5,0.6,0.60385
1754669342.6463795,0.84593,0.91107,0.0,1.5,0.6,0.60385
1754669342.7062666,0.84634,0.91078,0.0,1.5,0.6,0.60385
1754669342.747088,0.84647,0.90939,0.0,1.5,0.6,0.60385
1754669342.8063006,0.84659,0.90801,0.0,1.5,0.6,0.60385
1754669342.8475523,0.84637,0.90655,0.0,1.5,0.6,0.60385
1754669342.8949215,0.84574,0.90661,0.0,1.5,0.6,0.60385
1754669342.9430015,0.84494,0.90791,0.0,1.5,0.6,0.60385
1754669343.0071049,0.84497,0.90987,0.0,1.5,0.6,0.60385
1754669343.047661,0.84493,0.91035,0.0,1.5,0.6,0.60385
1754669343.1044514,0.84486,0.90831,0.0,1.5,0.6,0.60385
1754669343.1441274,0.84565,0.9072,0.0,1.5,0.6,0.60385
1754669343.2062657,0.84689,0.90656,0.0,1.5,0.6,0.60385
1754669343.2582579,0.84792,0.90641,0.0,1.5,0.6,0.60385
1754669343.3061724,0.849,0.90604,0.0,1.5,0.6,0.60385
1754669343.35279,0.84942,0.90604,0.0,1.5,0.6,0.60385
1754669343.4062502,0.84959,0.90611,0.0,1.5,0.6,0.60385
1754669343.4571912,0.84956,0.90629,0.0,1.5,0.6,0.60385
