time,x,y,z,pid_output,target_distance,relative_position
1754647267.138078,0.0,0.0,0.0,,,
1754647267.1970043,7e-05,-5e-05,0.0,,,
1754647267.2380142,0.00018,-1e-05,0.0,,,
1754647267.2970002,0.00014,-0.00017,0.0,,,
1754647267.3373883,4e-05,-0.00027,0.0,,,
1754647267.405928,-0.00011,-0.0003,0.0,,,
1754647267.4394593,-0.0003,-0.00025,0.0,,,
1754647267.4974563,-0.00032,-0.00036,0.0,,,
1754647267.5380042,-0.00032,-0.00041,0.0,,,
1754647267.5980036,-0.00033,-0.00043,0.0,0.0016729036966959636,0.6,9.999999999999972e-06
1754647267.6445394,-0.00034,-0.00044,0.0,0.07755557696024577,0.6,1.9999999999999998e-05
1754647267.6982107,-0.00031,-0.00045,0.0,0.1670197645823161,0.6,1.0000000000000026e-05
1754647267.7430913,0.00081,-0.00045,0.0,0.24348576863606772,0.6,1.0000000000000026e-05
1754647267.7935236,0.00081,-0.00045,0.0,0.32753944396972656,0.6,0.00113
1754647267.8588603,0.01527,-0.00058,0.0,0.4102722803751628,0.6,0.015590000000000001
1754647267.893769,0.03158,-0.00071,0.0,0.49461523691813153,0.6,0.015590000000000001
1754647267.9514613,0.05368,-0.00067,0.0,0.5,0.6,0.0319
1754647268.018743,0.08055,-0.00049,0.0,-0.5,0.6,0.08087
1754647268.0589852,0.11108,-0.0006,0.0,-0.5,0.6,0.1114
1754647268.118022,0.1429,-0.00062,0.0,0.5,0.6,0.1114
1754647268.152492,0.17317,-0.00064,0.0,0.5,0.6,0.17348999999999998
1754647268.217936,0.19991,-0.00043,0.0,0.5,0.6,0.20023
1754647268.2583046,0.22385,-0.00026,0.0,-0.5,0.6,0.22416999999999998
1754647268.3170416,0.24539,5e-05,0.0,-0.5,0.6,0.24570999999999998
1754647268.3570454,0.26581,0.00031,0.0,0.5,0.6,0.24570999999999998
1754647268.4189317,0.28719,0.00018,0.0,-0.5,0.6,0.28751
1754647268.4690688,0.31048,0.00015,0.0,0.5,0.6,0.31079999999999997
1754647268.517165,0.33647,-0.00012,0.0,0.5,0.6,0.31079999999999997
1754647268.5800135,0.36405,-0.00015,0.0,0.5,0.6,0.33679
1754647268.6309671,0.39208,-0.00028,0.0,0.5,0.6,0.39239999999999997
1754647268.669078,0.41945,-0.00027,0.0,0.5,0.6,0.41977
1754647268.7354076,0.44511,-0.0004,0.0,0.5,0.6,0.41977
1754647268.797816,0.49228,-0.00074,0.0,0.5,0.6,0.44543
1754647268.8370602,0.51523,-0.00147,0.0,0.47336320755600936,0.6,0.4926
1754647268.892735,0.53878,-0.0017,0.0,0.3352737283945082,0.6,0.5391
1754647268.9376552,0.56216,-0.00187,0.0,0.2659360778331757,0.6,0.56248
1754647268.9971676,0.58419,-0.00206,0.0,-0.5,0.6,0.58451
1754647269.0348403,0.6028,-0.00251,0.0,-0.5,0.6,0.58451
1754647269.0934293,0.61682,-0.00254,0.0,-0.5,0.6,0.58451
1754647269.1517482,0.62392,-0.0022,0.0,-0.5,0.6,0.58451
1754647269.1970453,0.62436,-0.00259,0.0,-0.5,0.6,0.58451
1754647269.2514043,0.61922,-0.00231,0.0,-0.5,0.6,0.58451
1754647269.2970057,0.61243,-0.0016,0.0,-0.5,0.6,0.58451
1754647269.3580627,0.60742,-0.00093,0.0,-0.5,0.6,0.58451
1754647269.3970525,0.60471,-0.00055,0.0,-0.5,0.6,0.58451
1754647269.4516733,0.60414,-0.00092,0.0,-0.5,0.6,0.58451
1754647269.4980946,0.60478,-0.00108,0.0,-0.5,0.6,0.58451
1754647269.5579555,0.60572,-0.00112,0.0,-0.5,0.6,0.58451
1754647269.597383,0.60651,-0.00109,0.0,-0.5,0.6,0.58451
1754647269.6535845,0.60603,-0.00158,0.0,-0.5,0.6,0.58451
1754647269.6980736,0.60556,-0.00104,0.0,-0.5,0.6,0.58451
1754647269.7518048,0.60522,-0.00118,0.0,-0.5,0.6,0.58451
1754647269.798066,0.60484,-0.00176,0.0,-0.5,0.6,0.58451
1754647269.8589928,0.60437,-0.00308,0.0,-0.5,0.6,0.58451
1754647269.897072,0.60438,-0.0033,0.0,-0.5,0.6,0.58451
1754647269.9433906,0.60446,-0.00275,0.0,-0.5,0.6,0.58451
1754647269.9981086,0.6049,-0.00192,0.0,-0.5,0.6,0.58451
1754647270.0582082,0.60539,-0.00076,0.0,-0.5,0.6,0.58451
1754647270.097116,0.6056,0.00012,0.0,-0.5,0.6,0.58451
1754647270.1582148,0.60532,0.00023,0.0,-0.5,0.6,0.58451
