time,x,y,z,pid_output,target_distance,relative_position
1754669263.5276132,0.0,0.0,0.0,,,
1754669263.589697,3e-05,1e-05,0.0,,,
1754669263.6296682,4e-05,1e-05,0.0,,,
1754669263.6890638,2e-05,-2e-05,0.0,,,
1754669263.7296417,0.0,-2e-05,0.0,,,
1754669263.7874827,-1e-05,-2e-05,0.0,1.3437368773498537,0.6,1e-05
1754669263.8307014,3e-05,-4e-05,0.0,1.4733485544319154,0.6,3e-05
1754669263.8805575,0.00148,-0.0002,0.0,1.5,0.6,0.00148
1754669263.9430175,0.00902,-0.0003,0.0,1.5,0.6,0.00902
1754669264.0007246,0.02778,-0.00152,0.0,1.5,0.6,0.02778
1754669264.068674,0.05954,-0.00177,0.0,1.5,0.6,0.05954
1754669264.1306028,0.10074,-0.00325,0.0,1.5,0.6,0.10074
1754669264.1719067,0.1491,-0.00639,0.0,1.5,0.6,0.1491
1754669264.2278666,0.20026,-0.00977,0.0,1.5,0.6,0.20026
1754669264.2695038,0.25181,-0.01307,0.0,1.5,0.6,0.25181
1754669264.3319292,0.34151,-0.01821,0.0,1.5,0.6,0.34151
1754669264.3945067,0.37851,-0.02045,0.0,1.5,0.6,0.37851
1754669264.4501796,0.41183,-0.02227,0.0,1.5,0.6,0.41183
1754669264.4905295,0.44466,-0.02405,0.0,1.5,0.6,0.44466
1754669264.547283,0.47947,-0.02628,0.0,1.5,0.6,0.47947
1754669264.6097834,0.5181,-0.02843,0.0,1.5,0.6,0.47947
1754669264.6515346,0.56017,-0.03139,0.0,1.5,0.6,0.56017
1754669264.734731,0.64875,-0.03756,0.0,1.5,0.6,0.64875
1754669264.7908242,0.69182,-0.04066,0.0,1.5,0.6,0.64875
1754669264.8504853,0.73262,-0.04346,0.0,1.4779182161312083,0.6,0.73262
1754669264.8872375,0.77099,-0.0459,0.0,1.3729708164176924,0.6,0.77099
1754669264.9361277,0.80796,-0.04813,0.0,1.2535352135982503,0.6,0.80796
