time,x,y,z,pid_output,target_distance,relative_position
1754653122.9037728,0.0,0.0,0.0,,,
1754653122.962663,1e-05,-1e-05,0.0,,,
1754653123.0037513,2e-05,-1e-05,0.0,,,
1754653123.0625296,2e-05,0.0,0.0,,,
1754653123.1032014,1e-05,-2e-05,0.0,,,
1754653123.1676261,-3e-05,0.0,0.0,,,
1754653123.2026327,-1e-05,-1e-05,0.0,,,
1754653123.2631514,2e-05,4e-05,0.0,,,
1754653123.3051872,3e-05,6e-05,0.0,,,
1754653123.3629568,3e-05,6e-05,0.0,,,
1754653123.4049747,2e-05,5e-05,0.0,1.2197902894938544,0.6,9.999999999999999e-06
1754653123.4644942,2e-05,3e-05,0.0,1.2877396272411348,0.6,9.999999999999999e-06
1754653123.524691,0.00278,0.00063,0.0,1.300045319031477,0.6,0.00275
1754653123.5836916,0.01317,0.00324,0.0,-1.5,0.6,0.013139999999999999
1754653123.623761,0.03757,0.00749,0.0,1.3078945129797457,0.6,0.013139999999999999
1754653123.6847596,0.07453,0.01221,0.0,-1.5,0.6,0.0745
1754653123.724289,0.1104,0.01613,0.0,1.2060187389028072,0.6,0.0745
1754653123.7852929,0.1518,0.0203,0.0,1.1456259474663735,0.6,0.11037
1754653123.8248892,0.19788,0.02482,0.0,-1.5,0.6,0.19785
1754653123.884995,0.24555,0.02993,0.0,-1.5,0.6,0.24552
1754653123.9240506,0.2923,0.03574,0.0,-1.5,0.6,0.29227000000000003
1754653123.9859424,0.33608,0.0411,0.0,0.8010614760344029,0.6,0.29227000000000003
1754653124.0454733,0.37583,0.04609,0.0,0.7169823102891447,0.6,0.33605
1754653124.092475,0.41137,0.05054,0.0,0.6379907982051374,0.6,0.3758
1754653124.1455812,0.44416,0.05445,0.0,-1.5,0.6,0.44413
1754653124.20559,0.47485,0.05841,0.0,0.5045490808815958,0.6,0.44413
1754653124.2451246,0.50288,0.06217,0.0,0.44288759624052054,0.6,0.47482
1754653124.3051274,0.52732,0.06551,0.0,-1.5,0.6,0.52729
1754653124.344654,0.54831,0.06855,0.0,-1.5,0.6,0.54828
1754653124.4046712,0.56572,0.07092,0.0,0.2945026408393385,0.6,0.54828
1754653124.4451213,0.58,0.07285,0.0,0.2586355213377477,0.6,0.56569
1754653124.505124,0.59175,0.07463,0.0,-1.5,0.6,0.59172
1754653124.5445957,0.60175,0.07559,0.0,-1.5,0.6,0.59172
1754653124.604027,0.61098,0.07689,0.0,-1.5,0.6,0.59172
1754653124.6635885,0.61951,0.07796,0.0,-1.5,0.6,0.59172
1754653124.703878,0.62539,0.079,0.0,-1.5,0.6,0.59172
1754653124.7637463,0.62702,0.07936,0.0,-1.5,0.6,0.59172
1754653124.803503,0.62656,0.07944,0.0,-1.5,0.6,0.59172
