time,x,y,z,pid_output,target_distance,relative_position
1754669421.0961285,0.0,0.0,0.0,,,
1754669421.1449902,1e-05,-5e-05,0.0,,,
1754669421.1973352,2e-05,-5e-05,0.0,,,
1754669421.2553744,1e-05,-4e-05,0.0,,,
1754669421.2983637,0.0,-2e-05,0.0,1.26,0.6,0.0
1754669421.3576477,-1e-05,-2e-05,0.0,1.249976315087988,0.6,2e-05
1754669421.4095583,0.0001,1e-05,0.0,1.259811,0.6,9e-05
1754669421.4778059,0.00843,-0.00032,0.0,-1.5,0.6,0.00842
1754669421.5169718,0.02185,-0.00073,0.0,-1.5,0.6,0.021840000000000002
1754669421.567507,0.05807,-0.00392,0.0,1.138074,0.6,0.058059999999999994
1754669421.631712,0.10705,-0.00733,0.0,1.035216,0.6,0.10704000000000001
1754669421.6717875,0.14517,-0.00954,0.0,0.9551640000000001,0.6,0.14515999999999998
1754669421.7346432,0.20694,-0.01388,0.0,0.8254469999999999,0.6,0.20693
1754669421.7967708,0.26869,-0.01909,0.0,0.6957720000000001,0.6,0.26868
1754669421.8382215,0.30654,-0.02201,0.0,0.616287,0.6,0.30652999999999997
1754669421.8976536,0.3562,-0.02551,0.0,0.5120009999999999,0.6,0.35619
1754669421.9564862,0.38455,-0.02751,0.0,-1.5,0.6,0.38454
1754669421.9971678,0.42116,-0.03075,0.0,-1.5,0.6,0.42114999999999997
1754669422.0536902,0.44186,-0.0327,0.0,0.33211500000000005,0.6,0.44184999999999997
1754669422.0953362,0.46841,-0.03487,0.0,0.27636,0.6,0.4684
1754669422.1574657,0.49015,-0.03653,0.0,0.23070600000000005,0.6,0.49013999999999996
1754669422.2134297,0.50201,-0.03751,0.0,0.20579999999999996,0.6,0.502
1754669422.2550762,0.51706,-0.03864,0.0,0.17419499999999993,0.6,0.51705
1754669422.3104653,0.52945,-0.03994,0.0,0.14817599999999992,0.6,0.52944
1754669422.3731632,0.53998,-0.04057,0.0,0.12606299999999984,0.6,0.5399700000000001
1754669422.4356103,0.54931,-0.04152,0.0,0.10646999999999994,0.6,0.5493
1754669422.4771278,0.55499,-0.04194,0.0,0.09454199999999989,0.6,0.55498
1754669422.533549,0.56285,-0.04302,0.0,0.07803599999999994,0.6,0.56284
1754669422.5991383,0.56924,-0.0438,0.0,-1.5,0.6,0.56923
1754669422.6378343,0.57273,-0.04423,0.0,-1.5,0.6,0.57272
1754669422.6924078,0.57713,-0.0444,0.0,0.04804799999999979,0.6,0.5771200000000001
1754669422.757015,0.58085,-0.04463,0.0,0.040235999999999904,0.6,0.58084
1754669422.7966895,0.5829,-0.04468,0.0,0.040235999999999904,0.6,0.58084
1754669422.8478453,0.58504,-0.04466,0.0,0.040235999999999904,0.6,0.58084
1754669422.9107444,0.58613,-0.04466,0.0,0.040235999999999904,0.6,0.58084
1754669422.9564219,0.58695,-0.0448,0.0,0.040235999999999904,0.6,0.58084
1754669423.017052,0.58695,-0.04489,0.0,0.040235999999999904,0.6,0.58084
1754669423.053308,0.58645,-0.04506,0.0,0.040235999999999904,0.6,0.58084
1754669423.1099026,0.5854,-0.0454,0.0,0.040235999999999904,0.6,0.58084
1754669423.1566062,0.58448,-0.04654,0.0,0.040235999999999904,0.6,0.58084
1754669423.2153046,0.58481,-0.04597,0.0,0.040235999999999904,0.6,0.58084
1754669423.2570705,0.58487,-0.04616,0.0,0.040235999999999904,0.6,0.58084
1754669423.3114436,0.58495,-0.04665,0.0,0.040235999999999904,0.6,0.58084
1754669423.357266,0.58517,-0.04643,0.0,0.040235999999999904,0.6,0.58084
1754669423.4166572,0.586,-0.04715,0.0,0.040235999999999904,0.6,0.58084
1754669423.4566193,0.58633,-0.04819,0.0,0.040235999999999904,0.6,0.58084
1754669423.5166419,0.58602,-0.04828,0.0,0.040235999999999904,0.6,0.58084
1754669423.5536726,0.58612,-0.04776,0.0,0.040235999999999904,0.6,0.58084
1754669423.6028807,0.58599,-0.0476,0.0,0.040235999999999904,0.6,0.58084
1754669423.6574352,0.58584,-0.0468,0.0,0.040235999999999904,0.6,0.58084
1754669423.7172518,0.58564,-0.04586,0.0,0.040235999999999904,0.6,0.58084
1754669423.7566123,0.58587,-0.04611,0.0,0.040235999999999904,0.6,0.58084
1754669423.8169172,0.58625,-0.04685,0.0,0.040235999999999904,0.6,0.58084
1754669423.8571548,0.58689,-0.04826,0.0,0.040235999999999904,0.6,0.58084
1754669423.9085388,0.58726,-0.04888,0.0,0.040235999999999904,0.6,0.58084
1754669423.973297,0.58717,-0.04941,0.0,0.040235999999999904,0.6,0.58084
1754669424.0167067,0.58687,-0.04895,0.0,0.040235999999999904,0.6,0.58084
1754669424.0751998,0.58661,-0.04753,0.0,0.040235999999999904,0.6,0.58084
1754669424.1171503,0.58647,-0.04667,0.0,0.040235999999999904,0.6,0.58084
1754669424.1654766,0.58655,-0.04613,0.0,0.040235999999999904,0.6,0.58084
1754669424.213362,0.58627,-0.04598,0.0,0.040235999999999904,0.6,0.58084
1754669424.2620108,0.58577,-0.04672,0.0,0.040235999999999904,0.6,0.58084
1754669424.3166006,0.58611,-0.04719,0.0,0.040235999999999904,0.6,0.58084
1754669424.3668053,0.58708,-0.04764,0.0,0.040235999999999904,0.6,0.58084
1754669424.416485,0.58789,-0.04825,0.0,0.040235999999999904,0.6,0.58084
1754669424.4764946,0.58852,-0.04819,0.0,0.040235999999999904,0.6,0.58084
1754669424.536928,0.58841,-0.04746,0.0,0.040235999999999904,0.6,0.58084
1754669424.5767398,0.58802,-0.04718,0.0,0.040235999999999904,0.6,0.58084
1754669424.6324558,0.58798,-0.04653,0.0,0.040235999999999904,0.6,0.58084
