time,x,y,z,pid_output,target_distance,relative_position,response_time_s
1754654888.7442193,3e-05,3e-05,0.0,0.204197174963154,0.6,0.0,18.05643630027771
1754654888.79073,6e-05,5e-05,0.0,0.2729999824406712,0.6,2e-05,0.0
1754654888.8469691,0.00151,0.00016,0.0,0.3738336453889609,0.6,1e-05,0.0
1754654888.882044,0.00833,0.00066,0.0,-1.5,0.6,0.00828,0.0
1754654888.9380612,0.02439,0.00175,0.0,0.5136284924651034,0.6,0.0243399999999999,0.0
1754654888.969807,0.04959,0.00139,0.0,0.5433409153230448,0.6,0.04954,0.0
1754654889.0418236,0.08056,0.0006,0.0,0.6244276870816282,0.6,0.08051,0.0
1754654889.0819843,0.11513,0.0003,0.0,0.6867060514237519,0.6,0.08051,0.0
1754654889.1384463,0.15254,-0.00053,0.0,0.6777586886688131,0.6,0.15249,0.0
1754654889.18141,0.19138,-0.00051,0.0,-1.5,0.6,0.19133,0.0
1754654889.2384243,0.23032,-0.0007,0.0,0.7534066548699185,0.6,0.19133,0.0
1754654889.2884624,0.26826,-0.00088,0.0,0.6800869061718582,0.6,0.26821,0.0
1754654889.3419716,0.3048,-0.0008,0.0,0.6670616028358182,0.6,0.30475,0.0
1754654889.400975,0.34009,-0.00071,0.0,0.7239521443805694,0.6,0.30475,0.0
1754654889.4615052,0.37504,-0.00064,0.0,0.6544856785926818,0.6,0.34004,0.0
1754654889.5015063,0.40954,-0.00041,0.0,-1.5,0.6,0.40949,0.0
1754654889.5617983,0.44345,-0.00048,0.0,-1.5,0.6,0.4434,0.0
1754654889.6017978,0.47584,-0.00061,0.0,-1.5,0.6,0.47579,0.0
1754654889.661263,0.50459,-0.00042,0.0,0.3796320670502187,0.6,0.47579,0.0
1754654889.7022643,0.52792,-0.00075,0.0,-1.5,0.6,0.52787,0.0
1754654889.7617974,0.54547,-0.00092,0.0,0.2727195124533178,0.6,0.52787,0.0
1754654889.8017988,0.55749,-0.00081,0.0,-1.5,0.6,0.55744,0.0
1754654889.861856,0.5654,-0.00138,0.0,-1.5,0.6,0.56535,0.0
1754654889.9208496,0.57097,-0.00117,0.0,-1.5,0.6,0.57092,0.0
1754654889.961084,0.57668,-0.00103,0.0,-1.5,0.6,0.57663,0.0
1754654890.0220792,0.58348,-0.00107,0.0,-1.5,0.6,0.58343,0.0
1754654890.061579,0.59269,-0.00117,0.0,-1.5,0.6,0.58343,0.0
1754654890.1210775,0.60368,-0.00145,0.0,-1.5,0.6,0.58343,0.0
1754654890.1608164,0.61392,-0.00164,0.0,-1.5,0.6,0.58343,0.0
1754654890.2220483,0.62114,-0.00181,0.0,-1.5,0.6,0.58343,0.0
1754654890.2608092,0.62284,-0.0017,0.0,-1.5,0.6,0.58343,0.0
1754654890.320847,0.62343,-0.00158,0.0,-1.5,0.6,0.58343,0.0
1754654890.381825,0.62386,-0.00171,0.0,-1.5,0.6,0.58343,0.0
1754654890.421147,0.62333,-0.00208,0.0,-1.5,0.6,0.58343,0.0
1754654890.4808235,0.62295,-0.00137,0.0,-1.5,0.6,0.58343,0.0
1754654890.5214334,0.62279,-0.00135,0.0,-1.5,0.6,0.58343,0.0
1754654890.581822,0.62249,-0.00168,0.0,-1.5,0.6,0.58343,0.0
1754654890.6218233,0.62174,-0.00228,0.0,-1.5,0.6,0.58343,0.0
1754654890.681268,0.62163,-0.00279,0.0,-1.5,0.6,0.58343,0.0
1754654890.721755,0.62202,-0.00284,0.0,-1.5,0.6,0.58343,0.0
1754654890.781822,0.62276,-0.00265,0.0,-1.5,0.6,0.58343,0.0
1754654890.8219109,0.62317,-0.00217,0.0,-1.5,0.6,0.58343,0.0
1754654890.880833,0.62364,-0.00133,0.0,-1.5,0.6,0.58343,0.0
1754654890.922092,0.62395,-0.00051,0.0,-1.5,0.6,0.58343,0.0
1754654890.9818983,0.62384,-0.00061,0.0,-1.5,0.6,0.58343,0.0
1754654891.021847,0.62311,-0.00113,0.0,-1.5,0.6,0.58343,0.0
1754654891.0808475,0.62258,-0.00167,0.0,-1.5,0.6,0.58343,0.0
1754654891.1210272,0.62276,-0.00204,0.0,-1.5,0.6,0.58343,0.0
1754654891.1810262,0.62282,-0.00193,0.0,-1.5,0.6,0.58343,0.0
1754654891.2212367,0.62312,-0.00162,0.0,-1.5,0.6,0.58343,0.0
1754654891.280847,0.62371,-0.00117,0.0,-1.5,0.6,0.58343,0.0
1754654891.3215115,0.62327,-0.00077,0.0,-1.5,0.6,0.58343,0.0
1754654891.3801713,0.62263,-0.00027,0.0,-1.5,0.6,0.58343,0.0
1754654891.4215343,0.62293,0.00012,0.0,-1.5,0.6,0.58343,0.0
1754654891.4726236,0.62291,0.00025,0.0,-1.5,0.6,0.58343,0.0
1754654891.5373087,0.62285,1e-05,0.0,-1.5,0.6,0.58343,0.0
1754654891.580839,0.62364,-5e-05,0.0,-1.5,0.6,0.58343,0.0
1754654891.638426,0.62408,-0.00013,0.0,-1.5,0.6,0.58343,0.0
1754654891.680823,0.62384,-0.00056,0.0,-1.5,0.6,0.58343,0.0
1754654891.7383988,0.62375,-0.00012,0.0,-1.5,0.6,0.58343,0.0
1754654891.781848,0.62391,0.00035,0.0,-1.5,0.6,0.58343,0.0
1754654891.8383698,0.62376,0.00035,0.0,-1.5,0.6,0.58343,0.0
1754654891.8883524,0.62369,0.00097,0.0,-1.5,0.6,0.58343,0.0
1754654891.9408162,0.62408,0.00133,0.0,-1.5,0.6,0.58343,0.0
1754654891.9884224,0.62444,0.00098,0.0,-1.5,0.6,0.58343,0.0
1754654892.0413742,0.6244,0.00078,0.0,-1.5,0.6,0.58343,0.0
1754654892.1013248,0.62453,0.00102,0.0,-1.5,0.6,0.58343,0.0
1754654892.140818,0.6247,0.00139,0.0,-1.5,0.6,0.58343,0.0
1754654892.2030132,0.62488,0.00155,0.0,-1.5,0.6,0.58343,0.0
1754654892.2408314,0.62513,0.00128,0.0,-1.5,0.6,0.58343,0.0
1754654892.303377,0.62534,0.00099,0.0,-1.5,0.6,0.58343,0.0
1754654892.3408334,0.62523,0.00073,0.0,-1.5,0.6,0.58343,0.0
1754654892.403103,0.62498,0.00037,0.0,-1.5,0.6,0.58343,0.0
1754654892.4419107,0.6246,0.00049,0.0,-1.5,0.6,0.58343,0.0
1754654892.4919162,0.62429,0.00073,0.0,-1.5,0.6,0.58343,0.0
1754654892.55507,0.62226,0.00095,0.0,-1.5,0.6,0.58343,0.0
1754654892.6029086,0.62088,0.00074,0.0,-1.5,0.6,0.58343,0.0
1754654892.6545815,0.61973,0.0002,0.0,-1.5,0.6,0.58343,0.0
1754654892.7233076,0.61952,-0.00049,0.0,-1.5,0.6,0.58343,0.0
1754654892.7621646,0.61961,-0.00111,0.0,-1.5,0.6,0.58343,0.0
1754654892.8208718,0.62006,-0.00146,0.0,-1.5,0.6,0.58343,0.0
1754654892.8623686,0.62049,-0.00171,0.0,-1.5,0.6,0.58343,0.0
1754654892.9220634,0.62075,-0.002,0.0,-1.5,0.6,0.58343,0.0
1754654892.961712,0.62093,-0.0023,0.0,-1.5,0.6,0.58343,0.0
1754654893.0210335,0.62086,-0.0025,0.0,-1.5,0.6,0.58343,0.0
1754654893.0620348,0.6207,-0.00276,0.0,-1.5,0.6,0.58343,0.0
1754654893.1213243,0.62075,-0.00299,0.0,-1.5,0.6,0.58343,0.0
1754654893.1624565,0.6208,-0.0032,0.0,-1.5,0.6,0.58343,0.0
1754654893.222535,0.62077,-0.0033,0.0,-1.5,0.6,0.58343,0.0
1754654893.261197,0.62092,-0.00327,0.0,-1.5,0.6,0.58343,0.0
1754654893.313163,0.62097,-0.00324,0.0,-1.5,0.6,0.58343,0.0
1754654893.3611748,0.62086,-0.00332,0.0,-1.5,0.6,0.58343,0.0
1754654893.4218552,0.62073,-0.0034,0.0,-1.5,0.6,0.58343,0.0
1754654893.4814005,0.62057,-0.00327,0.0,0.1977714800307793,0.6,0.0,0.0
1754654893.5413952,0.62045,-0.0029,0.0,0.2963397090666501,0.6,0.0001299999999999,0.0
1754654893.581866,0.62039,-0.00105,0.0,0.3635829156732551,0.6,0.0023499999999999,0.0
1754654893.6418612,0.6199,0.00737,0.0,-1.5,0.6,0.01077,0.0
1754654893.6854038,0.62065,0.02537,0.0,-1.5,0.6,0.02877,0.0
1754654893.741402,0.62181,0.05079,0.0,0.5867878770079998,0.6,0.05419,0.0
1754654893.8017948,0.62257,0.08226,0.0,0.6855605708132636,0.6,0.05419,0.0
1754654893.840793,0.62257,0.08226,0.0,0.7107472158540856,0.6,0.08566,0.0
1754654893.9023266,0.62248,0.15616,0.0,-1.5,0.6,0.1595599999999999,0.0
1754654893.9413226,0.6223,0.19463,0.0,-1.5,0.6,0.1980299999999999,0.0
1754654894.0014727,0.62195,0.23306,0.0,0.7704327342738896,0.6,0.1980299999999999,0.0
1754654894.0614808,0.62195,0.23306,0.0,0.7758416548233754,0.6,0.2364599999999999,0.0
1754654894.1219325,0.62195,0.23306,0.0,0.8492452045670852,0.6,0.2364599999999999,0.0
1754654894.1614532,0.62104,0.34704,0.0,-1.5,0.6,0.35044,0.0
1754654894.221466,0.62058,0.38374,0.0,0.5604910369763373,0.6,0.38714,0.0
