time,x,y,z,pid_output,target_distance,relative_position,response_time_s
1754668720.2098274,2e-05,3e-05,0.0,0.8999999999999999,0.6,0.0,21.364121675491333
1754668720.2714465,3e-05,-4e-05,0.0,0.899985,0.6,1e-05,0.0
1754668720.3282924,0.00074,3e-05,0.0,0.8989199999999999,0.6,0.0007199999999999,0.0
1754668720.3821156,0.00678,0.00103,0.0,0.88986,0.6,0.0067599999999999,0.0
1754668720.4397497,0.02264,0.00391,0.0,0.86607,0.6,0.02262,0.0
1754668720.4869006,0.09071,0.01315,0.0,0.7639649999999999,0.6,0.0906899999999999,0.0
1754668720.5351703,0.13713,0.01816,0.0,0.6943349999999999,0.6,0.13711,0.0
1754668720.6063693,0.188,0.02389,0.0,0.6180299999999999,0.6,0.18798,0.0
1754668720.662052,0.23961,0.03004,0.0,0.5406150000000001,0.6,0.23959,0.0
1754668720.7112076,0.28703,0.03602,0.0,0.469485,0.6,0.28701,0.0
1754668720.7712488,0.32709,0.04014,0.0,0.409395,0.6,0.3270699999999999,0.0
1754668720.8337035,0.35753,0.04324,0.0,0.363735,0.6,0.35751,0.0
1754668720.9102435,0.37966,0.04591,0.0,0.33054,0.6,0.37964,0.0
1754668720.9728374,0.40748,0.04871,0.0,0.33054,0.6,0.37964,0.0
1754668721.028366,0.41936,0.05001,0.0,0.2709899999999999,0.6,0.41934,0.0
1754668721.0908644,0.43355,0.05198,0.0,0.249705,0.6,0.4335299999999999,0.0
1754668721.146409,0.4502,0.05397,0.0,0.22473,0.6,0.4501799999999999,0.0
1754668721.215939,0.48581,0.05813,0.0,0.1713149999999999,0.6,0.48579,0.0
1754668721.2713628,0.50088,0.05994,0.0,0.14871,0.6,0.50086,0.0
1754668721.331319,0.51302,0.06117,0.0,0.1304999999999999,0.6,0.513,0.0
1754668721.3892777,0.52775,0.06248,0.0,0.1304999999999999,0.6,0.513,0.0
1754668721.4450805,0.53228,0.06274,0.0,0.10161,0.6,0.53226,0.0
1754668721.5073364,0.536,0.06315,0.0,0.0960299999999999,0.6,0.53598,0.0
1754668721.5495808,0.54055,0.06366,0.0,0.089205,0.6,0.54053,0.0
1754668721.6102436,0.54602,0.06424,0.0,0.081,0.6,0.5459999999999999,0.0
1754668721.6620295,0.55215,0.0647,0.0,0.0718049999999999,0.6,0.55213,0.0
1754668721.7025816,0.55807,0.06513,0.0,0.062925,0.6,0.5580499999999999,0.0
1754668721.761136,0.56349,0.06531,0.0,0.0547949999999999,0.6,0.56347,0.0
1754668721.829842,0.56754,0.0654,0.0,0.0487199999999999,0.6,0.56752,0.0
1754668721.8911135,0.56981,0.06518,0.0,0.0453149999999999,0.6,0.56979,0.0
1754668721.9379866,0.57257,0.06497,0.0,0.0411749999999999,0.6,0.57255,0.0
1754668721.993413,0.5742,0.06535,0.0,0.0387299999999999,0.6,0.57418,0.0
1754668722.0507684,0.57633,0.06619,0.0,0.0355349999999999,0.6,0.57631,0.0
1754668722.1063592,0.57919,0.06674,0.0,0.031245,0.6,0.57917,0.0
1754668722.1620357,0.58216,0.06724,0.0,0.0267899999999999,0.6,0.58214,0.0
1754668722.2303605,0.58446,0.06788,0.0,0.0267899999999999,0.6,0.58214,0.0
1754668722.270172,0.58609,0.06856,0.0,0.0267899999999999,0.6,0.58214,0.0
1754668722.3305914,0.58714,0.06866,0.0,0.0267899999999999,0.6,0.58214,0.0
1754668722.3831906,0.5877,0.06869,0.0,0.0267899999999999,0.6,0.58214,0.0
1754668722.4248536,0.58751,0.06872,0.0,0.0267899999999999,0.6,0.58214,0.0
1754668722.4882665,0.58654,0.06876,0.0,0.0267899999999999,0.6,0.58214,0.0
1754668722.5359592,0.5855,0.06688,0.0,0.0267899999999999,0.6,0.58214,0.0
1754668722.5907063,0.5851,0.06694,0.0,0.0267899999999999,0.6,0.58214,0.0
1754668722.6492832,0.58575,0.06705,0.0,0.0267899999999999,0.6,0.58214,0.0
1754668722.7026403,0.58629,0.0671,0.0,0.0267899999999999,0.6,0.58214,0.0
1754668722.744278,0.58655,0.0676,0.0,0.0267899999999999,0.6,0.58214,0.0
1754668722.8108592,0.5864,0.06798,0.0,0.0267899999999999,0.6,0.58214,0.0
1754668722.8554044,0.58687,0.06826,0.0,0.0267899999999999,0.6,0.58214,0.0
1754668722.9110105,0.58752,0.0682,0.0,0.0267899999999999,0.6,0.58214,0.0
1754668722.9748254,0.58756,0.0686,0.0,0.0267899999999999,0.6,0.58214,0.0
1754668723.0109863,0.58736,0.06924,0.0,0.0267899999999999,0.6,0.58214,0.0
1754668723.070081,0.58745,0.06846,0.0,0.0267899999999999,0.6,0.58214,0.0
1754668723.1104736,0.5876,0.06843,0.0,0.0267899999999999,0.6,0.58214,0.0
1754668723.1696646,0.58768,0.06758,0.0,0.0267899999999999,0.6,0.58214,0.0
1754668723.2166378,0.58803,0.067,0.0,0.0267899999999999,0.6,0.58214,0.0
1754668723.271066,0.58834,0.06678,0.0,0.0267899999999999,0.6,0.58214,0.0
1754668723.332296,0.58805,0.06743,0.0,0.0267899999999999,0.6,0.58214,0.0
1754668723.3755572,0.58852,0.06818,0.0,0.0267899999999999,0.6,0.58214,0.0
1754668723.4307868,0.58877,0.06846,0.0,0.0267899999999999,0.6,0.58214,0.0
1754668723.4804146,0.58871,0.06865,0.0,0.0267899999999999,0.6,0.58214,0.0
1754668723.537136,0.58905,0.06843,0.0,0.0267899999999999,0.6,0.58214,0.0
1754668723.5908878,0.58934,0.06812,0.0,0.0267899999999999,0.6,0.58214,0.0
