time,x,y,z,pid_output,target_distance,relative_position,response_time_s
1754652776.2359834,0.0,3e-05,0.0,1.26,0.6,0.0,22.15898084640503
1754652776.299564,1e-05,3e-05,0.0,1.26,0.6,0.0,0.0
1754652776.392989,0.00262,0.00023,0.0,1.2589231598195636,0.6,1e-05,0.0
1754652776.4364376,0.01312,0.00186,0.0,1.254498,0.6,0.00262,0.0
1754652776.498917,0.03706,0.00398,0.0,1.232448,0.6,0.01312,0.0
1754652776.5362558,0.07346,0.00608,0.0,1.182174,0.6,0.03706,0.0
1754652776.5951269,0.11728,0.00919,0.0,-1.5,0.6,0.11728,0.0
1754652776.6341388,0.16382,0.01228,0.0,-1.5,0.6,0.16382,0.0
1754652776.6935425,0.21222,0.01613,0.0,0.8143380000000001,0.6,0.21222,0.0
1754652776.7344625,0.26114,0.0197,0.0,0.7116060000000001,0.6,0.26114,0.0
1754652776.7936275,0.30755,0.02351,0.0,0.7116060000000001,0.6,0.26114,0.0
1754652776.8342905,0.35017,0.02652,0.0,-1.5,0.6,0.35017,0.0
1754652776.8934133,0.387,0.02974,0.0,-1.5,0.6,0.387,0.0
1754652776.9519017,0.41671,0.03273,0.0,0.3849089999999999,0.6,0.41671,0.0
1754652776.993435,0.43938,0.03499,0.0,-1.5,0.6,0.43938,0.0
1754652777.05186,0.45585,0.03649,0.0,0.302715,0.6,0.45585,0.0
1754652777.0933878,0.4685,0.03794,0.0,0.2761499999999999,0.6,0.4685,0.0
1754652777.1515162,0.47849,0.03877,0.0,0.2551709999999999,0.6,0.47849,0.0
1754652777.1957755,0.48829,0.03945,0.0,0.2345909999999999,0.6,0.48829,0.0
1754652777.2514565,0.49907,0.04034,0.0,0.2119529999999999,0.6,0.49907,0.0
1754652777.2932506,0.51188,0.04146,0.0,0.2119529999999999,0.6,0.49907,0.0
1754652777.3550448,0.52559,0.04293,0.0,0.1850519999999999,0.6,0.51188,0.0
1754652777.397427,0.53853,0.04408,0.0,-1.5,0.6,0.53853,0.0
1754652777.455438,0.54994,0.045,0.0,-1.5,0.6,0.54994,0.0
1754652777.4949656,0.55844,0.04581,0.0,-1.5,0.6,0.55844,0.0
1754652777.5549655,0.56348,0.0464,0.0,-1.5,0.6,0.56348,0.0
1754652777.615106,0.56636,0.04677,0.0,0.070644,0.6,0.56636,0.0
1754652777.6551137,0.56786,0.04689,0.0,0.070644,0.6,0.56636,0.0
1754652777.714635,0.5709,0.04706,0.0,-1.5,0.6,0.5709,0.0
1754652777.7751772,0.5709,0.04706,0.0,0.06111,0.6,0.5709,0.0
1754652777.8151758,0.57723,0.04723,0.0,-1.5,0.6,0.57723,0.0
1754652777.8753788,0.57723,0.04723,0.0,0.0478169999999999,0.6,0.57723,0.0
1754652777.9143698,0.58614,0.04818,0.0,-1.5,0.6,0.58614,0.0
1754652777.9755838,0.58931,0.04828,0.0,-1.5,0.6,0.58614,0.0
1754652778.0152547,0.59146,0.04857,0.0,-1.5,0.6,0.58614,0.0
1754652778.074612,0.59288,0.04876,0.0,-1.5,0.6,0.58614,0.0
1754652778.115295,0.59386,0.04879,0.0,-1.5,0.6,0.58614,0.0
1754652778.1813643,0.59462,0.04881,0.0,-1.5,0.6,0.58614,0.0
1754652778.2360246,0.5951,0.04885,0.0,-1.5,0.6,0.58614,0.0
1754652778.2742956,0.59539,0.04884,0.0,-1.5,0.6,0.58614,0.0
1754652778.3348436,0.5957,0.04888,0.0,-1.5,0.6,0.58614,0.0
1754652778.3740032,0.59573,0.049,0.0,-1.5,0.6,0.58614,0.0
1754652778.434378,0.59576,0.04893,0.0,-1.5,0.6,0.58614,0.0
1754652778.474296,0.59566,0.04884,0.0,-1.5,0.6,0.58614,0.0
1754652778.535268,0.59546,0.0488,0.0,-1.5,0.6,0.58614,0.0
1754652778.5745115,0.59512,0.04762,0.0,-1.5,0.6,0.58614,0.0
1754652778.635265,0.59492,0.04829,0.0,-1.5,0.6,0.58614,0.0
1754652778.67385,0.59454,0.04885,0.0,-1.5,0.6,0.58614,0.0
1754652778.7353654,0.59446,0.04917,0.0,-1.5,0.6,0.58614,0.0
1754652778.7743814,0.59463,0.04903,0.0,-1.5,0.6,0.58614,0.0
1754652778.8350303,0.59491,0.0484,0.0,-1.5,0.6,0.58614,0.0
1754652778.874401,0.59515,0.04811,0.0,-1.5,0.6,0.58614,0.0
1754652778.9352536,0.59519,0.04804,0.0,-1.5,0.6,0.58614,0.0
1754652778.9752345,0.59555,0.04827,0.0,-1.5,0.6,0.58614,0.0
1754652779.0343091,0.59572,0.04894,0.0,-1.5,0.6,0.58614,0.0
1754652779.07525,0.59556,0.04894,0.0,-1.5,0.6,0.58614,0.0
1754652779.1353989,0.59534,0.04892,0.0,-1.5,0.6,0.58614,0.0
1754652779.195264,0.59559,0.04879,0.0,-1.5,0.6,0.58614,0.0
1754652779.235379,0.59544,0.04855,0.0,-1.5,0.6,0.58614,0.0
1754652779.2942564,0.59572,0.04845,0.0,-1.5,0.6,0.58614,0.0
1754652779.334314,0.59648,0.04898,0.0,-1.5,0.6,0.58614,0.0
1754652779.3947487,0.59658,0.04921,0.0,-1.5,0.6,0.58614,0.0
1754652779.4353063,0.59665,0.0491,0.0,-1.5,0.6,0.58614,0.0
1754652779.4942372,0.59715,0.04894,0.0,-1.5,0.6,0.58614,0.0
