time,x,y,z,pid_output,target_distance,relative_position,response_time_s
1754652549.8359818,-4e-05,-2e-05,0.0,1.2989792919158936,0.6,0.0,21.481508255004883
1754652549.8805306,-3e-05,-4e-05,0.0,1.4910134157576562,0.6,1.0000000000000004e-05,0.0
1754652549.9365256,0.00104,-1e-05,0.0,1.5,0.6,0.00107,0.0
1754652549.9760854,0.00756,0.00032,0.0,1.5,0.6,0.00107,0.0
1754652550.0360763,0.0259,0.00182,0.0,1.5,0.6,0.0075899999999999,0.0
1754652550.075493,0.05825,0.00185,0.0,1.5,0.6,0.05828,0.0
1754652550.1354866,0.09561,0.00157,0.0,1.5,0.6,0.09564,0.0
1754652550.196022,0.13427,0.00049,0.0,1.5,0.6,0.1343,0.0
1754652550.255031,0.17931,-0.00039,0.0,1.5,0.6,0.1343,0.0
1754652550.3151054,0.22745,-9e-05,0.0,1.5,0.6,0.17934,0.0
1754652550.3551118,0.27563,0.00134,0.0,1.5,0.6,0.22748,0.0
1754652550.4162912,0.3209,0.00172,0.0,1.5,0.6,0.32093,0.0
1754652550.460302,0.36223,0.00173,0.0,1.5,0.6,0.3622599999999999,0.0
1754652550.5158436,0.3995,0.0021,0.0,1.5,0.6,0.39953,0.0
1754652550.5548418,0.43487,0.0021,0.0,1.5,0.6,0.4348999999999999,0.0
1754652550.6156414,0.4696,0.00221,0.0,1.5,0.6,0.4348999999999999,0.0
1754652550.6754684,0.50565,0.00264,0.0,1.5,0.6,0.50568,0.0
1754652550.7151213,0.58563,0.00385,0.0,1.5,0.6,0.58566,0.0
1754652550.775705,0.62842,0.00426,0.0,1.5,0.6,0.58566,0.0
1754652550.8151598,0.67059,0.00418,0.0,1.5,0.6,0.58566,0.0
1754652550.8756588,0.70677,0.00408,0.0,1.5,0.6,0.58566,0.0
1754652550.9152591,0.7306,0.00525,0.0,1.5,0.6,0.58566,0.0
1754652550.9757884,0.74128,0.00728,0.0,1.5,0.6,0.58566,0.0
1754652551.015261,0.74427,0.00882,0.0,1.5,0.6,0.58566,0.0
1754652551.0741644,0.73996,0.01087,0.0,1.5,0.6,0.58566,0.0
1754652551.1151564,0.73377,0.01128,0.0,1.5,0.6,0.58566,0.0
1754652551.1751282,0.72605,0.01055,0.0,1.5,0.6,0.58566,0.0
1754652551.2141447,0.7185,0.00983,0.0,1.5,0.6,0.58566,0.0
1754652551.2745523,0.71311,0.00943,0.0,1.5,0.6,0.58566,0.0
1754652551.314248,0.71106,0.00861,0.0,1.5,0.6,0.58566,0.0
1754652551.3751862,0.71209,0.00896,0.0,1.5,0.6,0.58566,0.0
1754652551.434185,0.71651,0.01,0.0,1.5,0.6,0.58566,0.0
1754652551.4747806,0.72145,0.0105,0.0,1.5,0.6,0.58566,0.0
1754652551.5352998,0.72448,0.01071,0.0,1.5,0.6,0.58566,0.0
1754652551.5768576,0.72511,0.00959,0.0,1.5,0.6,0.58566,0.0
1754652551.6318834,0.72381,0.00802,0.0,1.5,0.6,0.58566,0.0
1754652551.6769066,0.72081,0.0069,0.0,1.5,0.6,0.58566,0.0
1754652551.724476,0.7179,0.00639,0.0,1.5,0.6,0.58566,0.0
1754652551.77612,0.71638,0.00663,0.0,1.5,0.6,0.58566,0.0
1754652551.8357177,0.71659,0.00752,0.0,1.5,0.6,0.58566,0.0
1754652551.877891,0.71821,0.00877,0.0,1.5,0.6,0.58566,0.0
1754652551.9366624,0.72028,0.01,0.0,1.5,0.6,0.58566,0.0
1754652551.9883542,0.72196,0.01077,0.0,1.5,0.6,0.58566,0.0
1754652552.03354,0.7225,0.01068,0.0,1.5,0.6,0.58566,0.0
1754652552.0905788,0.7225,0.00999,0.0,1.5,0.6,0.58566,0.0
1754652552.1289945,0.72203,0.00878,0.0,1.5,0.6,0.58566,0.0
1754652552.181029,0.72094,0.00801,0.0,1.5,0.6,0.58566,0.0
1754652552.2306545,0.72031,0.00765,0.0,1.5,0.6,0.58566,0.0
1754652552.2948563,0.72051,0.00811,0.0,1.5,0.6,0.58566,0.0
1754652552.3312376,0.72075,0.00845,0.0,1.5,0.6,0.58566,0.0
1754652552.3811543,0.72092,0.00911,0.0,1.5,0.6,0.58566,0.0
1754652552.4462955,0.72139,0.00953,0.0,1.5,0.6,0.58566,0.0
1754652552.4918437,0.72173,0.00953,0.0,1.5,0.6,0.58566,0.0
1754652552.5416265,0.72165,0.00955,0.0,1.5,0.6,0.58566,0.0
1754652552.5928535,0.72148,0.00963,0.0,1.5,0.6,0.58566,0.0
1754652552.6406586,0.72092,0.0095,0.0,1.5,0.6,0.58566,0.0
1754652552.6911662,0.72045,0.00947,0.0,1.5,0.6,0.58566,0.0
1754652552.7415185,0.71999,0.00926,0.0,1.5,0.6,0.58566,0.0
1754652552.79472,0.71991,0.00964,0.0,1.5,0.6,0.58566,0.0
1754652552.8543987,0.72028,0.00986,0.0,1.5,0.6,0.58566,0.0
1754652552.895238,0.72087,0.01012,0.0,1.5,0.6,0.58566,0.0
1754652552.9495325,0.72167,0.01035,0.0,1.5,0.6,0.58566,0.0
1754652552.994067,0.72217,0.01057,0.0,1.5,0.6,0.58566,0.0
1754652553.054071,0.7224,0.01073,0.0,1.5,0.6,0.58566,0.0
