time,x,y,z,pid_output,target_distance,relative_position,response_time_s
1754652633.940425,5e-05,8e-05,0.0,1.2399993799666704,0.6,2e-05,22.001583099365234
1754652633.999435,4e-05,7e-05,0.0,1.2700084213295733,0.6,1.0000000000000004e-05,0.0
1754652634.0594656,0.00125,2e-05,0.0,0.0424253497725195,0.6,0.00122,0.0
1754652634.0994732,0.00744,0.00033,0.0,1.257438,0.6,0.00122,0.0
1754652634.1595244,0.02555,0.00352,0.0,-1.5,0.6,0.02552,0.0
1754652634.1995294,0.0576,0.00481,0.0,-1.5,0.6,0.0575699999999999,0.0
1754652634.259051,0.09918,0.00634,0.0,-1.5,0.6,0.09915,0.0
1754652634.3195846,0.19472,0.01028,0.0,-1.5,0.6,0.19469,0.0
1754652634.3795786,0.19472,0.01028,0.0,0.8511509999999999,0.6,0.19469,0.0
1754652634.419772,0.29103,0.01511,0.0,-1.5,0.6,0.291,0.0
1754652634.4797711,0.29103,0.01511,0.0,0.6488999999999999,0.6,0.291,0.0
1754652634.5198505,0.37501,0.01959,0.0,-1.5,0.6,0.37498,0.0
1754652634.5788422,0.40839,0.02135,0.0,-1.5,0.6,0.40836,0.0
1754652634.6190164,0.43506,0.02282,0.0,-1.5,0.6,0.43503,0.0
1754652634.6790144,0.4555,0.0243,0.0,0.3464369999999999,0.6,0.43503,0.0
1754652634.7392745,0.46938,0.02531,0.0,-1.5,0.6,0.46935,0.0
1754652634.778268,0.47834,0.026,0.0,-1.5,0.6,0.47831,0.0
1754652634.8388128,0.48518,0.02695,0.0,0.2555489999999999,0.6,0.47831,0.0
1754652634.879815,0.49229,0.02713,0.0,0.2262539999999999,0.6,0.49226,0.0
1754652634.9393458,0.50152,0.02748,0.0,0.2262539999999999,0.6,0.49226,0.0
1754652634.9793398,0.51361,0.02819,0.0,0.1814819999999999,0.6,0.51358,0.0
1754652635.0398738,0.52767,0.02889,0.0,0.1814819999999999,0.6,0.51358,0.0
1754652635.0788672,0.54197,0.02958,0.0,-1.5,0.6,0.54194,0.0
1754652635.139409,0.55434,0.02981,0.0,0.121926,0.6,0.54194,0.0
1754652635.1994083,0.56276,0.02991,0.0,-1.5,0.6,0.5627300000000001,0.0
1754652635.238739,0.56675,0.0296,0.0,-1.5,0.6,0.56672,0.0
1754652635.299745,0.56749,0.02998,0.0,0.0698879999999999,0.6,0.56672,0.0
1754652635.3392708,0.56654,0.03022,0.0,1.0244929846743358,0.6,0.5665100000000001,0.0
1754652635.3997924,0.5659,0.03023,0.0,0.0703289999999998,0.6,0.5665100000000001,0.0
1754652635.438757,0.56691,0.03006,0.0,-0.9269775318749186,0.6,0.56688,0.0
1754652635.4993567,0.57037,0.03011,0.0,-1.5,0.6,0.5703400000000001,0.0
1754652635.5401187,0.57592,0.03031,0.0,-1.5,0.6,0.57589,0.0
1754652635.599493,0.58196,0.03062,0.0,-1.5,0.6,0.5819300000000001,0.0
1754652635.6391711,0.58732,0.03079,0.0,-1.5,0.6,0.5819300000000001,0.0
1754652635.6967096,0.59094,0.03104,0.0,-1.5,0.6,0.5819300000000001,0.0
1754652635.7546504,0.59315,0.03129,0.0,-1.5,0.6,0.5819300000000001,0.0
1754652635.798344,0.59395,0.03135,0.0,-1.5,0.6,0.5819300000000001,0.0
1754652635.8390298,0.59453,0.03136,0.0,-1.5,0.6,0.5819300000000001,0.0
1754652635.8883088,0.59514,0.03129,0.0,-1.5,0.6,0.5819300000000001,0.0
1754652635.9456153,0.59576,0.03113,0.0,-1.5,0.6,0.5819300000000001,0.0
1754652635.9963129,0.59615,0.03112,0.0,-1.5,0.6,0.5819300000000001,0.0
1754652636.0583286,0.59646,0.03119,0.0,-1.5,0.6,0.5819300000000001,0.0
1754652636.0986547,0.59658,0.03111,0.0,-1.5,0.6,0.5819300000000001,0.0
1754652636.1551316,0.59641,0.03099,0.0,-1.5,0.6,0.5819300000000001,0.0
1754652636.1995385,0.59617,0.03078,0.0,-1.5,0.6,0.5819300000000001,0.0
1754652636.2465212,0.5958,0.03014,0.0,-1.5,0.6,0.5819300000000001,0.0
1754652636.298408,0.59528,0.02884,0.0,-1.5,0.6,0.5819300000000001,0.0
1754652636.354816,0.59514,0.02948,0.0,-1.5,0.6,0.5819300000000001,0.0
1754652636.3986034,0.59522,0.03005,0.0,-1.5,0.6,0.5819300000000001,0.0
1754652636.446462,0.59571,0.03033,0.0,-1.5,0.6,0.5819300000000001,0.0
