time,x,y,z,pid_output,target_distance,relative_position,response_time_s
1754654454.7570934,2e-05,-3e-05,0.0,0.1663692444119135,0.6,1e-05,18.859633207321167
1754654454.8176415,3e-05,-2e-05,0.0,0.2302062351858056,0.6,1e-05,0.0
1754654454.8556547,0.00132,-1e-05,0.0,-1.5,0.6,0.0013,0.0
1754654454.9151716,0.0075,-6e-05,0.0,0.3907051518175146,0.6,0.0013,0.0
1754654454.9551778,0.02255,0.00123,0.0,0.4435764445667435,0.6,0.00748,0.0
1754654455.0144567,0.04585,0.00195,0.0,0.5175625733631771,0.6,0.02253,0.0
1754654455.0746944,0.07477,0.00105,0.0,-1.5,0.6,0.07475,0.0
1754654455.1156938,0.10656,0.00072,0.0,0.6057074462435266,0.6,0.07475,0.0
1754654455.1742234,0.14017,0.00176,0.0,-1.5,0.6,0.14015,0.0
1754654455.2152271,0.17444,0.00231,0.0,-1.5,0.6,0.17442,0.0
1754654455.2747476,0.20778,0.00305,0.0,-1.5,0.6,0.20776,0.0
1754654455.331968,0.23953,0.00329,0.0,0.6471269771210099,0.6,0.23951,0.0
1754654455.3934152,0.23953,0.00329,0.0,0.7100300014142484,0.6,0.23951,0.0
1754654455.435064,0.30197,0.00394,0.0,-1.5,0.6,0.30195,0.0
1754654455.49359,0.33451,0.00389,0.0,0.6233243329653738,0.6,0.30195,0.0
1754654455.551611,0.36911,0.00429,0.0,0.5138078851404189,0.6,0.36909,0.0
1754654455.593302,0.40495,0.00459,0.0,0.5166959502747057,0.6,0.36909,0.0
1754654455.651561,0.43992,0.0047,0.0,0.4591773258173465,0.6,0.4049299999999999,0.0
1754654455.6970513,0.47177,0.00456,0.0,-1.5,0.6,0.47175,0.0
1754654455.754846,0.49771,0.00486,0.0,-1.5,0.6,0.4976899999999999,0.0
1754654455.793212,0.53194,0.00496,0.0,0.2488535129997729,0.6,0.53192,0.0
1754654455.8515306,0.54153,0.00555,0.0,0.2500446123917102,0.6,0.53192,0.0
1754654455.9097369,0.54905,0.00533,0.0,0.2219789586853979,0.6,0.54903,0.0
1754654455.9515862,0.54905,0.00533,0.0,0.222618877475023,0.6,0.54903,0.0
1754654456.0100284,0.56438,0.00591,0.0,0.1974515158674715,0.6,0.56436,0.0
1754654456.0514529,0.57401,0.00549,0.0,0.1815234267590044,0.6,0.57399,0.0
1754654456.1097906,0.58609,0.00568,0.0,0.1614426357419489,0.6,0.58607,0.0
1754654456.153528,0.59859,0.0057,0.0,0.1614426357419489,0.6,0.58607,0.0
1754654456.2015648,0.61059,0.0055,0.0,0.1614426357419489,0.6,0.58607,0.0
1754654456.2748766,0.61822,0.00565,0.0,0.1614426357419489,0.6,0.58607,0.0
1754654456.3331804,0.62021,0.00539,0.0,0.1614426357419489,0.6,0.58607,0.0
1754654456.3745348,0.61996,0.00505,0.0,0.1614426357419489,0.6,0.58607,0.0
1754654456.435259,0.61966,0.00502,0.0,0.1614426357419489,0.6,0.58607,0.0
1754654456.4748764,0.6196,0.00464,0.0,0.1614426357419489,0.6,0.58607,0.0
1754654456.533085,0.61921,0.00293,0.0,0.1614426357419489,0.6,0.58607,0.0
1754654456.57601,0.6191,0.00304,0.0,0.1614426357419489,0.6,0.58607,0.0
1754654456.634218,0.61847,0.00396,0.0,0.1614426357419489,0.6,0.58607,0.0
1754654456.6758592,0.61806,0.00394,0.0,0.1614426357419489,0.6,0.58607,0.0
1754654456.734383,0.61842,0.00381,0.0,0.1614426357419489,0.6,0.58607,0.0
1754654456.795758,0.61915,0.00326,0.0,0.1614426357419489,0.6,0.58607,0.0
1754654456.8355863,0.61938,0.00321,0.0,0.1614426357419489,0.6,0.58607,0.0
1754654456.8930297,0.61984,0.0033,0.0,0.1614426357419489,0.6,0.58607,0.0
1754654456.9363468,0.61996,0.00375,0.0,0.1614426357419489,0.6,0.58607,0.0
1754654456.975588,0.61929,0.00399,0.0,0.1614426357419489,0.6,0.58607,0.0
1754654457.0263147,0.61861,0.00417,0.0,0.1614426357419489,0.6,0.58607,0.0
1754654457.0761597,0.61868,0.00407,0.0,0.1614426357419489,0.6,0.58607,0.0
1754654457.1261544,0.6191,0.00339,0.0,0.1614426357419489,0.6,0.58607,0.0
1754654457.1759489,0.61854,0.00345,0.0,0.1614426357419489,0.6,0.58607,0.0
1754654457.226261,0.61827,0.00322,0.0,0.1614426357419489,0.6,0.58607,0.0
1754654457.2829285,0.61862,0.00314,0.0,0.1614426357419489,0.6,0.58607,0.0
1754654457.3377802,0.61866,0.00299,0.0,0.1614426357419489,0.6,0.58607,0.0
1754654457.3760848,0.61854,0.00295,0.0,0.1614426357419489,0.6,0.58607,0.0
1754654457.4353318,0.6189,0.00262,0.0,0.1614426357419489,0.6,0.58607,0.0
1754654457.47762,0.61868,0.00283,0.0,0.1614426357419489,0.6,0.58607,0.0
1754654457.5361297,0.61791,0.00313,0.0,0.1614426357419489,0.6,0.58607,0.0
1754654457.5758328,0.61765,0.00354,0.0,0.1614426357419489,0.6,0.58607,0.0
1754654457.635374,0.61764,0.0041,0.0,0.1614426357419489,0.6,0.58607,0.0
1754654457.6754909,0.61755,0.004,0.0,0.1614426357419489,0.6,0.58607,0.0
1754654457.7352784,0.61765,0.00402,0.0,0.1614426357419489,0.6,0.58607,0.0
1754654457.794891,0.61798,0.00427,0.0,0.1614426357419489,0.6,0.58607,0.0
1754654457.8348682,0.6186,0.00424,0.0,0.1614426357419489,0.6,0.58607,0.0
1754654457.876438,0.61882,0.00433,0.0,0.1614426357419489,0.6,0.58607,0.0
1754654457.9353282,0.61872,0.00497,0.0,0.1614426357419489,0.6,0.58607,0.0
