time,x,y,z,pid_output,target_distance,relative_position,response_time_s
1754652215.0049791,0.0,-1e-05,0.0,1.2622590759358407,0.6,1e-05,21.463879585266113
1754652215.067485,0.0,-3e-05,0.0,1.2659493764064311,0.6,1e-05,0.0
1754652215.1044812,0.00035,0.0001,0.0,1.267536068799734,0.6,0.0003399999999999,0.0
1754652215.1720412,0.00393,0.00051,0.0,1.2714672886369227,0.6,0.0003399999999999,0.0
1754652215.2060373,0.01671,0.00286,0.0,1.23915919359231,0.6,0.0167,0.0
1754652215.2643952,0.04334,0.00656,0.0,1.18669584127903,0.6,0.0433299999999999,0.0
1754652215.3053942,0.07809,0.00951,0.0,1.115943999604225,0.6,0.07808,0.0
1754652215.3659365,0.11878,0.01176,0.0,1.0336549376688005,0.6,0.11877,0.0
1754652215.40593,0.16582,0.0141,0.0,0.9367910197536944,0.6,0.1658099999999999,0.0
1754652215.4654748,0.21472,0.01801,0.0,0.9394195318510532,0.6,0.1658099999999999,0.0
1754652215.5017614,0.2641,0.02116,0.0,0.7344296179728509,0.6,0.26409,0.0
1754652215.5601451,0.31059,0.02538,0.0,0.6387617849481106,0.6,0.3105799999999999,0.0
1754652215.6433687,0.35327,0.02973,0.0,0.5515424418385029,0.6,0.3532599999999999,0.0
1754652215.685243,0.42494,0.03654,0.0,0.4019937544682026,0.6,0.42493,0.0
1754652215.7432115,0.45374,0.03935,0.0,0.3425424686973095,0.6,0.4537299999999999,0.0
1754652215.8017845,0.47867,0.0419,0.0,0.2910462125918865,0.6,0.47866,0.0
1754652215.843261,0.49964,0.04428,0.0,0.2915494911916256,0.6,0.47866,0.0
1754652215.901592,0.51624,0.04623,0.0,0.2132379595663545,0.6,0.5162300000000001,0.0
1754652215.945101,0.5283,0.04721,0.0,0.1882752217004298,0.6,0.52829,0.0
1754652216.0016134,0.53607,0.04805,0.0,0.1886804718039034,0.6,0.52829,0.0
1754652216.0600014,0.54129,0.04861,0.0,0.1727368046424386,0.6,0.5360600000000001,0.0
1754652216.101458,0.54622,0.04877,0.0,0.1516652383811471,0.6,0.5462100000000001,0.0
1754652216.164838,0.559,0.05022,0.0,0.1251681594171521,0.6,0.5589900000000001,0.0
1754652216.2053633,0.559,0.05022,0.0,0.1253343532540795,0.6,0.5589900000000001,0.0
1754652216.2594633,0.57681,0.052,0.0,0.0881552175042627,0.6,0.5768000000000001,0.0
1754652216.3249934,0.58547,0.05273,0.0,0.0701212472474572,0.6,0.5854600000000001,0.0
1754652216.3618522,0.59219,0.05344,0.0,0.0701212472474572,0.6,0.5854600000000001,0.0
1754652216.4264169,0.59635,0.05385,0.0,0.0701212472474572,0.6,0.5854600000000001,0.0
1754652216.4653225,0.59842,0.05404,0.0,0.0701212472474572,0.6,0.5854600000000001,0.0
1754652216.5258718,0.59943,0.05404,0.0,0.0701212472474572,0.6,0.5854600000000001,0.0
1754652216.5661514,0.60018,0.05411,0.0,0.0701212472474572,0.6,0.5854600000000001,0.0
1754652216.6264975,0.6005,0.05406,0.0,0.0701212472474572,0.6,0.5854600000000001,0.0
1754652216.6661956,0.60051,0.05401,0.0,0.0701212472474572,0.6,0.5854600000000001,0.0
1754652216.7261562,0.60033,0.05404,0.0,0.0701212472474572,0.6,0.5854600000000001,0.0
1754652216.7650688,0.60021,0.05402,0.0,0.0701212472474572,0.6,0.5854600000000001,0.0
1754652216.8262029,0.60017,0.05423,0.0,0.0701212472474572,0.6,0.5854600000000001,0.0
1754652216.8658233,0.60026,0.05446,0.0,0.0701212472474572,0.6,0.5854600000000001,0.0
1754652216.9180532,0.6002,0.05464,0.0,0.0701212472474572,0.6,0.5854600000000001,0.0
1754652216.966062,0.60004,0.05343,0.0,0.0701212472474572,0.6,0.5854600000000001,0.0
1754652217.0259187,0.59978,0.05376,0.0,0.0701212472474572,0.6,0.5854600000000001,0.0
1754652217.0656228,0.59914,0.05409,0.0,0.0701212472474572,0.6,0.5854600000000001,0.0
1754652217.117512,0.5992,0.05416,0.0,0.0701212472474572,0.6,0.5854600000000001,0.0
1754652217.166437,0.59983,0.05378,0.0,0.0701212472474572,0.6,0.5854600000000001,0.0
1754652217.226145,0.60005,0.05343,0.0,0.0701212472474572,0.6,0.5854600000000001,0.0
1754652217.2762754,0.60045,0.0535,0.0,0.0701212472474572,0.6,0.5854600000000001,0.0
1754652217.3264532,0.60153,0.05337,0.0,0.0701212472474572,0.6,0.5854600000000001,0.0
1754652217.376239,0.60175,0.0537,0.0,0.0701212472474572,0.6,0.5854600000000001,0.0
1754652217.4262962,0.60118,0.05426,0.0,0.0701212472474572,0.6,0.5854600000000001,0.0
1754652217.4851148,0.60105,0.05398,0.0,0.0701212472474572,0.6,0.5854600000000001,0.0
1754652217.5259266,0.60115,0.05391,0.0,0.0701212472474572,0.6,0.5854600000000001,0.0
1754652217.586092,0.60124,0.05392,0.0,0.0701212472474572,0.6,0.5854600000000001,0.0
1754652217.6449797,0.60202,0.05381,0.0,0.0701212472474572,0.6,0.5854600000000001,0.0
1754652217.6851344,0.60256,0.05395,0.0,0.0701212472474572,0.6,0.5854600000000001,0.0
1754652217.7461193,0.60271,0.05469,0.0,0.0701212472474572,0.6,0.5854600000000001,0.0
1754652217.7867858,0.6027,0.05512,0.0,0.0701212472474572,0.6,0.5854600000000001,0.0
1754652217.8451076,0.60282,0.0548,0.0,0.0701212472474572,0.6,0.5854600000000001,0.0
1754652217.9060955,0.60272,0.05462,0.0,0.0701212472474572,0.6,0.5854600000000001,0.0
1754652217.9456038,0.60236,0.05421,0.0,0.0701212472474572,0.6,0.5854600000000001,0.0
1754652218.0060394,0.60196,0.05358,0.0,0.0701212472474572,0.6,0.5854600000000001,0.0
1754652218.0460963,0.60199,0.05389,0.0,0.0701212472474572,0.6,0.5854600000000001,0.0
1754652218.105084,0.60244,0.05375,0.0,0.0701212472474572,0.6,0.5854600000000001,0.0
1754652218.1460965,0.60254,0.05345,0.0,0.0701212472474572,0.6,0.5854600000000001,0.0
1754652218.206097,0.60265,0.05372,0.0,0.0701212472474572,0.6,0.5854600000000001,0.0
1754652218.26611,0.60267,0.0542,0.0,0.0701212472474572,0.6,0.5854600000000001,0.0
1754652218.30529,0.60181,0.05441,0.0,0.0701212472474572,0.6,0.5854600000000001,0.0
1754652218.3450477,0.60158,0.05442,0.0,0.0701212472474572,0.6,0.5854600000000001,0.0
1754652218.4065254,0.60158,0.05437,0.0,0.0701212472474572,0.6,0.5854600000000001,0.0
1754652218.4454482,0.6018,0.05373,0.0,0.0701212472474572,0.6,0.5854600000000001,0.0
1754652218.5061543,0.60208,0.05344,0.0,0.0701212472474572,0.6,0.5854600000000001,0.0
1754652218.566187,0.60259,0.05382,0.0,0.0701212472474572,0.6,0.5854600000000001,0.0
1754652218.6060638,0.60282,0.05444,0.0,0.0701212472474572,0.6,0.5854600000000001,0.0
1754652218.665112,0.60258,0.05508,0.0,0.0701212472474572,0.6,0.5854600000000001,0.0
1754652218.7051606,0.60321,0.05502,0.0,0.0701212472474572,0.6,0.5854600000000001,0.0
1754652218.7662182,0.60364,0.05475,0.0,0.0701212472474572,0.6,0.5854600000000001,0.0
1754652218.8062594,0.60301,0.05452,0.0,0.0701212472474572,0.6,0.5854600000000001,0.0
1754652218.866083,0.60197,0.05438,0.0,0.0701212472474572,0.6,0.5854600000000001,0.0
1754652218.925073,0.60133,0.05466,0.0,0.0701212472474572,0.6,0.5854600000000001,0.0
1754652218.966777,0.60167,0.05481,0.0,0.0701212472474572,0.6,0.5854600000000001,0.0
1754652219.0053513,0.60224,0.05511,0.0,0.0701212472474572,0.6,0.5854600000000001,0.0
1754652219.066089,0.6007,0.05569,0.0,0.0701212472474572,0.6,0.5854600000000001,0.0
1754652219.1270118,0.59908,0.0558,0.0,0.0701212472474572,0.6,0.5854600000000001,0.0
1754652219.1659963,0.59834,0.05572,0.0,0.0701212472474572,0.6,0.5854600000000001,0.0
1754652219.2250988,0.59792,0.05555,0.0,0.0701212472474572,0.6,0.5854600000000001,0.0
1754652219.2655194,0.59747,0.05553,0.0,0.0701212472474572,0.6,0.5854600000000001,0.0
1754652219.3273578,0.59743,0.05535,0.0,0.0701212472474572,0.6,0.5854600000000001,0.0
1754652219.365558,0.59741,0.05549,0.0,0.0701212472474572,0.6,0.5854600000000001,0.0
1754652219.4209423,0.59745,0.05582,0.0,0.0701212472474572,0.6,0.5854600000000001,0.0
1754652219.4650471,0.59763,0.0558,0.0,0.0701212472474572,0.6,0.5854600000000001,0.0
1754652219.5261626,0.59776,0.05568,0.0,0.0701212472474572,0.6,0.5854600000000001,0.0
1754652219.5658593,0.59768,0.05552,0.0,0.0701212472474572,0.6,0.5854600000000001,0.0
1754652219.624827,0.59766,0.05545,0.0,0.0701212472474572,0.6,0.5854600000000001,0.0
1754652219.6664898,0.59764,0.05539,0.0,0.0701212472474572,0.6,0.5854600000000001,0.0
1754652219.7254703,0.59765,0.05531,0.0,0.0701212472474572,0.6,0.5854600000000001,0.0
1754652219.7650237,0.59766,0.05515,0.0,0.0701212472474572,0.6,0.5854600000000001,0.0
1754652219.824246,0.59777,0.05515,0.0,0.0701212472474572,0.6,0.5854600000000001,0.0
1754652219.8660803,0.5978,0.05493,0.0,0.0701212472474572,0.6,0.5854600000000001,0.0
1754652219.9170642,0.59759,0.05485,0.0,0.0701212472474572,0.6,0.5854600000000001,0.0
1754652219.966439,0.59759,0.05483,0.0,0.0701212472474572,0.6,0.5854600000000001,0.0
1754652220.0263646,0.59759,0.05488,0.0,0.0701212472474572,0.6,0.5854600000000001,0.0
1754652220.0651531,0.59775,0.0548,0.0,0.0701212472474572,0.6,0.5854600000000001,0.0
1754652220.1309836,0.59795,0.05462,0.0,0.0701212472474572,0.6,0.5854600000000001,0.0
1754652220.1667848,0.59818,0.05444,0.0,0.0701212472474572,0.6,0.5854600000000001,0.0
1754652220.2252977,0.59819,0.05439,0.0,0.0701212472474572,0.6,0.5854600000000001,0.0
1754652220.2664807,0.5984,0.05432,0.0,0.0701212472474572,0.6,0.5854600000000001,0.0
1754652220.3170018,0.59851,0.05426,0.0,0.0701212472474572,0.6,0.5854600000000001,0.0
1754652220.3828726,0.59837,0.05438,0.0,0.0701212472474572,0.6,0.5854600000000001,0.0
1754652220.426195,0.59836,0.0545,0.0,0.0701212472474572,0.6,0.5854600000000001,0.0
1754652220.4752138,0.59827,0.05452,0.0,0.0701212472474572,0.6,0.5854600000000001,0.0
1754652220.5261388,0.59835,0.05459,0.0,1.261978139877319,0.6,0.0,0.0
