timestamp_iso,tof
2025-07-23T10:55:06.263011,284
2025-07-23T10:55:06.314056,285
2025-07-23T10:55:06.405881,285
2025-07-23T10:55:06.412979,286
2025-07-23T10:55:06.607243,285
2025-07-23T10:55:06.811189,286
2025-07-23T10:55:06.811189,286
2025-07-23T10:55:06.811189,285
2025-07-23T10:55:06.811189,285
2025-07-23T10:55:06.831574,287
2025-07-23T10:55:07.023291,286
2025-07-23T10:55:07.023291,288
2025-07-23T10:55:07.194841,287
2025-07-23T10:55:07.423664,283
2025-07-23T10:55:07.432272,279
2025-07-23T10:55:07.637452,369
2025-07-23T10:55:07.652518,435
2025-07-23T10:55:07.841762,460
2025-07-23T10:55:07.845381,502
2025-07-23T10:55:08.046533,511
2025-07-23T10:55:08.047384,514
2025-07-23T10:55:08.048007,513
2025-07-23T10:55:08.052087,514
2025-07-23T10:55:08.211517,511
2025-07-23T10:55:08.211517,512
2025-07-23T10:55:08.252632,512
2025-07-23T10:55:08.455061,492
2025-07-23T10:55:08.662778,434
2025-07-23T10:55:08.662778,315
2025-07-23T10:55:08.863120,299
2025-07-23T10:55:08.872050,289
2025-07-23T10:55:09.062029,284
2025-07-23T10:55:09.226046,277
2025-07-23T10:55:09.477974,274
2025-07-23T10:55:09.477974,271
2025-07-23T10:55:09.493017,269
2025-07-23T10:55:09.686294,267
2025-07-23T10:55:09.693331,265
2025-07-23T10:55:09.878214,261
2025-07-23T10:55:09.893541,269
2025-07-23T10:55:10.091061,261
2025-07-23T10:55:10.226474,271
2025-07-23T10:55:10.311068,277
2025-07-23T10:55:10.495558,278
2025-07-23T10:55:10.505096,285
2025-07-23T10:55:10.708493,288
2025-07-23T10:55:10.713267,293
2025-07-23T10:55:10.907462,296
2025-07-23T10:55:11.110586,304
2025-07-23T10:55:11.242292,306
2025-07-23T10:55:11.327767,307
2025-07-23T10:55:11.529313,307
2025-07-23T10:55:11.529313,304
2025-07-23T10:55:11.727336,294
2025-07-23T10:55:11.939421,289
2025-07-23T10:55:12.142717,288
2025-07-23T10:55:12.142717,286
2025-07-23T10:55:12.245549,285
2025-07-23T10:55:12.346632,283
2025-07-23T10:55:12.346632,283
2025-07-23T10:55:12.491503,282
2025-07-23T10:55:12.544173,281
2025-07-23T10:55:12.544173,281
2025-07-23T10:55:12.758047,284
2025-07-23T10:55:12.960377,286
2025-07-23T10:55:12.961984,287
2025-07-23T10:55:12.977276,290
2025-07-23T10:55:13.166970,291
2025-07-23T10:55:13.276668,283
2025-07-23T10:55:13.278131,281
2025-07-23T10:55:13.293841,279
2025-07-23T10:55:13.374363,293
2025-07-23T10:55:13.576931,293
2025-07-23T10:55:13.781909,297
2025-07-23T10:55:13.793825,293
2025-07-23T10:55:13.985722,293
2025-07-23T10:55:14.192031,280
2025-07-23T10:55:14.194035,278
2025-07-23T10:55:14.260797,277
2025-07-23T10:55:14.410759,276
2025-07-23T10:55:14.595950,279
2025-07-23T10:55:14.795417,287
2025-07-23T10:55:15.013129,285
2025-07-23T10:55:15.207113,282
2025-07-23T10:55:15.262322,287
2025-07-23T10:55:15.408664,289
2025-07-23T10:55:15.426593,291
2025-07-23T10:55:15.626343,273
2025-07-23T10:55:15.827237,265
2025-07-23T10:55:15.829433,255
2025-07-23T10:55:16.023812,265
2025-07-23T10:55:16.226077,278
2025-07-23T10:55:16.241974,277
2025-07-23T10:55:16.269831,275
2025-07-23T10:55:16.440159,272
2025-07-23T10:55:16.639295,272
2025-07-23T10:55:16.639295,278
2025-07-23T10:55:16.840719,277
2025-07-23T10:55:17.056598,276
2025-07-23T10:55:17.056598,274
2025-07-23T10:55:17.258394,276
2025-07-23T10:55:17.275206,283
2025-07-23T10:55:17.458707,288
2025-07-23T10:55:17.661627,294
2025-07-23T10:55:17.878028,285
2025-07-23T10:55:18.078953,285
2025-07-23T10:55:18.097338,285
2025-07-23T10:55:18.290246,287
2025-07-23T10:55:18.487931,294
2025-07-23T10:55:18.696052,298
2025-07-23T10:55:18.697055,298
2025-07-23T10:55:18.888926,334
2025-07-23T10:55:18.888926,361
2025-07-23T10:55:18.888926,388
2025-07-23T10:55:18.915623,370
2025-07-23T10:55:19.091886,333
2025-07-23T10:55:19.107656,300
2025-07-23T10:55:19.293060,280
2025-07-23T10:55:19.315426,278
2025-07-23T10:55:19.510197,276
2025-07-23T10:55:19.719294,293
2025-07-23T10:55:19.735229,299
2025-07-23T10:55:19.925034,301
2025-07-23T10:55:19.925034,439
2025-07-23T10:55:20.130927,514
2025-07-23T10:55:20.133990,521
2025-07-23T10:55:20.308092,521
2025-07-23T10:55:20.543125,518
2025-07-23T10:55:20.543125,380
2025-07-23T10:55:20.744342,322
2025-07-23T10:55:20.756682,289
2025-07-23T10:55:20.944280,282
2025-07-23T10:55:20.944280,281
2025-07-23T10:55:21.144154,279
2025-07-23T10:55:21.322740,277
2025-07-23T10:55:21.556880,278
