timestamp_iso,tof
2025-07-23T10:31:03.792792,338
2025-07-23T10:31:03.803862,338
2025-07-23T10:31:04.006876,339
2025-07-23T10:31:04.205106,337
2025-07-23T10:31:04.224253,338
2025-07-23T10:31:04.409287,339
2025-07-23T10:31:04.424744,337
2025-07-23T10:31:04.608079,338
2025-07-23T10:31:04.608079,338
2025-07-23T10:31:04.625491,338
2025-07-23T10:31:04.825447,337
2025-07-23T10:31:05.027267,337
2025-07-23T10:31:05.027267,337
2025-07-23T10:31:05.044077,338
2025-07-23T10:31:05.234081,338
2025-07-23T10:31:05.235839,338
2025-07-23T10:31:05.235839,340
2025-07-23T10:31:05.243792,338
2025-07-23T10:31:05.285254,338
2025-07-23T10:31:05.443285,339
2025-07-23T10:31:05.610196,338
2025-07-23T10:31:05.840029,338
2025-07-23T10:31:05.865014,337
2025-07-23T10:31:06.043775,338
2025-07-23T10:31:06.255583,338
2025-07-23T10:31:06.255583,338
2025-07-23T10:31:06.458938,339
2025-07-23T10:31:06.628835,339
2025-07-23T10:31:06.644475,338
2025-07-23T10:31:06.875101,339
2025-07-23T10:31:06.875101,338
2025-07-23T10:31:07.079981,339
2025-07-23T10:31:07.249737,338
2025-07-23T10:31:07.249737,337
2025-07-23T10:31:07.305180,339
2025-07-23T10:31:07.344532,337
2025-07-23T10:31:07.494533,338
2025-07-23T10:31:07.632011,339
2025-07-23T10:31:07.693777,338
2025-07-23T10:31:07.705184,337
2025-07-23T10:31:07.899823,339
2025-07-23T10:31:08.091990,338
2025-07-23T10:31:08.305430,337
2025-07-23T10:31:08.305430,337
2025-07-23T10:31:08.305430,339
2025-07-23T10:31:08.514320,338
2025-07-23T10:31:08.526097,338
2025-07-23T10:31:08.644095,337
2025-07-23T10:31:08.726604,339
2025-07-23T10:31:08.924945,338
2025-07-23T10:31:09.128496,338
2025-07-23T10:31:09.135934,338
2025-07-23T10:31:09.144557,339
2025-07-23T10:31:09.324837,338
2025-07-23T10:31:09.344259,337
2025-07-23T10:31:09.536770,337
2025-07-23T10:31:09.633196,338
2025-07-23T10:31:09.645658,338
2025-07-23T10:31:09.741283,337
2025-07-23T10:31:09.741283,337
2025-07-23T10:31:09.940617,338
2025-07-23T10:31:09.940617,338
2025-07-23T10:31:10.141382,339
2025-07-23T10:31:10.164858,338
2025-07-23T10:31:10.357615,337
2025-07-23T10:31:10.357615,336
2025-07-23T10:31:10.560345,337
2025-07-23T10:31:10.641797,338
2025-07-23T10:31:10.765961,339
2025-07-23T10:31:10.969375,338
2025-07-23T10:31:10.984624,337
2025-07-23T10:31:11.175563,338
2025-07-23T10:31:11.376271,338
2025-07-23T10:31:11.381899,337
