timestamp_iso,tof
2025-07-23T10:48:29.359747,368
2025-07-23T10:48:29.509763,367
2025-07-23T10:48:29.708915,367
2025-07-23T10:48:29.708915,364
2025-07-23T10:48:29.909021,367
2025-07-23T10:48:29.929835,367
2025-07-23T10:48:30.108633,367
2025-07-23T10:48:30.125433,366
2025-07-23T10:48:30.325303,367
2025-07-23T10:48:30.325303,367
2025-07-23T10:48:30.530793,366
2025-07-23T10:48:30.725210,366
2025-07-23T10:48:30.725210,367
2025-07-23T10:48:30.748329,367
2025-07-23T10:48:30.942991,367
2025-07-23T10:48:30.942991,366
2025-07-23T10:48:30.942991,367
2025-07-23T10:48:31.143080,366
2025-07-23T10:48:31.143080,367
2025-07-23T10:48:31.327237,367
2025-07-23T10:48:31.558751,366
2025-07-23T10:48:31.559138,366
2025-07-23T10:48:31.761033,367
2025-07-23T10:48:31.761033,367
2025-07-23T10:48:31.958403,365
2025-07-23T10:48:31.958403,366
2025-07-23T10:48:32.171473,366
2025-07-23T10:48:32.345650,366
2025-07-23T10:48:32.575147,365
2025-07-23T10:48:32.591649,366
2025-07-23T10:48:32.775069,367
2025-07-23T10:48:32.791445,366
2025-07-23T10:48:32.990046,366
2025-07-23T10:48:32.991320,367
2025-07-23T10:48:33.192080,366
2025-07-23T10:48:33.347813,365
2025-07-23T10:48:33.347813,365
2025-07-23T10:48:33.408548,365
2025-07-23T10:48:33.591444,368
2025-07-23T10:48:33.591444,367
2025-07-23T10:48:33.608147,366
2025-07-23T10:48:33.807959,367
2025-07-23T10:48:33.807959,367
2025-07-23T10:48:34.009811,366
2025-07-23T10:48:34.207859,366
2025-07-23T10:48:34.207859,367
2025-07-23T10:48:34.230136,367
2025-07-23T10:48:34.359773,366
2025-07-23T10:48:34.427005,366
2025-07-23T10:48:34.624854,368
2025-07-23T10:48:34.624854,366
2025-07-23T10:48:34.826321,367
2025-07-23T10:48:35.024683,367
2025-07-23T10:48:35.024683,367
2025-07-23T10:48:35.040639,366
2025-07-23T10:48:35.241430,368
2025-07-23T10:48:35.374653,365
2025-07-23T10:48:35.374653,367
2025-07-23T10:48:35.450181,369
2025-07-23T10:48:35.651827,367
2025-07-23T10:48:35.856105,367
2025-07-23T10:48:35.857624,366
2025-07-23T10:48:35.871095,368
2025-07-23T10:48:36.066063,369
2025-07-23T10:48:36.257780,369
2025-07-23T10:48:36.257780,369
2025-07-23T10:48:36.391837,370
2025-07-23T10:48:36.459983,361
2025-07-23T10:48:36.675118,370
2025-07-23T10:48:36.874909,370
2025-07-23T10:48:36.894679,369
2025-07-23T10:48:37.076624,367
2025-07-23T10:48:37.091792,367
2025-07-23T10:48:37.291996,368
2025-07-23T10:48:37.409959,368
2025-07-23T10:48:37.492424,367
2025-07-23T10:48:37.693639,359
2025-07-23T10:48:37.693639,368
2025-07-23T10:48:37.713446,369
2025-07-23T10:48:37.891148,368
2025-07-23T10:48:37.907301,369
2025-07-23T10:48:38.107352,370
2025-07-23T10:48:38.107352,368
2025-07-23T10:48:38.307207,368
2025-07-23T10:48:38.407494,369
2025-07-23T10:48:38.508671,369
2025-07-23T10:48:38.530649,369
2025-07-23T10:48:38.723826,367
2025-07-23T10:48:38.723826,367
2025-07-23T10:48:38.924132,367
2025-07-23T10:48:38.924132,367
2025-07-23T10:48:39.123861,366
2025-07-23T10:48:39.324092,368
2025-07-23T10:48:39.324092,368
2025-07-23T10:48:39.340390,368
2025-07-23T10:48:39.423373,366
2025-07-23T10:48:39.540302,364
2025-07-23T10:48:39.740645,363
2025-07-23T10:48:39.740645,361
2025-07-23T10:48:39.942731,350
2025-07-23T10:48:40.158542,357
2025-07-23T10:48:40.174866,357
2025-07-23T10:48:40.244588,358
2025-07-23T10:48:40.273328,355
2025-07-23T10:48:40.295154,357
2025-07-23T10:48:40.343013,355
2025-07-23T10:48:40.394207,356
2025-07-23T10:48:40.566637,357
2025-07-23T10:48:40.575085,356
2025-07-23T10:48:40.775166,357
