timestamp_iso,raw_tof,filtered_tof,t_detect,t_stop_command,response_time,total_time_from_start
2025-07-30T10:54:47.043635,452,502.27280238077026,,,,
2025-07-30T10:54:47.102899,443,488.10321080799827,,,,
2025-07-30T10:54:47.141075,429,473.974161325761,,,,
2025-07-30T10:54:47.199482,415,459.8759620544557,,,,
2025-07-30T10:54:47.243663,402,446.04029525192004,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:47.302721,395,433.8387439767262,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:47.362390,377,420.25103164813135,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:47.402639,376,409.6725028804204,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:47.462146,377,401.8619050534149,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:47.501982,368,393.7669720451768,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:47.562147,379,390.2368207069202,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:47.602170,382,388.26774921734483,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:47.662176,381,386.5303412675476,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:47.703461,378,384.49110156767597,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:47.762172,383,384.1346429667858,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:47.802049,379,382.90716947491387,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:47.862161,382,382.6903040588966,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:47.902161,378,381.5690529926868,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:47.962148,383,381.91113121138915,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:48.002149,379,381.21520426642803,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:48.062179,381,381.1637581319866,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:48.122474,383,381.60272501483155,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:48.182095,380,381.2195820225745,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:48.222154,374,379.4936887886282,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:48.282159,378,379.13661169388035,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:48.322158,377,378.6258392344072,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:48.382724,383,379.6715139626566,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:48.422168,380,379.7500409227388,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:48.482158,385,381.0050815638186,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:48.522166,383,381.48198122650183,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:48.582178,373,379.4543023437763,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:48.622939,377,378.86758363957193,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:48.681955,378,378.66018150344576,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:48.721771,376,378.0242458989315,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:48.782164,388,380.40902197775586,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:48.842188,383,381.02841399018985,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:48.882770,381,381.02162142058336,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:48.942308,389,382.9289104526937,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:48.982906,388,384.14119104055396,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:49.042309,390,385.54178164406454,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:49.102727,390,386.60755094648465,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:49.142267,380,385.02796816235184,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:49.202734,382,384.30411050027845,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:49.262448,385,384.4704679120217,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:49.302720,389,385.5532852772293,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:49.357258,388,386.1381901058222,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:49.402708,388,386.58326921001526,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:49.457749,380,385.00949115038725,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:49.522248,389,385.96345111676953,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:49.561834,383,385.2550167204886,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:49.622395,384,384.95499590770356,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:49.662185,390,386.1610405791125,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:49.718318,392,387.55688600704536,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:49.757665,392,388.6190445023868,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:49.818001,388,388.4710574423548,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:49.857649,395,390.03184832329913,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:49.922607,394,390.9804636459973,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:49.962201,394,391.70230562337673,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:50.007841,392,391.7734716145368,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:50.062477,394,392.305739308656,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:50.107771,393,392.4717073419907,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:50.162235,396,393.31517118890036,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:50.207690,394,393.47888446313044,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:50.262208,394,393.60346089655485,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:50.322496,394,393.6982564336775,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:50.381795,394,393.7703904128849,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:50.422504,394,393.825280243295,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:50.473423,398,394.8232771576856,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:50.515795,396,395.10458125332855,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:50.574107,401,396.51392369093026,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:50.615756,389,394.7176659549539,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:50.675844,390,393.5898738298399,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:50.722223,392,393.20980300618703,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:50.774055,391,392.6815336348014,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:50.831682,402,394.9091803323753,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:50.884018,398,395.64806310079894,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:50.933690,397,395.9712533824188,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:50.982765,399,396.69529713983803,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:51.042266,397,396.7681385596146,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:51.089933,399,397.3016811590369,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:51.142159,394,396.5123904279098,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:51.197720,392,395.4336709003662,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:51.242228,399,396.28622763340667,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:51.290573,400,397.17403174448657,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:51.343510,399,397.6105426460509,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:51.403470,404,399.1379885814648,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:51.442216,397,398.62688696706846,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:51.502746,403,399.6723112272568,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:51.542201,402,400.2287620426986,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:51.602812,392,398.26161703501805,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:51.642243,404,399.6334189346415,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:51.702736,404,400.6772816807971,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:51.762656,404,401.4716014970261,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:51.802810,405,402.31509064693915,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:51.862234,401,402.0007087280855,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:51.922099,395,400.32713873624226,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:51.962256,400,400.24893385822065,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:52.026940,403,400.90659609204374,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:52.062277,402,401.16798219456484,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:52.122778,402,401.36688206112683,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:52.162254,402,401.5182334778119,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:52.222770,402,401.63340324503474,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:52.262260,403,401.9600980710721,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:52.322751,403,402.208694139029,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:52.362825,402,402.15880429756885,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:52.423062,405,402.8380126539267,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:52.462237,399,401.9205080046963,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:52.526830,403,402.1785683640035,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:52.562825,399,401.4187086358481,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:52.623277,401,401.3186133118604,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:52.662367,396,400.04716038006825,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:52.722297,404,400.9921152449875,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:52.762239,402,401.23305737624025,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:52.822244,405,402.133572221377,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:52.863512,403,402.34069804059374,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:52.922449,397,401.0639655948663,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:52.962517,405,402.00490305179375,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:53.022309,396,400.56938760018056,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:53.062827,396,399.4770424868803,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:53.122341,404,400.55828815247577,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:53.162189,399,400.18576811315944,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:53.222253,407,401.8147594690669,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:53.262416,403,402.09809977970264,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:53.322337,402,402.07464831873006,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:53.362262,405,402.7739747697393,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:53.423273,398,401.6327216156979,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:53.462731,403,401.95957939015204,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:53.514291,400,401.49112778169757,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:53.572574,399,400.8956056905455,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:53.614941,404,401.6377335751565,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:53.672558,394,399.8118781920014,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:53.714910,399,399.6177928455115,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:53.772517,403,400.4263338975397,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:53.822204,408,402.2368734885482,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:53.880835,398,401.2240182755861,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:53.939625,409,403.08292287747196,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:54.001311,404,403.3021567882204,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:54.042517,397,401.7955806836692,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:54.089800,409,403.5178491631584,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:54.142351,408,404.5893396980181,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:54.189773,398,403.01411044438214,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:54.243088,399,402.05450834628147,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:54.289758,406,402.9977066267985,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:54.342306,406,403.71542654506084,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:54.389724,411,405.4568564503867,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:54.462384,406,405.5866988393793,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:54.502299,402,404.7292725729096,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:54.554730,409,405.75022081442785,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:54.597545,401,404.61464621499306,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:54.655301,405,404.70676782094466,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:54.724601,410,405.9721532095964,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:54.764994,407,406.21786740960744,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:54.798018,409,406.8829563023835,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:54.855575,400,405.237535878502,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:54.897916,400,403.98546509282596,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:54.955687,409,405.1842258854339,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:55.002374,401,404.1839564623021,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:55.064373,401,403.42280867032684,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:55.113635,407,404.2779620979227,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:55.156172,413,406.36302826302045,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:55.213768,405,406.0371865107599,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:55.255942,417,408.6579262664594,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:55.313740,416,410.41310202874456,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:55.362528,418,412.22680479357047,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:55.422768,414,412.6506999165393,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:55.466497,411,412.25608817747695,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:55.523727,405,410.52146788349495,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:55.564256,410,410.3968072190645,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:55.622315,410,410.30194758696626,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:55.664045,405,409.0344787170967,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:55.722685,408,408.7871791071032,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:55.764347,393,405.0131399011144,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:55.822414,405,405.0099987128355,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:55.863325,391,401.6608073177557,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:55.922654,401,401.5028365550314,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:55.964304,397,400.4264009498129,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:56.031924,393,398.65106615733083,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:56.082464,377,393.475222393548,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:56.142217,381,390.4929303642205,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:56.182453,367,384.87677565687073,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:56.243026,356,377.9735738415105,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:56.283249,332,366.983258919498,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:56.343335,320,355.7515714860207,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:56.382313,278,337.1644966752046,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:56.442848,220,309.1554773942865,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:56.482009,122,264.41460858487545,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:56.542870,483,316.66902537843066,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:56.602458,494,359.06127583164044,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:56.642835,489,390.1240664708435,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:56.705129,490,414.0001298458493,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:56.742528,482,430.25599001078785,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:56.802387,482,442.6257693772926,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:56.842975,490,453.9509214206495,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:56.902351,491,462.8077712831632,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:56.943476,491,469.5473272076077,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:57.003343,491,474.6757436043855,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:57.042955,490,478.33911779221944,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:57.102344,491,481.3657931412734,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:57.142866,492,483.9079771082223,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:57.202342,491,485.6033764105141,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:57.242282,492,487.1325354862992,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:57.302341,491,488.0570808153574,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:57.342865,492,488.99966412855935,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:57.389159,493,489.9559733154962,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:57.442437,484,488.53215487079433,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:57.502620,491,489.1221110756834,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:57.563149,492,489.81009121179045,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:57.602795,493,490.57266195027114,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:57.661600,492,490.9138774215932,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:57.698837,492,491.173522869688,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:57.762693,493,491.6101554214488,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:57.802637,492,491.7033505840369,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:57.863126,494,492.25238121702415,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:57.903052,492,492.1920476639909,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:57.956713,493,492.385194506247,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:57.999299,494,492.77122542425485,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:58.063132,494,493.0649728627759,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:58.123101,486,491.3760400653158,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:58.162882,486,490.09085885328153,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:58.222681,495,491.264424506129,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:58.263004,486,490.0059257997857,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:58.327432,495,491.1997953125947,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:58.363006,487,490.1958039054326,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
2025-07-30T10:54:58.422688,487,489.4318238965957,1753847687.1994827,1753847687.1994827,0.0,2.2963833808898926
