timestamp_iso,tof
2025-07-23T10:33:20.474362,337
2025-07-23T10:33:20.603929,337
2025-07-23T10:33:20.799820,335
2025-07-23T10:33:20.799820,336
2025-07-23T10:33:21.015249,336
2025-07-23T10:33:21.222566,337
2025-07-23T10:33:21.235315,336
2025-07-23T10:33:21.403947,336
2025-07-23T10:33:21.633031,336
2025-07-23T10:33:21.634071,336
2025-07-23T10:33:21.635070,337
2025-07-23T10:33:21.784961,336
2025-07-23T10:33:21.828010,336
2025-07-23T10:33:22.036656,337
2025-07-23T10:33:22.054974,336
2025-07-23T10:33:22.247361,335
2025-07-23T10:33:22.255170,336
2025-07-23T10:33:22.403092,337
2025-07-23T10:33:22.455879,335
2025-07-23T10:33:22.659466,337
2025-07-23T10:33:22.860421,335
2025-07-23T10:33:22.860421,337
2025-07-23T10:33:22.860421,335
2025-07-23T10:33:22.872307,336
2025-07-23T10:33:23.057227,335
2025-07-23T10:33:23.073288,336
2025-07-23T10:33:23.268879,337
2025-07-23T10:33:23.268879,337
2025-07-23T10:33:23.403698,337
2025-07-23T10:33:23.403698,336
2025-07-23T10:33:23.489079,336
2025-07-23T10:33:23.666916,336
2025-07-23T10:33:23.689515,336
2025-07-23T10:33:23.880420,336
2025-07-23T10:33:23.895116,337
2025-07-23T10:33:24.089622,336
2025-07-23T10:33:24.094033,335
2025-07-23T10:33:24.291172,336
2025-07-23T10:33:24.419839,336
2025-07-23T10:33:24.435633,336
2025-07-23T10:33:24.505081,336
2025-07-23T10:33:24.705559,336
2025-07-23T10:33:24.715456,336
2025-07-23T10:33:24.904363,335
2025-07-23T10:33:24.904363,336
2025-07-23T10:33:25.114614,337
2025-07-23T10:33:25.320376,335
2025-07-23T10:33:25.422632,336
2025-07-23T10:33:25.436755,335
2025-07-23T10:33:25.522435,336
2025-07-23T10:33:25.539945,335
2025-07-23T10:33:25.721828,334
2025-07-23T10:33:25.734288,335
2025-07-23T10:33:25.837974,334
2025-07-23T10:33:25.878185,335
2025-07-23T10:33:25.912200,334
2025-07-23T10:33:26.137476,335
2025-07-23T10:33:26.333840,334
2025-07-23T10:33:26.355228,334
2025-07-23T10:33:26.455508,335
2025-07-23T10:33:26.553664,335
2025-07-23T10:33:26.753966,334
2025-07-23T10:33:26.753966,334
2025-07-23T10:33:26.955755,334
2025-07-23T10:33:26.955755,334
2025-07-23T10:33:27.162473,334
2025-07-23T10:33:27.169995,334
2025-07-23T10:33:27.366000,334
2025-07-23T10:33:27.439653,335
2025-07-23T10:33:27.457719,334
2025-07-23T10:33:27.571370,334
2025-07-23T10:33:27.776176,335
2025-07-23T10:33:27.776176,334
2025-07-23T10:33:27.968600,334
2025-07-23T10:33:27.986271,334
2025-07-23T10:33:28.187491,334
2025-07-23T10:33:28.193524,335
2025-07-23T10:33:28.388190,334
2025-07-23T10:33:28.388190,334
2025-07-23T10:33:28.582843,334
2025-07-23T10:33:28.603968,334
2025-07-23T10:33:28.802959,335
2025-07-23T10:33:28.808970,333
2025-07-23T10:33:29.007497,334
2025-07-23T10:33:29.007497,335
2025-07-23T10:33:29.213063,334
2025-07-23T10:33:29.216297,334
2025-07-23T10:33:29.414789,334
2025-07-23T10:33:29.455216,334
2025-07-23T10:33:29.476093,336
2025-07-23T10:33:29.617294,334
2025-07-23T10:33:29.617294,336
2025-07-23T10:33:29.816273,336
2025-07-23T10:33:29.835051,336
2025-07-23T10:33:30.018500,336
2025-07-23T10:33:30.234884,336
2025-07-23T10:33:30.435664,340
2025-07-23T10:33:30.435664,335
2025-07-23T10:33:30.470953,335
2025-07-23T10:33:30.643394,334
2025-07-23T10:33:30.835645,335
2025-07-23T10:33:30.851696,335
2025-07-23T10:33:31.053897,335
2025-07-23T10:33:31.254757,336
2025-07-23T10:33:31.457373,335
2025-07-23T10:33:31.469389,335
2025-07-23T10:33:31.670203,335
2025-07-23T10:33:31.670203,335
2025-07-23T10:33:31.868822,335
2025-07-23T10:33:31.868822,334
2025-07-23T10:33:32.071448,335
2025-07-23T10:33:32.282423,335
2025-07-23T10:33:32.282423,335
2025-07-23T10:33:32.285618,335
2025-07-23T10:33:32.486175,335
2025-07-23T10:33:32.486175,334
2025-07-23T10:33:32.486175,335
2025-07-23T10:33:32.684755,335
2025-07-23T10:33:32.884488,335
2025-07-23T10:33:33.098584,334
2025-07-23T10:33:33.115639,335
2025-07-23T10:33:33.301856,335
2025-07-23T10:33:33.301856,336
2025-07-23T10:33:33.501364,334
2025-07-23T10:33:33.501364,335
2025-07-23T10:33:33.716009,335
2025-07-23T10:33:33.851647,334
2025-07-23T10:33:33.874276,335
2025-07-23T10:33:33.909891,334
2025-07-23T10:33:34.123126,335
2025-07-23T10:33:34.135169,335
2025-07-23T10:33:34.323716,334
2025-07-23T10:33:34.334503,335
2025-07-23T10:33:34.524320,335
2025-07-23T10:33:34.537490,335
2025-07-23T10:33:34.733259,335
2025-07-23T10:33:34.756341,334
2025-07-23T10:33:34.948652,335
2025-07-23T10:33:34.956678,335
2025-07-23T10:33:35.155031,334
2025-07-23T10:33:35.348241,335
2025-07-23T10:33:35.533685,335
2025-07-23T10:33:35.533685,335
2025-07-23T10:33:35.748332,335
2025-07-23T10:33:35.764461,334
2025-07-23T10:33:35.764461,335
2025-07-23T10:33:35.967910,335
2025-07-23T10:33:35.970903,334
2025-07-23T10:33:36.168111,335
2025-07-23T10:33:36.368188,334
2025-07-23T10:33:36.552074,336
2025-07-23T10:33:36.552074,335
2025-07-23T10:33:36.786114,335
2025-07-23T10:33:36.793367,335
2025-07-23T10:33:36.990458,335
2025-07-23T10:33:36.990458,334
2025-07-23T10:33:36.990458,335
2025-07-23T10:33:36.990458,335
2025-07-23T10:33:37.185014,336
2025-07-23T10:33:37.403593,335
2025-07-23T10:33:37.403593,334
2025-07-23T10:33:37.403593,334
2025-07-23T10:33:37.552551,335
2025-07-23T10:33:37.603592,335
2025-07-23T10:33:37.801626,335
2025-07-23T10:33:37.801626,336
2025-07-23T10:33:38.003678,336
2025-07-23T10:33:38.217803,335
2025-07-23T10:33:38.234866,336
2025-07-23T10:33:38.417245,335
2025-07-23T10:33:38.553103,335
2025-07-23T10:33:38.635293,335
2025-07-23T10:33:38.836076,334
2025-07-23T10:33:39.038160,335
2025-07-23T10:33:39.038160,335
2025-07-23T10:33:39.054162,335
2025-07-23T10:33:39.236156,335
2025-07-23T10:33:39.255362,336
2025-07-23T10:33:39.451105,334
2025-07-23T10:33:39.452680,336
2025-07-23T10:33:39.654518,335
2025-07-23T10:33:39.854827,335
2025-07-23T10:33:40.051713,335
2025-07-23T10:33:40.067440,335
2025-07-23T10:33:40.272083,335
2025-07-23T10:33:40.272083,335
2025-07-23T10:33:40.272083,336
2025-07-23T10:33:40.475238,334
2025-07-23T10:33:40.569261,335
2025-07-23T10:33:40.670808,335
2025-07-23T10:33:40.884684,334
2025-07-23T10:33:40.884684,334
2025-07-23T10:33:41.080143,335
2025-07-23T10:33:41.096069,335
2025-07-23T10:33:41.280694,335
2025-07-23T10:33:41.280694,335
2025-07-23T10:33:41.486088,335
2025-07-23T10:33:41.577183,335
2025-07-23T10:33:41.698735,334
2025-07-23T10:33:41.714843,335
2025-07-23T10:33:41.901561,335
2025-07-23T10:33:41.901561,334
2025-07-23T10:33:42.112053,335
2025-07-23T10:33:42.316040,335
2025-07-23T10:33:42.516596,335
2025-07-23T10:33:42.538125,334
2025-07-23T10:33:42.586879,336
2025-07-23T10:33:42.716946,336
2025-07-23T10:33:42.735385,335
2025-07-23T10:33:42.923312,334
2025-07-23T10:33:42.934051,334
2025-07-23T10:33:42.934051,335
2025-07-23T10:33:43.137215,334
2025-07-23T10:33:43.333602,336
2025-07-23T10:33:43.357268,335
2025-07-23T10:33:43.548328,335
2025-07-23T10:33:43.551400,335
2025-07-23T10:33:43.752636,334
2025-07-23T10:33:43.946850,335
2025-07-23T10:33:44.163360,336
2025-07-23T10:33:44.363099,335
2025-07-23T10:33:44.363099,335
2025-07-23T10:33:44.570112,335
2025-07-23T10:33:44.607874,335
2025-07-23T10:33:44.765954,337
2025-07-23T10:33:44.968439,335
