timestamp_iso,tof
2025-07-23T10:47:35.033676,388
2025-07-23T10:47:35.236234,367
2025-07-23T10:47:35.236234,357
2025-07-23T10:47:35.435518,353
2025-07-23T10:47:35.435518,347
2025-07-23T10:47:35.635766,346
2025-07-23T10:47:35.850361,350
2025-07-23T10:47:36.001163,342
2025-07-23T10:47:36.101099,361
2025-07-23T10:47:36.183920,364
2025-07-23T10:47:36.252685,364
2025-07-23T10:47:36.252685,358
2025-07-23T10:47:36.334352,357
2025-07-23T10:47:36.419004,363
2025-07-23T10:47:36.440664,365
2025-07-23T10:47:36.524698,359
2025-07-23T10:47:36.644413,365
2025-07-23T10:47:36.663721,371
2025-07-23T10:47:36.800488,378
2025-07-23T10:47:36.933863,373
2025-07-23T10:47:36.961611,361
2025-07-23T10:47:37.041600,356
2025-07-23T10:47:37.062346,356
2025-07-23T10:47:37.198447,362
2025-07-23T10:47:37.319834,374
2025-07-23T10:47:37.466958,373
2025-07-23T10:47:37.486851,370
2025-07-23T10:47:37.567146,370
2025-07-23T10:47:37.585473,372
2025-07-23T10:47:37.684776,364
2025-07-23T10:47:37.818054,350
2025-07-23T10:47:37.985717,351
2025-07-23T10:47:38.118861,358
2025-07-23T10:47:38.285764,387
2025-07-23T10:47:38.434299,369
2025-07-23T10:47:38.584125,384
2025-07-23T10:47:38.637499,383
2025-07-23T10:47:38.685685,372
2025-07-23T10:47:38.916412,355
2025-07-23T10:47:38.916412,378
2025-07-23T10:47:39.116803,388
2025-07-23T10:47:39.319549,356
2025-07-23T10:47:39.333486,360
2025-07-23T10:47:39.500291,346
2025-07-23T10:47:39.541190,345
2025-07-23T10:47:39.733779,349
2025-07-23T10:47:39.733779,348
2025-07-23T10:47:39.933150,351
2025-07-23T10:47:40.149909,355
