timestamp_iso,tof
2025-07-23T10:41:27.611925,299
2025-07-23T10:41:27.627412,299
2025-07-23T10:41:27.825880,303
2025-07-23T10:41:28.030178,304
2025-07-23T10:41:28.031527,301
2025-07-23T10:41:28.043838,300
2025-07-23T10:41:28.226598,298
2025-07-23T10:41:28.244469,300
2025-07-23T10:41:28.426884,301
2025-07-23T10:41:28.445531,302
2025-07-23T10:41:28.640580,301
2025-07-23T10:41:28.843627,291
2025-07-23T10:41:28.863926,293
2025-07-23T10:41:29.055466,291
2025-07-23T10:41:29.062929,291
2025-07-23T10:41:29.259256,291
2025-07-23T10:41:29.264240,293
2025-07-23T10:41:29.442676,293
2025-07-23T10:41:29.668612,291
2025-07-23T10:41:29.670416,291
2025-07-23T10:41:29.675584,292
2025-07-23T10:41:29.877513,294
2025-07-23T10:41:29.877513,294
2025-07-23T10:41:30.079933,290
2025-07-23T10:41:30.079933,290
2025-07-23T10:41:30.272888,290
2025-07-23T10:41:30.272888,296
2025-07-23T10:41:30.455578,296
2025-07-23T10:41:30.693372,296
2025-07-23T10:41:30.705386,296
2025-07-23T10:41:30.889282,296
2025-07-23T10:41:30.889282,297
2025-07-23T10:41:30.889282,297
2025-07-23T10:41:30.889282,297
2025-07-23T10:41:31.091868,294
2025-07-23T10:41:31.306899,296
2025-07-23T10:41:31.456196,293
2025-07-23T10:41:31.456196,294
2025-07-23T10:41:31.525285,293
2025-07-23T10:41:31.705837,294
2025-07-23T10:41:31.723767,297
2025-07-23T10:41:31.923798,297
2025-07-23T10:41:32.126582,297
2025-07-23T10:41:32.324981,293
2025-07-23T10:41:32.324981,292
2025-07-23T10:41:32.343537,288
2025-07-23T10:41:32.456649,291
2025-07-23T10:41:32.526820,291
2025-07-23T10:41:32.545502,292
2025-07-23T10:41:32.739719,293
2025-07-23T10:41:32.943992,297
2025-07-23T10:41:33.142915,295
2025-07-23T10:41:33.165960,270
2025-07-23T10:41:33.358236,256
2025-07-23T10:41:33.358236,262
2025-07-23T10:41:33.563026,284
2025-07-23T10:41:33.563026,292
2025-07-23T10:41:33.756622,283
2025-07-23T10:41:33.954661,290
