elapsed_time,current_x,error,derivative,speed
0.8664114475250244,0.0,2.0,20.0,55.0
0.9667646884918213,0.0,2.0,0.0,5.0
1.0680615901947021,0.0,2.0,0.0,5.0
1.1829185485839844,0.00265,1.99735,-0.026500000000000412,4.927124999999999
1.2984960079193115,0.00265,1.99735,0.0,4.993375
1.400026559829712,0.20843,1.79157,-2.0577999999999985,-0.665574999999996
1.5152034759521484,0.20843,1.79157,0.0,4.478925
1.6169342994689941,0.36462,1.63538,-1.5619000000000005,0.18369999999999864
1.7324190139770508,0.40802,1.59198,-0.43400000000000105,2.894949999999997
1.8341476917266846,0.44129,1.55871,-0.3326999999999991,3.065025000000002
1.9490814208984375,0.49183,1.50817,-0.5054000000000003,2.506924999999999
2.065352201461792,0.54684,1.45316,-0.5501,2.25765
2.1811490058898926,0.54684,1.45316,0.0,3.6329000000000002
2.2853455543518066,0.70627,1.29373,-1.5942999999999996,-0.7514249999999989
2.4002788066864014,0.70627,1.29373,0.0,3.234325
2.5147852897644043,0.7878,1.2122000000000002,-0.8152999999999988,0.9922500000000034
2.618171215057373,0.92026,1.0797400000000001,-1.3246000000000002,-0.6121500000000002
2.720895290374756,1.01965,0.98035,-0.9939000000000009,-0.03387500000000232
2.8345491886138916,1.09549,0.9045099999999999,-0.7584000000000013,0.3652749999999967
2.949047327041626,1.17338,0.8266199999999999,-0.7789000000000001,0.11929999999999952
3.0658211708068848,1.20235,0.79765,-0.2896999999999994,1.2698750000000014
3.1681911945343018,1.20235,0.79765,0.0,1.994125
3.282749891281128,1.21183,0.78817,-0.09479999999999933,1.7334250000000018
3.3977558612823486,1.21183,0.78817,0.0,1.970425
3.499337911605835,1.27678,0.72322,-0.6495000000000006,0.18429999999999835
3.600480079650879,1.50099,0.49900999999999995,-2.2421,-4.357725
3.7159807682037354,1.5686,0.4314,-0.6760999999999995,-0.6117499999999987
3.8317768573760986,1.59257,0.40742999999999996,-0.23970000000000047,0.4193249999999986
3.9483444690704346,1.59257,0.40742999999999996,0.0,1.0185749999999998
4.048624515533447,1.55964,0.4403600000000001,0.32930000000000126,1.9241500000000034
4.15045952796936,1.54006,0.45994,0.1957999999999993,1.6393499999999983
4.26591944694519,1.57136,0.4286399999999999,-0.31300000000000106,0.289099999999997
4.381645441055298,1.64638,0.35362000000000005,-0.7501999999999986,-0.9914499999999965
4.499108076095581,1.78215,0.2178500000000001,-1.3576999999999995,-2.8496249999999983
4.61550760269165,1.78215,0.2178500000000001,0.0,0.5446250000000002
4.730279922485352,1.80542,0.19457999999999998,-0.23270000000000124,-0.09530000000000316
4.832337379455566,1.75879,0.24120999999999992,0.4662999999999995,1.7687749999999984
4.933763265609741,1.7263,0.27370000000000005,0.3249000000000013,1.4965000000000033
5.047758102416992,1.7263,0.27370000000000005,0.0,0.6842500000000001
5.150372505187988,1.73468,0.26532,-0.08380000000000054,0.45379999999999865
5.251754999160767,1.79693,0.20307000000000008,-0.6224999999999992,-1.0485749999999978
5.3645734786987305,1.88056,0.11943999999999999,-0.8363000000000009,-1.7921500000000026
5.4675612449646,1.88056,0.11943999999999999,0.0,0.2986
5.583349704742432,1.95431,0.04569000000000001,-0.7374999999999998,-1.7295249999999995
5.700125217437744,1.95431,0.04569000000000001,0.0,0.11422500000000002
5.8156232833862305,1.91244,0.08756000000000008,0.41870000000000074,1.2656500000000022
5.918562173843384,1.90604,0.09396000000000004,0.06399999999999961,0.39489999999999914
6.033617258071899,1.90604,0.09396000000000004,0.0,0.2349000000000001
6.148183107376099,1.96061,0.039390000000000036,-0.5457000000000001,-1.265775
6.264460802078247,1.96061,0.039390000000000036,0.0,0.09847500000000009
6.366939544677734,2.01776,-0.017759999999999998,-0.5715000000000003,-1.4731500000000008
6.4802141189575195,2.01776,-0.017759999999999998,0.0,-0.044399999999999995
6.597402811050415,2.02592,-0.025920000000000165,-0.08160000000000167,-0.2688000000000046
6.69770884513855,2.01959,-0.019589999999999996,0.06330000000000169,0.10927500000000423
6.798709869384766,2.00514,-0.005139999999999922,0.14450000000000074,0.34840000000000204
