elapsed_time,current_x,error,derivative,speed
0.8644845485687256,0.0,2.0,20.0,74.0
0.9854581356048584,0.0,2.0,0.0,14.0
1.0863900184631348,0.0,2.0,0.0,14.0
1.2018406391143799,0.0069,1.9931,-0.06899999999999906,13.744700000000003
1.3074417114257812,0.08759,1.91241,-0.8069000000000015,10.966169999999995
1.4205501079559326,0.17015,1.82985,-0.8255999999999997,10.33215
1.5218987464904785,0.17015,1.82985,0.0,12.80895
1.6360228061676025,0.2895,1.7105000000000001,-1.1934999999999985,8.393000000000006
1.7463898658752441,0.34771,1.65229,-0.582100000000001,9.819729999999996
1.853670358657837,0.46996,1.53004,-1.2224999999999997,7.042780000000002
1.9687116146087646,0.54246,1.4575399999999998,-0.7250000000000023,8.027779999999993
2.0841403007507324,0.61187,1.3881299999999999,-0.6940999999999997,7.6346099999999995
2.201270818710327,0.67546,1.32454,-0.6358999999999981,7.364080000000005
2.3034985065460205,0.80556,1.19444,-1.301000000000001,4.458079999999996
2.4191510677337646,0.80556,1.19444,0.0,8.36108
2.5206329822540283,0.87534,1.12466,-0.6977999999999995,5.7792200000000005
2.635225534439087,0.87534,1.12466,0.0,7.8726199999999995
2.7524805068969727,1.01135,0.98865,-1.3600999999999996,2.840250000000001
2.853100299835205,1.07708,0.92292,-0.6573000000000007,4.488539999999999
2.9661316871643066,1.21294,0.7870600000000001,-1.3585999999999987,1.4336200000000048
3.0694968700408936,1.28201,0.7179899999999999,-0.6907000000000019,2.9538299999999933
3.185492515563965,1.34877,0.65123,-0.6675999999999993,2.555810000000002
3.3014841079711914,1.48293,0.5170699999999999,-1.3416000000000006,-0.4053100000000023
3.418633460998535,1.48293,0.5170699999999999,0.0,3.6194899999999994
3.536073923110962,1.61725,0.3827499999999999,-1.3432,-1.3503500000000006
3.652778387069702,1.61725,0.3827499999999999,0.0,2.6792499999999997
3.7542481422424316,1.69528,0.3047200000000001,-0.7802999999999982,-0.20785999999999394
3.8694067001342773,1.69528,0.3047200000000001,0.0,2.1330400000000007
3.9694368839263916,1.82008,0.17992000000000008,-1.2480000000000002,-2.48456
4.084334373474121,1.86069,0.13931000000000004,-0.40610000000000035,-0.24313000000000073
4.185863018035889,1.8918,0.10820000000000007,-0.3110999999999997,-0.1758999999999986
4.300971269607544,1.92704,0.07295999999999991,-0.3524000000000016,-0.5464800000000054
4.416145086288452,1.93368,0.06631999999999993,-0.06639999999999979,0.26504000000000016
4.535093545913696,1.88142,0.11857999999999991,0.5225999999999997,2.3978599999999988
4.653273344039917,1.88142,0.11857999999999991,0.0,0.8300599999999994
4.754706621170044,1.80915,0.19084999999999996,0.7227000000000006,3.504050000000001
4.869271993637085,1.80915,0.19084999999999996,0.0,1.3359499999999997
4.969799280166626,1.88546,0.11454000000000009,-0.7630999999999988,-1.4875199999999957
5.085916042327881,1.88546,0.11454000000000009,0.0,0.8017800000000006
5.18828272819519,1.9705,0.02950000000000008,-0.8504,-2.3446999999999996
5.300745725631714,2.11641,-0.11641000000000012,-1.459100000000002,-5.192170000000007
5.418436527252197,2.15316,-0.15316000000000018,-0.3675000000000006,-2.174620000000003
5.5335588455200195,2.19956,-0.19955999999999996,-0.46399999999999775,-2.788919999999993
5.652290105819702,2.23038,-0.2303799999999998,-0.3081999999999985,-2.537259999999994
5.752300500869751,2.18356,-0.18355999999999995,0.4681999999999986,0.11967999999999623
5.867950201034546,2.18356,-0.18355999999999995,0.0,-1.2849199999999996
5.968969345092773,1.9874,0.012599999999999945,1.961599999999999,5.972999999999996
6.084508419036865,1.9874,0.012599999999999945,0.0,0.08819999999999961
6.185713768005371,1.94748,0.0525199999999999,0.39919999999999956,1.565239999999998
6.300618886947632,1.91461,0.08539000000000008,0.32870000000000177,1.5838300000000058
6.40300989151001,1.89379,0.10620999999999992,0.2081999999999984,1.3680699999999946
6.518713712692261,1.89379,0.10620999999999992,0.0,0.7434699999999994
6.619001865386963,2.01969,-0.019690000000000207,-1.2590000000000012,-3.914830000000005
6.735544204711914,2.10926,-0.10925999999999991,-0.895699999999997,-3.4519199999999906
6.849426507949829,2.10926,-0.10925999999999991,0.0,-0.7648199999999994
6.951955080032349,2.21998,-0.21998000000000006,-1.1072000000000015,-4.8614600000000046
7.065702676773071,2.22275,-0.22275,-0.027699999999999392,-1.6423499999999982
7.16870641708374,2.20292,-0.2029200000000002,0.19829999999999792,-0.8255400000000077
7.283182144165039,2.15221,-0.15221000000000018,0.5071000000000003,0.45582999999999974
7.385821580886841,2.07104,-0.07103999999999999,0.8117000000000019,1.9378200000000056
7.500855922698975,1.98182,0.018180000000000085,0.8922000000000008,2.803860000000003
7.605148553848267,1.88007,0.11993000000000009,1.0175,3.892010000000001
7.71819281578064,1.88007,0.11993000000000009,0.0,0.8395100000000006
7.8352885246276855,1.88241,0.11759000000000008,-0.023400000000000087,0.7529300000000003
7.9497480392456055,1.88241,0.11759000000000008,0.0,0.8231300000000006
8.05046820640564,1.98599,0.014010000000000078,-1.0358,-3.0093299999999994
8.169127702713013,2.07528,-0.07527999999999979,-0.8928999999999987,-3.2056599999999946
8.285980939865112,2.22856,-0.22855999999999987,-1.5328000000000008,-6.198320000000002
8.401684522628784,2.28097,-0.28096999999999994,-0.5241000000000007,-3.5390900000000016
8.516099214553833,2.30042,-0.3004199999999999,-0.19449999999999967,-2.6864399999999984
8.61750841140747,2.24934,-0.24934000000000012,0.5107999999999979,-0.21298000000000705
8.734800577163696,2.24934,-0.24934000000000012,0.0,-1.7453800000000008
8.836665868759155,2.04798,-0.04797999999999991,2.013600000000002,5.704940000000007
8.95038628578186,2.00876,-0.008760000000000101,0.3921999999999981,1.1152799999999936
