elapsed_time,current_x,error,derivative,speed
1.4088950157165527,0.0,2.0,20.0,50.0
1.520733118057251,0.0,2.0,0.0,40.0
1.6375689506530762,0.0,2.0,0.0,40.0
1.7401673793792725,0.01164,1.98836,-0.11640000000000095,39.708999999999996
1.8542625904083252,0.06377,1.9362300000000001,-0.5212999999999979,38.463950000000004
1.9700348377227783,0.14376,1.8562400000000001,-0.7999,36.72485
2.0879039764404297,0.22787,1.77213,-0.8411000000000013,35.02205
2.2038159370422363,0.29898,1.70102,-0.7111000000000001,33.66485
2.304525136947632,0.41331,1.58669,-1.1433000000000004,31.162149999999997
2.421823024749756,0.55213,1.44787,-1.3881999999999994,28.2633
2.5375800132751465,0.55213,1.44787,0.0,28.9574
2.655466318130493,0.68029,1.3197100000000002,-1.2815999999999983,25.753400000000006
2.7713701725006104,0.68029,1.3197100000000002,0.0,26.394200000000005
2.8721024990081787,0.74253,1.25747,-0.6224000000000007,24.8382
2.9880948066711426,0.84339,1.1566100000000001,-1.0085999999999995,22.627900000000004
3.0918264389038086,0.9776,1.0224,-1.3421000000000016,19.77695
3.2036805152893066,0.9776,1.0224,0.0,20.448
3.3050475120544434,1.10832,0.89168,-1.3071999999999995,17.18
3.4198622703552246,1.17542,0.8245800000000001,-0.6709999999999994,16.156100000000002
3.537853956222534,1.17542,0.8245800000000001,0.0,16.491600000000002
3.641596794128418,1.30988,0.6901200000000001,-1.3446000000000002,13.130100000000002
3.754729747772217,1.37423,0.6257699999999999,-0.6435000000000013,12.193649999999998
3.8567636013031006,1.43989,0.5601100000000001,-0.6565999999999983,10.873900000000003
3.9699904918670654,1.50705,0.49295,-0.6716000000000011,9.5232
4.073926687240601,1.64035,0.35965,-1.3329999999999997,6.5265
4.176227569580078,1.70677,0.2932300000000001,-0.6641999999999992,5.532500000000002
4.288000583648682,1.77353,0.22646999999999995,-0.6676000000000015,4.195599999999998
4.403006553649902,1.77353,0.22646999999999995,0.0,4.529399999999999
4.505303621292114,1.90826,0.09173999999999993,-1.3473000000000002,1.1611499999999986
4.608962774276733,1.90826,0.09173999999999993,0.0,1.8347999999999987
4.721235036849976,2.02297,-0.022969999999999935,-1.1470999999999987,-1.032949999999998
4.8342978954315186,2.02297,-0.022969999999999935,0.0,-0.4593999999999987
4.938774108886719,2.09265,-0.0926499999999999,-0.6967999999999996,-2.201399999999998
5.0518364906311035,2.09265,-0.0926499999999999,0.0,-1.852999999999998
5.171674489974976,2.13123,-0.13122999999999996,-0.3858000000000006,-2.8174999999999994
5.2860071659088135,2.14596,-0.1459600000000001,-0.14730000000000132,-2.9928500000000025
5.389246702194214,2.14596,-0.1459600000000001,0.0,-2.919200000000002
5.505415439605713,1.97301,0.02699000000000007,1.7295000000000016,1.4045500000000022
5.619452714920044,1.8913,0.10870000000000002,0.8170999999999995,2.5825500000000003
5.721966743469238,1.77689,0.22310999999999992,1.144099999999999,5.034249999999998
5.837014675140381,1.77689,0.22310999999999992,0.0,4.462199999999998
5.941082000732422,1.76633,0.23367000000000004,0.10560000000000125,4.726200000000001
6.053123950958252,1.76633,0.23367000000000004,0.0,4.673400000000001
6.155051231384277,1.88371,0.11629,-1.1738000000000004,1.7389
6.271451711654663,1.88371,0.11629,0.0,2.3258
6.385804176330566,2.06691,-0.06691000000000003,-1.8320000000000003,-2.254200000000001
6.48907208442688,2.10448,-0.10448000000000013,-0.37570000000000103,-2.277450000000003
6.602717876434326,2.10448,-0.10448000000000013,0.0,-2.0896000000000026
6.720771074295044,2.18816,-0.18815999999999988,-0.8367999999999975,-4.181599999999996
6.837493181228638,2.21439,-0.21438999999999986,-0.26229999999999976,-4.418949999999997
6.952572822570801,2.17556,-0.17555999999999994,0.3882999999999992,-3.317049999999999
7.054733514785767,2.17556,-0.17555999999999994,0.0,-3.5111999999999988
7.170751094818115,2.0324,-0.032399999999999984,1.4315999999999995,0.06780000000000008
7.28438925743103,2.0324,-0.032399999999999984,0.0,-0.6479999999999997
7.387563467025757,1.94459,0.05540999999999996,0.8780999999999994,1.547249999999999
7.503929138183594,1.73778,0.2622199999999999,2.0680999999999994,6.278449999999998
7.620825290679932,1.66124,0.33875999999999995,0.7654000000000005,7.1579
7.736841440200806,1.61747,0.38253000000000004,0.43770000000000087,7.869450000000001
7.850688219070435,1.61707,0.38293,0.0039999999999995595,7.6606
7.9523656368255615,1.69682,0.30318,-0.7974999999999999,5.66485
8.069871425628662,1.69682,0.30318,0.0,6.0636
8.169914484024048,1.76035,0.23964999999999992,-0.6353000000000009,4.475349999999998
8.286483526229858,1.815,0.18500000000000005,-0.5464999999999987,3.426750000000002
8.3882315158844,1.93542,0.06458000000000008,-1.2041999999999997,0.6895000000000018
8.506605386734009,1.94757,0.05242999999999998,-0.12150000000000105,0.987849999999999
8.621150016784668,1.9928,0.007200000000000095,-0.4522999999999988,-0.0821499999999975
