elapsed_time,current_x,error,derivative,speed
0.9480679035186768,0.0,2.0,20.0,80
1.0561156272888184,0.0,2.0,0.0,4.0
1.1573293209075928,0.0,2.0,0.0,4.0
1.271594762802124,0.01471,1.98529,-0.1471,3.23508
1.373213529586792,0.07306,1.92694,-0.583499999999999,0.9363800000000051
1.4737489223480225,0.15745,1.84255,-0.8439000000000019,-0.5344000000000091
1.5758259296417236,0.24005,1.75995,-0.8260000000000001,-0.610100000000001
1.6894786357879639,0.35997,1.6400299999999999,-1.1992000000000003,-2.7159400000000016
1.806903600692749,0.35997,1.6400299999999999,0.0,3.2800599999999998
1.9235928058624268,0.38024,1.6197599999999999,-0.2027000000000001,2.226019999999999
2.0390303134918213,0.37423,1.62577,0.06010000000000071,3.5520400000000034
2.1528594493865967,0.35039,1.64961,0.23840000000000083,4.491220000000004
2.2562453746795654,0.33669,1.66331,0.13700000000000045,4.011620000000002
2.37231183052063,0.36765,1.63235,-0.309600000000001,1.716699999999995
2.4887421131134033,0.41175,1.58825,-0.4410000000000003,0.9714999999999985
2.588811159133911,0.57517,1.42483,-1.634199999999999,-5.321339999999996
2.706216812133789,0.64748,1.35252,-0.723100000000001,-0.9104600000000049
2.8211593627929688,0.70755,1.29245,-0.6006999999999985,-0.4185999999999921
2.9373619556427,0.70755,1.29245,0.0,2.5849
3.039673328399658,0.79323,1.2067700000000001,-0.8567999999999998,-1.8704599999999987
3.155961751937866,0.79231,1.20769,0.009199999999998099,2.4613799999999904
3.2716224193573,0.76014,1.23986,0.3217000000000003,4.0882200000000015
3.372659683227539,0.73701,1.2629899999999998,0.23129999999999873,3.6824799999999933
3.487602472305298,0.71383,1.28617,0.231800000000002,3.73134000000001
3.588226318359375,0.7021,1.2979,0.11730000000000018,3.182300000000001
3.689941167831421,0.80654,1.19346,-1.0444000000000009,-2.835080000000005
3.7903172969818115,0.89261,1.10739,-0.8606999999999987,-2.0887199999999932
3.904632329940796,0.9757,1.0243,-0.8309000000000011,-2.105900000000006
4.007328033447266,1.02853,0.9714700000000001,-0.5282999999999993,-0.6985599999999965
4.123624563217163,1.0412,0.9588000000000001,-0.1266999999999996,1.2841000000000022
4.237816572189331,0.98343,1.01657,0.5776999999999988,4.921639999999994
4.355318784713745,0.98343,1.01657,0.0,2.03314
4.456667900085449,0.89751,1.10249,0.8592,6.500979999999999
4.573202133178711,0.89751,1.10249,0.0,2.20498
4.689537048339844,0.97156,1.02844,-0.7404999999999995,-1.6456199999999974
4.804724216461182,0.97156,1.02844,0.0,2.05688
4.909070253372192,1.12899,0.8710100000000001,-1.5742999999999996,-6.129479999999997
5.021998167037964,1.19477,0.8052299999999999,-0.6578000000000017,-1.6785400000000088
5.137465000152588,1.19477,0.8052299999999999,0.0,1.6104599999999998
5.23928427696228,1.27054,0.72946,-0.7576999999999989,-2.3295799999999947
5.355330228805542,1.29515,0.70485,-0.2461000000000002,0.17919999999999892
5.455824613571167,1.30796,0.69204,-0.12809999999999988,0.7435800000000006
5.587786436080933,1.30796,0.69204,0.0,1.38408
5.688795566558838,1.33216,0.66784,-0.242,0.12568000000000001
5.8029844760894775,1.33216,0.66784,0.0,1.33568
5.906611680984497,1.45627,0.54373,-1.2410999999999994,-5.118039999999997
6.02114200592041,1.52624,0.47375999999999996,-0.6997000000000009,-2.5509800000000045
6.123984098434448,1.56866,0.43134000000000006,-0.424199999999999,-1.258319999999995
6.237485885620117,1.56866,0.43134000000000006,0.0,0.8626800000000001
6.354411602020264,1.62409,0.37590999999999997,-0.5543000000000009,-2.0196800000000046
6.454458475112915,1.61463,0.38537,0.09460000000000024,1.2437400000000012
6.571983575820923,1.57998,0.42002000000000006,0.3465000000000007,2.5725400000000036
6.6720147132873535,1.56057,0.43943,0.19409999999999927,1.8493599999999963
6.773256778717041,1.55822,0.44178000000000006,0.023500000000000743,1.0010600000000038
6.8880534172058105,1.5632,0.4368000000000001,-0.049799999999999844,0.6246000000000009
7.003978252410889,1.60195,0.39805,-0.3875000000000006,-1.141400000000003
7.1081976890563965,1.80812,0.19188000000000005,-2.0616999999999996,-9.924739999999998
7.221530437469482,1.80812,0.19188000000000005,0.0,0.3837600000000001
7.324203968048096,1.8583,0.14169999999999994,-0.5018000000000011,-2.225600000000006
7.435851097106934,1.86976,0.1302399999999999,-0.11460000000000026,-0.31252000000000146
7.538528203964233,1.85628,0.14372000000000007,0.13480000000000159,0.9614400000000081
7.652978897094727,1.85628,0.14372000000000007,0.0,0.28744000000000014
7.769493818283081,1.79993,0.20006999999999997,0.563499999999999,3.217639999999995
7.871805429458618,1.79993,0.20006999999999997,0.0,0.40013999999999994
7.989093065261841,1.82371,0.17629000000000006,-0.23779999999999912,-0.8364199999999955
8.104403972625732,1.88182,0.11817999999999995,-0.5811000000000011,-2.6691400000000054
8.220412015914917,1.94761,0.05238999999999994,-0.6579000000000002,-3.184720000000001
8.337337493896484,1.96491,0.035090000000000066,-0.1729999999999987,-0.7948199999999934
8.454130411148071,1.96491,0.035090000000000066,0.0,0.07018000000000013
8.555413246154785,1.84919,0.1508100000000001,1.1572000000000005,6.087620000000003
8.669100046157837,1.75908,0.24092000000000002,0.9010999999999991,4.987339999999996
8.78534722328186,1.69268,0.30732000000000004,0.6640000000000001,3.934640000000001
8.888372898101807,1.67402,0.32597999999999994,0.186599999999999,1.5849599999999948
9.003417253494263,1.6867,0.3132999999999999,-0.12680000000000025,-0.0074000000000014055
9.105158567428589,1.73308,0.26692000000000005,-0.46379999999999866,-1.7851599999999932
