elapsed_time,current_x,error,derivative,speed
0.2473585605621338,0.0,2.0,20.0,60.0
0.348785400390625,0.0,2.0,0.0,20.0
0.45581698417663574,0.00305,1.99695,-0.03049999999999997,19.9085
0.5583131313323975,0.03561,1.96439,-0.3255999999999992,18.992700000000003
0.6675190925598145,0.14319,1.85681,-1.0758,16.4165
0.7725098133087158,0.22035,1.77965,-0.7716000000000012,16.253299999999996
0.8798818588256836,0.28342,1.71658,-0.6306999999999996,15.904400000000003
0.9810388088226318,0.33443,1.66557,-0.5101,15.6355
1.0938007831573486,0.38785,1.61215,-0.5342000000000002,15.0531
1.1994054317474365,0.45089,1.54911,-0.6303999999999998,14.2303
1.3133389949798584,0.51786,1.48214,-0.6696999999999997,13.482000000000001
1.4223582744598389,0.57939,1.42061,-0.6153000000000008,12.975499999999997
1.5313153266906738,0.63565,1.36435,-0.5625999999999998,12.5183
1.6396150588989258,0.69246,1.30754,-0.5681000000000003,11.939199999999998
1.7492461204528809,0.75468,1.24532,-0.6221999999999994,11.2088
1.861299991607666,0.81915,1.18085,-0.6447000000000003,10.519099999999998
1.9708561897277832,0.8815,1.1185,-0.623499999999999,9.938000000000002
2.0809078216552734,0.94102,1.05898,-0.5952000000000002,9.3994
2.1906826496124268,1.06387,0.9361299999999999,-1.2285000000000013,6.904299999999997
2.300102472305298,1.12689,0.87311,-0.6301999999999985,7.470700000000004
2.4083304405212402,1.18816,0.8118399999999999,-0.6127000000000016,6.892999999999996
2.517706871032715,1.2482,0.7518,-0.6003999999999987,6.317200000000003
2.6275148391723633,1.30915,0.69085,-0.6095000000000006,5.689499999999999
2.736534357070923,1.37102,0.6289800000000001,-0.6186999999999987,5.052400000000004
2.8449783325195312,1.43281,0.5671900000000001,-0.6179000000000001,4.436100000000001
2.9554593563079834,1.4948,0.5052000000000001,-0.6198999999999999,3.8122000000000016
3.0642213821411133,1.55641,0.44358999999999993,-0.6161000000000016,3.203699999999996
3.1725244522094727,1.61858,0.3814200000000001,-0.6216999999999984,2.570800000000004
3.2818305492401123,1.71155,0.2884500000000001,-0.9297,1.025100000000001
3.398500442504883,1.77471,0.22529,-0.631600000000001,0.9896999999999978
3.5048043727874756,1.83782,0.16218,-0.6311,0.3595999999999999
3.6063249111175537,1.90015,0.09985,-0.6233,-0.2481
3.7214629650115967,2.01254,-0.012539999999999996,-1.1239,-2.3731999999999998
3.823368549346924,2.0262,-0.02619999999999978,-0.13659999999999783,-0.5351999999999935
3.9405510425567627,2.00856,-0.008560000000000123,0.17639999999999656,0.2671999999999919
