time,x,y,z,pid_output,target_distance,relative_position,response_time_s
1754654544.4107912,-0.0,-5e-05,0.0,0.181043435013107,0.6,1e-05,18.261571407318115
1754654544.4530983,2e-05,-7e-05,0.0,0.2656435228040817,0.6,1e-05,0.0
1754654544.511099,0.00186,-0.00013,0.0,-1.5,0.6,0.00185,0.0
1754654544.5712302,0.01035,0.00023,0.0,0.5044145842337786,0.6,0.00185,0.0
1754654544.6112316,0.02885,0.00104,0.0,0.5801621377871826,0.6,0.01034,0.0
1754654544.670775,0.05729,0.00233,0.0,0.6534082911922248,0.6,0.05728,0.0
1754654544.7327852,0.09177,0.00186,0.0,-1.5,0.6,0.09176,0.0
1754654544.7913094,0.13029,0.00188,0.0,0.7793197022327302,0.6,0.1302799999999999,0.0
1754654544.8523967,0.17259,0.0027,0.0,0.8153435136712383,0.6,0.1725799999999999,0.0
1754654544.8913958,0.21748,0.00344,0.0,0.8545872406668664,0.6,0.1725799999999999,0.0
1754654544.9505756,0.26322,0.0043,0.0,0.7806917597401143,0.6,0.21747,0.0
1754654544.991584,0.30757,0.00542,0.0,0.7024010190839768,0.6,0.26321,0.0
1754654545.0526593,0.34959,0.00622,0.0,-1.5,0.6,0.34958,0.0
1754654545.111665,0.42156,0.00826,0.0,-1.5,0.6,0.42155,0.0
1754654545.15283,0.44977,0.00916,0.0,0.4293499176242352,0.6,0.42155,0.0
1754654545.210817,0.4737,0.00973,0.0,0.3811860331027509,0.6,0.44976,0.0
1754654545.270929,0.49335,0.01031,0.0,-1.5,0.6,0.49334,0.0
1754654545.3109236,0.50829,0.01071,0.0,-1.5,0.6,0.5082800000000001,0.0
1754654545.3707707,0.5196,0.01106,0.0,0.2810817417290209,0.6,0.5082800000000001,0.0
1754654545.4117749,0.52895,0.01142,0.0,-1.5,0.6,0.5289400000000001,0.0
1754654545.470919,0.53824,0.01193,0.0,0.2461168940777777,0.6,0.5289400000000001,0.0
1754654545.510923,0.54827,0.01212,0.0,-1.5,0.6,0.5482600000000001,0.0
1754654545.5710037,0.55985,0.01236,0.0,0.2130147563130852,0.6,0.5482600000000001,0.0
1754654545.6310143,0.57261,0.0126,0.0,0.1699257419049737,0.6,0.5726,0.0
1754654545.6711488,0.5855,0.01247,0.0,-1.5,0.6,0.5854900000000001,0.0
