time,x,y,z,pid_output,target_distance,relative_position,response_time_s
1754654855.1171076,-0.0,3e-05,0.0,0.1202037110752463,0.6,2e-05,18.000744342803955
1754654855.177661,2e-05,-0.0,0.0,0.2624564220698988,0.6,0.0,0.0
1754654855.2183287,0.00105,0.0,0.0,-1.5,0.6,0.0010299999999999,0.0
1754654855.2776654,0.00725,0.00034,0.0,0.4103298909133768,0.6,0.0010299999999999,0.0
1754654855.3133426,0.02276,0.00228,0.0,0.4687121622559467,0.6,0.00723,0.0
1754654855.3777246,0.04696,0.00135,0.0,-1.5,0.6,0.04694,0.0
1754654855.4367218,0.07633,0.00023,0.0,0.6393121870857257,0.6,0.04694,0.0
1754654855.477781,0.11013,6e-05,0.0,0.6702212394553719,0.6,0.0763099999999999,0.0
1754654855.536771,0.14712,-5e-05,0.0,-1.5,0.6,0.1471,0.0
1754654855.576836,0.18588,0.00031,0.0,-1.5,0.6,0.18586,0.0
1754654855.6378355,0.22475,0.00011,0.0,0.7469260051758585,0.6,0.18586,0.0
1754654855.677077,0.26207,0.00016,0.0,0.7321306856322957,0.6,0.22473,0.0
1754654855.737077,0.29779,0.00033,0.0,-1.5,0.6,0.29777,0.0
1754654855.7776136,0.33219,0.00028,0.0,-1.5,0.6,0.3321699999999999,0.0
1754654855.8376088,0.366,0.00043,0.0,-1.5,0.6,0.3659799999999999,0.0
1754654855.8771396,0.39888,0.00034,0.0,-1.5,0.6,0.39886,0.0
1754654855.9371393,0.4311,0.0006,0.0,-1.5,0.6,0.4310799999999999,0.0
1754654855.9976702,0.46173,0.00048,0.0,0.404879928941488,0.6,0.4617099999999999,0.0
1754654856.0376685,0.48896,0.00073,0.0,0.3493563776850697,0.6,0.48894,0.0
1754654856.0972157,0.5119,0.00095,0.0,-1.5,0.6,0.51188,0.0
1754654856.1372125,0.53038,0.00124,0.0,0.3042237977313993,0.6,0.51188,0.0
1754654856.197422,0.54477,0.00125,0.0,-1.5,0.6,0.54475,0.0
1754654856.2574282,0.55593,0.00144,0.0,-1.5,0.6,0.55591,0.0
1754654856.297499,0.5647,0.00121,0.0,0.2145432141344543,0.6,0.55591,0.0
1754654856.3575065,0.57253,0.0012,0.0,-1.5,0.6,0.57251,0.0
1754654856.3966503,0.58035,0.00086,0.0,-1.5,0.6,0.58033,0.0
1754654856.4567378,0.58904,0.0007,0.0,-1.5,0.6,0.58033,0.0
1754654856.5166943,0.59919,0.00107,0.0,-1.5,0.6,0.58033,0.0
1754654856.5580282,0.60869,0.00165,0.0,-1.5,0.6,0.58033,0.0
1754654856.6167314,0.61593,0.00178,0.0,-1.5,0.6,0.58033,0.0
1754654856.658038,0.61918,0.00223,0.0,-1.5,0.6,0.58033,0.0
1754654856.7167337,0.61953,0.00252,0.0,-1.5,0.6,0.58033,0.0
1754654856.757392,0.61983,0.00241,0.0,-1.5,0.6,0.58033,0.0
1754654856.8166957,0.61902,0.00119,0.0,-1.5,0.6,0.58033,0.0
1754654856.8588114,0.61864,0.00194,0.0,-1.5,0.6,0.58033,0.0
1754654856.91771,0.61881,0.00276,0.0,-1.5,0.6,0.58033,0.0
1754654856.957716,0.61843,0.00283,0.0,-1.5,0.6,0.58033,0.0
1754654857.0166924,0.61798,0.00236,0.0,-1.5,0.6,0.58033,0.0
1754654857.0566957,0.61819,0.00163,0.0,-1.5,0.6,0.58033,0.0
1754654857.1166997,0.61839,0.00131,0.0,-1.5,0.6,0.58033,0.0
1754654857.156527,0.61845,0.00112,0.0,-1.5,0.6,0.58033,0.0
1754654857.2170846,0.61795,0.00164,0.0,-1.5,0.6,0.58033,0.0
1754654857.2575986,0.61825,0.00214,0.0,-1.5,0.6,0.58033,0.0
1754654857.316691,0.61838,0.00248,0.0,-1.5,0.6,0.58033,0.0
1754654857.3572292,0.61838,0.00254,0.0,-1.5,0.6,0.58033,0.0
1754654857.4177003,0.61855,0.0028,0.0,-1.5,0.6,0.58033,0.0
1754654857.4777014,0.61925,0.00222,0.0,-1.5,0.6,0.58033,0.0
1754654857.517741,0.61937,0.00196,0.0,-1.5,0.6,0.58033,0.0
1754654857.576747,0.6197,0.00187,0.0,-1.5,0.6,0.58033,0.0
1754654857.6367004,0.62005,0.00209,0.0,-1.5,0.6,0.58033,0.0
1754654857.6777265,0.61995,0.00221,0.0,-1.5,0.6,0.58033,0.0
1754654857.7377682,0.6202,0.00223,0.0,-1.5,0.6,0.58033,0.0
1754654857.7767372,0.62083,0.00247,0.0,-1.5,0.6,0.58033,0.0
1754654857.8366995,0.62052,0.0028,0.0,-1.5,0.6,0.58033,0.0
1754654857.8777168,0.6204,0.00297,0.0,-1.5,0.6,0.58033,0.0
1754654857.9377117,0.62107,0.00357,0.0,-1.5,0.6,0.58033,0.0
1754654857.9772794,0.62106,0.00376,0.0,-1.5,0.6,0.58033,0.0
1754654858.036599,0.62062,0.00354,0.0,-1.5,0.6,0.58033,0.0
1754654858.0766895,0.62085,0.00425,0.0,-1.5,0.6,0.58033,0.0
1754654858.1377046,0.62118,0.00471,0.0,-1.5,0.6,0.58033,0.0
1754654858.1977048,0.62092,0.0045,0.0,-1.5,0.6,0.58033,0.0
1754654858.2375028,0.62128,0.00456,0.0,-1.5,0.6,0.58033,0.0
1754654858.2977164,0.62206,0.00448,0.0,-1.5,0.6,0.58033,0.0
1754654858.3367002,0.62194,0.00426,0.0,-1.5,0.6,0.58033,0.0
1754654858.397728,0.62154,0.00488,0.0,-1.5,0.6,0.58033,0.0
1754654858.4367127,0.62162,0.00599,0.0,-1.5,0.6,0.58033,0.0
1754654858.4977083,0.62141,0.00655,0.0,-1.5,0.6,0.58033,0.0
1754654858.53659,0.62142,0.00628,0.0,-1.5,0.6,0.58033,0.0
