time,x,y,z,pid_output,target_distance,relative_position,response_time_s
1754669136.992062,1e-05,-1e-05,0.0,1.269023237136841,0.6,1e-05,17.627368211746216
1754669137.0374966,5e-05,-1e-05,0.0,1.2769792794549466,0.6,3e-05,0.0
1754669137.0963483,0.00225,-2e-05,0.0,1.2831214026389124,0.6,3e-05,0.0
1754669137.152631,0.01165,-0.0005,0.0,1.2734683434627054,0.6,0.01163,0.0
1754669137.1941411,0.03317,-0.00258,0.0,1.2356033336298466,0.6,0.03315,0.0
1754669137.2577531,0.06719,-0.00264,0.0,1.2464208696119785,0.6,0.03315,0.0
1754669137.29637,0.11001,-0.00374,0.0,1.0912169058880803,0.6,0.1099899999999999,0.0
1754669137.3760626,0.15871,-0.00313,0.0,1.000515035234213,0.6,0.15869,0.0
1754669137.422587,0.2101,-0.00225,0.0,0.8988878137757776,0.6,0.21008,0.0
1754669137.4762056,0.26149,-0.00262,0.0,0.797240939149618,0.6,0.26147,0.0
1754669137.5366666,0.35022,-0.00423,0.0,0.6170216535458564,0.6,0.3501999999999999,0.0
1754669137.5859468,0.38615,-0.00479,0.0,0.620714709232807,0.6,0.3501999999999999,0.0
1754669137.631665,0.41865,-0.00509,0.0,0.4799450342173574,0.6,0.41863,0.0
1754669137.690719,0.45115,-0.00571,0.0,0.414908215853691,0.6,0.45113,0.0
1754669137.7355702,0.48379,-0.00628,0.0,0.4169113199014663,0.6,0.45113,0.0
1754669137.7950258,0.51387,-0.00705,0.0,0.2872724783742425,0.6,0.51385,0.0
1754669137.857546,0.53786,-0.00753,0.0,0.2385093146381376,0.6,0.53784,0.0
1754669137.8963802,0.55527,-0.0078,0.0,0.2026671979951856,0.6,0.55525,0.0
1754669137.9520156,0.56674,-0.00804,0.0,0.1793271039419172,0.6,0.56672,0.0
1754669138.0111136,0.57381,-0.00861,0.0,0.1650701384267804,0.6,0.57379,0.0
1754669138.0544028,0.57812,-0.00887,0.0,0.1563595212850569,0.6,0.5781,0.0
1754669138.1167915,0.58268,-0.00881,0.0,0.156756225598812,0.6,0.5781,0.0
1754669138.1455588,0.58896,-0.00842,0.0,0.1472115432386397,0.6,0.58266,0.0
1754669138.2050874,0.59754,-0.00832,0.0,0.1472115432386397,0.6,0.58266,0.0
1754669138.2567337,0.60703,-0.0085,0.0,0.1472115432386397,0.6,0.58266,0.0
1754669138.3048904,0.61715,-0.00871,0.0,0.1472115432386397,0.6,0.58266,0.0
1754669138.3756745,0.62462,-0.00877,0.0,0.1472115432386397,0.6,0.58266,0.0
1754669138.435573,0.62618,-0.00906,0.0,0.1472115432386397,0.6,0.58266,0.0
1754669138.48593,0.62519,-0.01019,0.0,0.1472115432386397,0.6,0.58266,0.0
1754669138.5345168,0.62397,-0.0123,0.0,0.1472115432386397,0.6,0.58266,0.0
1754669138.594308,0.62297,-0.01305,0.0,0.1472115432386397,0.6,0.58266,0.0
1754669138.6362472,0.62224,-0.01304,0.0,0.1472115432386397,0.6,0.58266,0.0
1754669138.6875052,0.62247,-0.01201,0.0,0.1472115432386397,0.6,0.58266,0.0
1754669138.7281716,0.62291,-0.01103,0.0,0.1472115432386397,0.6,0.58266,0.0
1754669138.795551,0.62385,-0.00998,0.0,0.1472115432386397,0.6,0.58266,0.0
1754669138.836149,0.62494,-0.00962,0.0,0.1472115432386397,0.6,0.58266,0.0
1754669138.8887086,0.62555,-0.01,0.0,0.1472115432386397,0.6,0.58266,0.0
1754669138.9360106,0.62567,-0.01079,0.0,0.1472115432386397,0.6,0.58266,0.0
1754669138.9938326,0.62545,-0.01169,0.0,0.1472115432386397,0.6,0.58266,0.0
1754669139.0357463,0.62494,-0.0122,0.0,0.1472115432386397,0.6,0.58266,0.0
1754669139.08308,0.62464,-0.01225,0.0,0.1472115432386397,0.6,0.58266,0.0
1754669139.131627,0.62468,-0.0121,0.0,0.1472115432386397,0.6,0.58266,0.0
1754669139.1954932,0.62495,-0.01159,0.0,0.1472115432386397,0.6,0.58266,0.0
1754669139.235221,0.62524,-0.01162,0.0,0.1472115432386397,0.6,0.58266,0.0
1754669139.2936473,0.62549,-0.01182,0.0,0.1472115432386397,0.6,0.58266,0.0
1754669139.3355286,0.62594,-0.01173,0.0,0.1472115432386397,0.6,0.58266,0.0
1754669139.3812215,0.62612,-0.01202,0.0,0.1472115432386397,0.6,0.58266,0.0
1754669139.4358947,0.6262,-0.01228,0.0,0.1472115432386397,0.6,0.58266,0.0
1754669139.49507,0.62651,-0.01202,0.0,0.1472115432386397,0.6,0.58266,0.0
1754669139.5361526,0.62672,-0.01183,0.0,0.1472115432386397,0.6,0.58266,0.0
1754669139.5926278,0.62666,-0.01185,0.0,0.1472115432386397,0.6,0.58266,0.0
1754669139.6360936,0.62651,-0.01107,0.0,0.1472115432386397,0.6,0.58266,0.0
1754669139.6873577,0.62695,-0.01077,0.0,0.1472115432386397,0.6,0.58266,0.0
1754669139.7283506,0.6274,-0.01127,0.0,0.1472115432386397,0.6,0.58266,0.0
1754669139.7867472,0.62751,-0.01178,0.0,0.1472115432386397,0.6,0.58266,0.0
1754669139.836408,0.62775,-0.01215,0.0,0.1472115432386397,0.6,0.58266,0.0
1754669139.8879807,0.62817,-0.01274,0.0,0.1472115432386397,0.6,0.58266,0.0
1754669139.9371452,0.62832,-0.01265,0.0,0.1472115432386397,0.6,0.58266,0.0
1754669139.994608,0.62846,-0.0121,0.0,0.1472115432386397,0.6,0.58266,0.0
1754669140.0366645,0.62857,-0.01191,0.0,0.1472115432386397,0.6,0.58266,0.0
1754669140.0923378,0.62873,-0.01156,0.0,0.1472115432386397,0.6,0.58266,0.0
1754669140.1380107,0.62886,-0.01132,0.0,0.1472115432386397,0.6,0.58266,0.0
1754669140.187328,0.62866,-0.01147,0.0,0.1472115432386397,0.6,0.58266,0.0
1754669140.2289565,0.62878,-0.01184,0.0,0.1472115432386397,0.6,0.58266,0.0
1754669140.2867217,0.6294,-0.01252,0.0,0.1472115432386397,0.6,0.58266,0.0
1754669140.3381617,0.62977,-0.01283,0.0,0.1472115432386397,0.6,0.58266,0.0
1754669140.3949776,0.63031,-0.01279,0.0,0.1472115432386397,0.6,0.58266,0.0
1754669140.4576178,0.63073,-0.01246,0.0,0.1472115432386397,0.6,0.58266,0.0
1754669140.4948905,0.62996,-0.01167,0.0,0.1472115432386397,0.6,0.58266,0.0
1754669140.557191,0.62907,-0.01148,0.0,0.1472115432386397,0.6,0.58266,0.0
1754669140.5982215,0.62835,-0.01089,0.0,0.1472115432386397,0.6,0.58266,0.0
1754669140.6456215,0.62677,-0.00981,0.0,0.1472115432386397,0.6,0.58266,0.0
1754669140.6938772,0.62619,-0.009,0.0,0.1472115432386397,0.6,0.58266,0.0
1754669140.742849,0.62605,-0.00832,0.0,0.1472115432386397,0.6,0.58266,0.0
1754669140.812287,0.62607,-0.00797,0.0,0.1472115432386397,0.6,0.58266,0.0
1754669140.8539538,0.6262,-0.00799,0.0,0.1472115432386397,0.6,0.58266,0.0
1754669140.9177067,0.62624,-0.00813,0.0,0.1472115432386397,0.6,0.58266,0.0
1754669140.9587522,0.62681,-0.00843,0.0,0.1472115432386397,0.6,0.58266,0.0
1754669141.0182834,0.62699,-0.0085,0.0,0.1472115432386397,0.6,0.58266,0.0
1754669141.058162,0.62715,-0.00843,0.0,0.1472115432386397,0.6,0.58266,0.0
1754669141.1039612,0.62729,-0.00843,0.0,0.1472115432386397,0.6,0.58266,0.0
1754669141.15551,0.62762,-0.00847,0.0,0.1472115432386397,0.6,0.58266,0.0
1754669141.216822,0.62785,-0.00843,0.0,0.1472115432386397,0.6,0.58266,0.0
1754669141.258003,0.6279,-0.00828,0.0,0.1472115432386397,0.6,0.58266,0.0
1754669141.318126,0.62791,-0.00817,0.0,0.1472115432386397,0.6,0.58266,0.0
1754669141.35759,0.62796,-0.00824,0.0,0.1472115432386397,0.6,0.58266,0.0
1754669141.4025092,0.62788,-0.00832,0.0,0.1472115432386397,0.6,0.58266,0.0
1754669141.4583962,0.62779,-0.00847,0.0,0.1472115432386397,0.6,0.58266,0.0
1754669141.5172236,0.62765,-0.00876,0.0,0.1472115432386397,0.6,0.58266,0.0
1754669141.578315,0.62757,-0.0089,0.0,1.267661990776062,0.6,0.0001399999999999,0.0
1754669141.6200085,0.62734,-0.00867,0.0,1.2752700604748726,0.6,8.99999999999998e-05,0.0
1754669141.6657314,0.62732,-0.00812,0.0,1.2823439590115546,0.6,0.0006399999999999,0.0
1754669141.7368674,0.62715,0.00755,0.0,1.2622277804989814,0.6,0.01631,0.0
1754669141.776854,0.62598,0.03323,0.0,1.2153017158885002,0.6,0.04199,0.0
