time,x,y,z,pid_output,target_distance,relative_position,response_time_s
1754652830.6359625,7e-05,-8e-05,0.0,1.26,0.6,0.0,22.53361487388611
1754652830.6763182,0.00012,-3e-05,0.0,0.5075084895958732,0.6,5.000000000000001e-05,0.0
1754652830.736848,0.00172,0.00037,0.0,-1.5,0.6,0.00165,0.0
1754652830.7758465,0.00962,0.00232,0.0,-1.5,0.6,0.00955,0.0
1754652830.8358495,0.03021,0.00574,0.0,-1.5,0.6,0.03014,0.0
1754652830.8759253,0.06439,0.00883,0.0,1.196706,0.6,0.03014,0.0
1754652830.935943,0.10459,0.01274,0.0,-1.5,0.6,0.10452,0.0
1754652830.9773574,0.14802,0.01547,0.0,-1.5,0.6,0.14795,0.0
1754652831.0359268,0.19503,0.01912,0.0,0.949305,0.6,0.14795,0.0
1754652831.0779693,0.24277,0.02297,0.0,-1.5,0.6,0.2427,0.0
1754652831.13598,0.28962,0.02658,0.0,0.651945,0.6,0.28955,0.0
1754652831.1962094,0.33368,0.03013,0.0,-1.5,0.6,0.3336099999999999,0.0
1754652831.2362134,0.37232,0.0334,0.0,-1.5,0.6,0.3722499999999999,0.0
1754652831.2963302,0.40436,0.03606,0.0,-1.5,0.6,0.40429,0.0
1754652831.3563886,0.43045,0.03847,0.0,0.410991,0.6,0.40429,0.0
1754652831.404276,0.45042,0.0402,0.0,0.314265,0.6,0.45035,0.0
1754652831.4560444,0.46528,0.04182,0.0,-1.5,0.6,0.46521,0.0
1754652831.5096743,0.47687,0.04332,0.0,0.2830589999999999,0.6,0.46521,0.0
1754652831.5516574,0.48743,0.04426,0.0,0.236544,0.6,0.4873599999999999,0.0
1754652831.601406,0.51073,0.04631,0.0,0.236544,0.6,0.4873599999999999,0.0
1754652831.667954,0.51073,0.04631,0.0,0.1876139999999999,0.6,0.51066,0.0
1754652831.7068532,0.53628,0.04836,0.0,0.133959,0.6,0.53621,0.0
1754652831.77647,0.53628,0.04836,0.0,0.133959,0.6,0.53621,0.0
1754652831.814626,0.55576,0.04995,0.0,0.0930509999999999,0.6,0.55569,0.0
1754652831.867199,0.55576,0.04995,0.0,0.0930509999999999,0.6,0.55569,0.0
1754652831.9172354,0.56397,0.05051,0.0,-1.5,0.6,0.5639,0.0
1754652831.9756064,0.565,0.05061,0.0,-1.5,0.6,0.5649299999999999,0.0
1754652832.0161695,0.56566,0.05081,0.0,0.0722609999999998,0.6,0.56559,0.0
1754652832.067169,0.56715,0.05091,0.0,0.0691319999999999,0.6,0.56708,0.0
1754652832.108888,0.57013,0.05115,0.0,0.0628739999999999,0.6,0.57006,0.0
1754652832.1747336,0.57407,0.05131,0.0,0.0546,0.6,0.574,0.0
1754652832.209606,0.5791,0.05132,0.0,0.0546,0.6,0.574,0.0
1754652832.2748249,0.5791,0.05132,0.0,0.0440370000000001,0.6,0.5790299999999999,0.0
1754652832.3103125,0.58889,0.05187,0.0,0.0234779999999999,0.6,0.58882,0.0
1754652832.3760662,0.59144,0.05241,0.0,0.0234779999999999,0.6,0.58882,0.0
1754652832.425979,0.59174,0.05277,0.0,0.0234779999999999,0.6,0.58882,0.0
1754652832.475797,0.59137,0.05263,0.0,0.0234779999999999,0.6,0.58882,0.0
1754652832.5363553,0.59077,0.0525,0.0,0.0234779999999999,0.6,0.58882,0.0
1754652832.5763135,0.5902,0.05247,0.0,0.0234779999999999,0.6,0.58882,0.0
1754652832.6342757,0.5899,0.05246,0.0,0.0234779999999999,0.6,0.58882,0.0
1754652832.675899,0.58982,0.05239,0.0,0.0234779999999999,0.6,0.58882,0.0
1754652832.7353318,0.5898,0.05246,0.0,0.0234779999999999,0.6,0.58882,0.0
1754652832.776228,0.58981,0.05232,0.0,0.0234779999999999,0.6,0.58882,0.0
1754652832.8326735,0.58994,0.05233,0.0,0.0234779999999999,0.6,0.58882,0.0
1754652832.8748894,0.59003,0.05237,0.0,0.0234779999999999,0.6,0.58882,0.0
1754652832.926035,0.5903,0.05207,0.0,0.0234779999999999,0.6,0.58882,0.0
1754652832.976234,0.58986,0.05146,0.0,0.0234779999999999,0.6,0.58882,0.0
1754652833.0353332,0.58995,0.05294,0.0,0.0234779999999999,0.6,0.58882,0.0
1754652833.0757346,0.59025,0.05409,0.0,0.0234779999999999,0.6,0.58882,0.0
1754652833.1247857,0.59093,0.05368,0.0,0.0234779999999999,0.6,0.58882,0.0
1754652833.1761816,0.59142,0.05254,0.0,0.0234779999999999,0.6,0.58882,0.0
1754652833.234132,0.59135,0.0514,0.0,0.0234779999999999,0.6,0.58882,0.0
1754652833.276502,0.59156,0.05023,0.0,0.0234779999999999,0.6,0.58882,0.0
1754652833.333452,0.59174,0.04992,0.0,0.0234779999999999,0.6,0.58882,0.0
1754652833.3757453,0.59139,0.05055,0.0,0.0234779999999999,0.6,0.58882,0.0
1754652833.4363687,0.59112,0.05173,0.0,0.0234779999999999,0.6,0.58882,0.0
1754652833.4757228,0.59145,0.05334,0.0,0.0234779999999999,0.6,0.58882,0.0
1754652833.5364213,0.5922,0.05433,0.0,0.0234779999999999,0.6,0.58882,0.0
1754652833.597361,0.59256,0.05433,0.0,0.0234779999999999,0.6,0.58882,0.0
1754652833.6360254,0.59293,0.05376,0.0,0.0234779999999999,0.6,0.58882,0.0
1754652833.6953075,0.59342,0.05279,0.0,0.0234779999999999,0.6,0.58882,0.0
1754652833.7363656,0.59335,0.05165,0.0,0.0234779999999999,0.6,0.58882,0.0
1754652833.795316,0.59275,0.0516,0.0,0.0234779999999999,0.6,0.58882,0.0
1754652833.8582635,0.59237,0.0521,0.0,0.0234779999999999,0.6,0.58882,0.0
1754652833.8953102,0.59241,0.05256,0.0,0.0234779999999999,0.6,0.58882,0.0
1754652833.9576266,0.59177,0.05341,0.0,0.0234779999999999,0.6,0.58882,0.0
1754652833.9959097,0.59178,0.05451,0.0,0.0234779999999999,0.6,0.58882,0.0
1754652834.0563228,0.59255,0.05481,0.0,0.0234779999999999,0.6,0.58882,0.0
1754652834.0962212,0.59284,0.05487,0.0,0.0234779999999999,0.6,0.58882,0.0
1754652834.1660876,0.59278,0.05449,0.0,0.0234779999999999,0.6,0.58882,0.0
1754652834.198083,0.59345,0.05383,0.0,0.0234779999999999,0.6,0.58882,0.0
1754652834.2557056,0.59327,0.05337,0.0,0.0234779999999999,0.6,0.58882,0.0
1754652834.2965653,0.59267,0.05306,0.0,0.0234779999999999,0.6,0.58882,0.0
1754652834.3563576,0.59279,0.05333,0.0,0.0234779999999999,0.6,0.58882,0.0
1754652834.395802,0.59273,0.05435,0.0,0.0234779999999999,0.6,0.58882,0.0
1754652834.4558127,0.59255,0.05468,0.0,0.0234779999999999,0.6,0.58882,0.0
1754652834.4956188,0.59309,0.05467,0.0,0.0234779999999999,0.6,0.58882,0.0
1754652834.5558858,0.59366,0.05485,0.0,0.0234779999999999,0.6,0.58882,0.0
1754652834.5983877,0.59356,0.05428,0.0,0.0234779999999999,0.6,0.58882,0.0
1754652834.6557975,0.59355,0.0535,0.0,0.0234779999999999,0.6,0.58882,0.0
1754652834.6960192,0.5934,0.05344,0.0,0.0234779999999999,0.6,0.58882,0.0
1754652834.7557044,0.59335,0.05318,0.0,0.0234779999999999,0.6,0.58882,0.0
1754652834.7963362,0.59268,0.05299,0.0,0.0234779999999999,0.6,0.58882,0.0
1754652834.8558128,0.59222,0.05346,0.0,0.0234779999999999,0.6,0.58882,0.0
1754652834.8959022,0.59231,0.0543,0.0,0.0234779999999999,0.6,0.58882,0.0
1754652834.957544,0.5924,0.05474,0.0,0.0234779999999999,0.6,0.58882,0.0
1754652834.9958117,0.59288,0.0549,0.0,0.0234779999999999,0.6,0.58882,0.0
1754652835.0556667,0.5937,0.05495,0.0,0.0234779999999999,0.6,0.58882,0.0
1754652835.101377,0.59236,0.05476,0.0,0.0234779999999999,0.6,0.58882,0.0
1754652835.1558118,0.59137,0.05416,0.0,0.0234779999999999,0.6,0.58882,0.0
1754652835.216956,0.59143,0.05393,0.0,0.0234779999999999,0.6,0.58882,0.0
1754652835.256102,0.59152,0.05407,0.0,0.0234779999999999,0.6,0.58882,0.0
1754652835.3170955,0.59108,0.05411,0.0,0.0234779999999999,0.6,0.58882,0.0
