timestamp,target_name,iteration,markers_found,marker_id,marker_x,marker_y,marker_w,marker_h,error_x,error_y,yaw_speed,pitch_speed,locked,fired,elapsed_time,response_time_summary
13:49:30.223569,left,0,2,heart,0.40156,0.425,0.05625,0.11667,-0.09844,-0.075,-16.162402131305672,12.313898413733495,0,0,1.09,2.8148
13:49:30.440844,left,1,2,heart,0.41016,0.43611,0.05781,0.11667,-0.0898399999999999,-0.06389,-14.714991264757426,10.457944285498082,0,0,1.307,0.0
13:49:30.650405,left,2,2,heart,0.43906,0.475,0.05625,0.11667,-0.0609399999999999,-0.025,-10.031816726248245,4.117774598931309,0,0,1.517,0.0
13:49:30.865788,left,3,2,heart,0.46719,0.50833,0.05625,0.11667,-0.03281,0.0083299999999999,-5.558861914739784,-1.1904620566645905,0,0,1.732,0.0
13:49:31.068450,left,4,2,heart,0.48359,0.51667,0.05781,0.11667,-0.0164099999999999,0.0166699999999999,-2.994520815469114,-2.4214016890062746,0,0,1.935,0.0
13:49:31.282514,left,5,2,heart,0.49219,0.51389,0.05625,0.11667,-0.0078099999999999,0.0138899999999999,-1.6642840826267065,-1.931382663620752,0,0,2.149,0.0
13:49:31.490686,left,6,2,heart,0.49766,0.50556,0.05781,0.11667,-0.00234,0.00556,-0.8044441699010176,-0.5750268231058058,0,0,2.357,0.0
13:49:31.644705,left,6,2,heart,0.49766,0.50556,0.05781,0.11667,-0.00234,0.00556,0.0,0.0,1,1,2.511,0.0
13:49:33.332697,center,0,3,heart,0.49609,0.44028,0.07031,0.125,-0.00391,-0.0597199999999999,-1.1043682764295322,10.195051339556436,0,0,1.524,0.0
13:49:33.537614,center,1,3,heart,0.49609,0.44167,0.07031,0.12778,-0.00391,-0.0583299999999999,-1.1059191621947329,9.966267701606256,0,0,1.729,0.0
13:49:33.740309,center,2,3,heart,0.49766,0.48056,0.07031,0.12778,-0.00234,-0.01944,-0.8483958985475601,3.570595142614838,0,0,1.931,0.0
13:49:33.942751,center,3,3,heart,0.49922,0.5125,0.07031,0.125,-0.00078,0.0124999999999999,-0.5993103639631526,-1.513283397687144,0,0,2.134,0.0
13:49:34.145553,center,4,3,heart,0.50078,0.51944,0.07031,0.12778,0.00078,0.01944,-0.3492134850279418,-2.512078995015216,0,0,2.336,0.0
13:49:34.360937,center,5,3,heart,0.50156,0.5125,0.07187,0.125,0.00156,0.0124999999999999,-0.2275379864256345,-1.343516501866021,0,0,2.552,0.0
13:49:34.563899,center,6,3,heart,0.50234,0.50556,0.07031,0.12778,0.00234,0.00556,-0.1010462062393137,-0.2340467966132378,0,0,2.755,0.0
13:49:34.728108,center,6,3,heart,0.50234,0.50556,0.07031,0.12778,0.00234,0.00556,0.0,0.0,1,1,2.919,0.0
13:49:36.047211,right,0,2,heart,0.60859,0.4375,0.05781,0.11389,0.1085899999999999,-0.0625,17.44997314474357,10.945212592435546,0,0,1.157,0.0
13:49:36.249427,right,1,1,heart,0.33516,0.44722,0.07656,0.13333,-0.16484,-0.0527799999999999,-27.817141984456327,9.328434962165025,0,0,1.359,0.0
13:49:36.457179,right,2,2,heart,0.58984,0.48056,0.05781,0.11111,0.08984,-0.01944,15.559790025556858,3.8935279333263986,0,0,1.567,0.0
13:49:36.667354,right,3,3,heart,0.62187,0.50694,0.05625,0.11389,0.12187,0.0069399999999999,19.68831193503027,-0.2972735583281408,0,0,1.778,0.0
13:49:36.872585,right,4,2,heart,0.59062,0.51667,0.05625,0.11111,0.09062,0.0166699999999999,14.437683943875053,-1.785801583217454,0,0,1.982,0.0
13:49:37.088328,right,5,2,heart,0.54688,0.51111,0.05625,0.11111,0.04688,0.0111099999999999,7.420985900918066,-0.8301338400898892,0,0,2.198,0.0
13:49:37.305537,right,6,2,heart,0.52656,0.50694,0.05625,0.11389,0.02656,0.0069399999999999,4.295330539700191,-0.1739077907570211,0,0,2.415,0.0
13:49:37.507197,right,7,2,heart,0.51484,0.50556,0.05781,0.11111,0.0148399999999999,0.00556,2.464547780646776,0.0311723944166329,0,0,2.617,0.0
13:49:37.710236,right,8,2,heart,0.50937,0.50417,0.05625,0.11389,0.0093699999999999,0.00417,1.626229192944931,0.251035713955299,0,0,2.82,0.0
13:49:37.882961,right,8,2,heart,0.50937,0.50417,0.05625,0.11389,0.0093699999999999,0.00417,0.0,0.0,1,1,2.993,0.0
13:49:39.549209,center,0,3,heart,0.49766,0.44028,0.07031,0.125,-0.00234,-0.0597199999999999,-0.2397100387280764,10.830964895152729,0,0,1.514,0.0
13:49:39.757611,center,1,3,heart,0.49687,0.45,0.07187,0.12778,-0.00313,-0.0499999999999999,-0.3655116163427451,9.22490339165936,0,0,1.722,0.0
13:49:39.972230,center,2,3,heart,0.49766,0.48333,0.07031,0.12778,-0.00234,-0.01667,-0.2331579207486597,3.796180350202854,0,0,1.937,0.0
13:49:40.186885,center,3,3,heart,0.49844,0.51389,0.07187,0.12778,-0.00156,0.0138899999999999,-0.109375458779337,-1.0908789460309576,0,0,2.152,0.0
13:49:40.397444,center,4,3,heart,0.49844,0.52222,0.07187,0.12778,-0.00156,0.02222,-0.1139946139884007,-2.3349081855175147,0,0,2.362,0.0
13:49:40.599021,center,5,3,heart,0.49844,0.51806,0.07187,0.125,-0.00156,0.0180599999999999,-0.1149332776236546,-1.6198728468037582,0,0,2.564,0.0
13:49:40.812499,center,6,3,heart,0.49922,0.50972,0.07031,0.125,-0.00078,0.0097199999999999,0.0130014329706637,-0.2735845032481336,0,0,2.777,0.0
13:49:40.998973,center,6,3,heart,0.49922,0.50972,0.07031,0.125,-0.00078,0.0097199999999999,0.0,0.0,1,1,2.964,0.0
13:49:42.228637,left,0,2,heart,0.40078,0.425,0.05781,0.11667,-0.0992199999999999,-0.075,-16.23207579408025,13.621187491698242,0,0,1.071,0.0
13:49:42.439134,left,1,2,heart,0.41094,0.43889,0.05625,0.11667,-0.0890599999999999,-0.06111,-14.544936728653216,11.311566607151722,0,0,1.282,0.0
13:49:42.654021,left,2,2,heart,0.43984,0.48194,0.05781,0.11389,-0.0601599999999999,-0.01806,-9.872682806352255,4.299861188804457,0,0,1.497,0.0
13:49:42.857109,left,3,2,heart,0.46406,0.51389,0.05625,0.11667,-0.03594,0.0138899999999999,-6.035241173388583,-0.7766442054575583,0,0,1.7,0.0
13:49:43.061190,left,4,2,heart,0.48203,0.525,0.05781,0.11667,-0.0179699999999999,0.025,-3.202251137098786,-2.4666660655808106,0,0,1.904,0.0
13:49:43.265218,left,5,2,heart,0.49141,0.51944,0.05781,0.11667,-0.0085899999999999,0.01944,-1.7487815231569424,-1.507270914526642,0,0,2.108,0.0
13:49:43.469943,left,6,2,heart,0.49609,0.51389,0.05781,0.11667,-0.00391,0.0138899999999999,-1.0255056447573807,-0.6279513398808659,0,0,2.313,0.0
13:49:43.671682,left,7,2,heart,0.49844,0.50972,0.05625,0.11389,-0.00156,0.0097199999999999,-0.6616490473292294,0.0269489921025957,0,0,2.514,0.0
13:49:43.843946,left,7,2,heart,0.49844,0.50972,0.05625,0.11389,-0.00156,0.0097199999999999,0.0,0.0,1,1,2.687,0.0
