timestamp,target_name,iteration,markers_found,marker_id,marker_x,marker_y,marker_w,marker_h,error_x,error_y,yaw_speed,pitch_speed,locked,fired,elapsed_time,response_time_summary
13:47:36.126938,right,13,2,heart,0.51016,0.50556,0.05781,0.11111,0.0101599999999999,0.00556,0.8515947184456982,-0.0675367504988273,0,0,3.826,0.0
13:47:36.327993,right,14,2,heart,0.50859,0.50556,0.05781,0.11111,0.0085899999999999,0.00556,0.7314308683713203,-0.0618464399313934,0,0,4.027,0.0
13:47:36.513674,right,14,2,heart,0.50859,0.50556,0.05781,0.11111,0.0085899999999999,0.00556,0.0,0.0,1,1,4.212,0.0
13:47:38.131742,center,0,3,heart,0.49844,0.43889,0.07187,0.12778,-0.00156,-0.06111,-0.0812415998769415,5.418901559857231,0,0,1.454,0.0
13:47:38.339316,center,1,3,heart,0.49844,0.44444,0.07187,0.12778,-0.00156,-0.05556,-0.0759350867390639,4.922713408582539,0,0,1.662,0.0
13:47:38.544350,center,2,3,heart,0.49844,0.45833,0.07187,0.12778,-0.00156,-0.0416699999999999,-0.0762549650979048,3.779056432918339,0,0,1.867,0.0
13:47:38.749713,center,3,3,heart,0.49766,0.47917,0.07031,0.125,-0.00234,-0.02083,-0.1429176329240361,2.082906386226248,0,0,2.072,0.0
13:47:38.958128,center,4,3,heart,0.49844,0.48889,0.07187,0.12778,-0.00156,-0.01111,-0.0733204497071088,1.3619722694435183,0,0,2.28,0.0
13:47:39.171925,center,5,3,heart,0.49844,0.49583,0.07187,0.125,-0.00156,-0.00417,-0.0773965005087859,0.8218407018961226,0,0,2.494,0.0
13:47:39.359961,center,5,3,heart,0.49844,0.49583,0.07187,0.125,-0.00156,-0.00417,0.0,0.0,1,1,2.682,0.0
13:47:40.641410,left,0,2,heart,0.40156,0.42222,0.05625,0.11667,-0.09844,-0.07778,-8.03832672026051,6.907446551778775,0,0,1.119,0.0
13:47:40.843553,left,1,2,heart,0.40312,0.42778,0.05625,0.11667,-0.09688,-0.07222,-7.859419647674735,6.3996127163413306,0,0,1.321,0.0
13:47:41.048934,left,2,2,heart,0.41875,0.45,0.05625,0.11667,-0.0812499999999999,-0.0499999999999999,-6.5568719097718695,4.551023697731735,0,0,1.526,0.0
13:47:41.268014,left,3,2,heart,0.43437,0.47222,0.05625,0.11667,-0.06563,-0.02778,-5.3272113765413085,2.7872859635404272,0,0,1.745,0.0
13:47:41.473633,left,4,2,heart,0.44687,0.4875,0.05625,0.11389,-0.05313,-0.0125,-4.348315580822139,1.5941052103189586,0,0,1.951,0.0
13:47:41.676727,left,5,2,heart,0.45469,0.49444,0.05625,0.11667,-0.04531,-0.00556,-3.754212112942076,1.0801818378888584,0,0,2.154,0.0
13:47:41.881555,left,6,2,heart,0.4625,0.5,0.05625,0.11667,-0.0374999999999999,0.0,-3.137463448375799,0.6424050673356727,0,0,2.359,0.0
13:47:42.084886,left,7,2,heart,0.47031,0.50278,0.05625,0.11667,-0.0296899999999999,0.00278,-2.518423811527416,0.4329141639827067,0,0,2.562,0.0
13:47:42.300523,left,8,2,heart,0.47578,0.50556,0.05781,0.11667,-0.02422,0.00556,-2.099087969905718,0.2100947132288434,0,0,2.778,0.0
13:47:42.503520,left,9,2,heart,0.48047,0.50694,0.05781,0.11389,-0.0195299999999999,0.0069399999999999,-1.7301116710790825,0.1043790583565579,0,0,2.981,0.0
13:47:42.705315,left,10,2,heart,0.48359,0.50694,0.05781,0.11389,-0.0164099999999999,0.0069399999999999,-1.491563994034128,0.1097705295944254,0,0,3.182,0.0
13:47:42.915312,left,11,2,heart,0.48672,0.50833,0.05781,0.11667,-0.01328,0.0083299999999999,-1.244313419443433,-0.0098302797547264,0,0,3.392,0.0
13:47:43.120994,left,12,2,heart,0.48906,0.50833,0.05625,0.11667,-0.01094,0.0083299999999999,-1.0630818468496768,-0.0048920723199805,0,0,3.598,0.0
13:47:43.324858,left,13,2,heart,0.49141,0.50833,0.05781,0.11667,-0.0085899999999999,0.0083299999999999,-0.8766065533246479,-0.0065902662110289,0,0,3.802,0.0
13:47:43.496784,left,13,2,heart,0.49141,0.50833,0.05781,0.11667,-0.0085899999999999,0.0083299999999999,0.0,0.0,1,1,3.974,0.0
