timestamp,target_name,iteration,markers_found,marker_id,marker_x,marker_y,marker_w,marker_h,error_x,error_y,yaw_speed,pitch_speed,locked,fired,elapsed_time,response_time_summary
14:19:22.198074,left,0,2,heart,0.40937,0.41389,0.05625,0.11667,-0.0906299999999999,-0.08611,-13.135204895231464,12.480111370720309,0,0,1.091,2.4566000000000003
14:19:22.400526,left,1,2,heart,0.4125,0.41944,0.05625,0.11667,-0.0875,-0.08056,-12.436654261001925,11.41652830679103,0,0,1.295,0.0
14:19:22.602901,left,2,2,heart,0.43906,0.46806,0.05625,0.11389,-0.0609399999999999,-0.03194,-8.39766918698329,3.987825301897797,0,0,1.496,0.0
14:19:22.807013,left,3,2,heart,0.46016,0.5,0.05781,0.11667,-0.0398399999999999,0.0,-5.541565287194961,-0.2360846329133847,0,0,1.7,0.0
14:19:23.018247,left,4,2,heart,0.475,0.50972,0.05625,0.11389,-0.025,0.0097199999999999,-3.5738900817867596,-1.269588443660086,0,0,1.911,0.0
14:19:23.223082,left,5,2,heart,0.48281,0.50972,0.05625,0.11389,-0.0171899999999999,0.0097199999999999,-2.5839081013016996,-1.1355249997329642,0,0,2.116,0.0
14:19:23.433269,left,6,2,heart,0.48984,0.50694,0.05781,0.11389,-0.01016,0.0069399999999999,-1.6180247750871817,-0.7095634342929265,0,0,2.326,0.0
14:19:23.587458,left,6,2,heart,0.48984,0.50694,0.05781,0.11389,-0.01016,0.0069399999999999,0.0,0.0,1,1,2.481,0.0
14:19:25.207501,center,0,3,heart,0.49922,0.41806,0.07031,0.125,-0.00078,-0.08194,-0.3920608604424075,12.134923830998105,0,0,1.468,0.0
14:19:25.410369,center,1,3,heart,0.49922,0.42639,0.07031,0.125,-0.00078,-0.07361,-0.4082467129659657,10.72503193935934,0,0,1.671,0.0
14:19:25.612636,center,2,3,heart,0.5,0.45972,0.06875,0.125,0.0,-0.0402799999999999,-0.2874779512480026,5.703971806295804,0,0,1.873,0.0
14:19:25.814749,center,3,3,heart,0.5,0.49722,0.06875,0.12222,0.0,-0.00278,-0.2990467129659653,0.3928332172016314,0,0,2.075,0.0
14:19:25.997706,center,3,3,heart,0.5,0.49722,0.06875,0.12222,0.0,-0.00278,0.0,0.0,1,1,2.258,0.0
14:19:27.306248,right,0,3,heart,0.60469,0.40694,0.05625,0.10833,0.1046899999999999,-0.0930599999999999,14.880416554784604,14.04782441960476,0,0,1.151,0.0
14:19:27.510495,right,1,2,heart,0.59922,0.41667,0.05469,0.11111,0.0992199999999999,-0.08333,13.86422867583498,12.395158129154012,0,0,1.355,0.0
14:19:27.726062,right,2,2,heart,0.57109,0.45694,0.05469,0.10833,0.0710899999999999,-0.0430599999999999,9.647511298550706,6.361108877789342,0,0,1.571,0.0
14:19:27.930344,right,3,2,heart,0.54297,0.49861,0.05469,0.10833,0.0429699999999999,-0.00139,5.70281591157325,0.4706896808757963,0,0,1.775,0.0
14:19:28.131875,right,4,2,heart,0.52734,0.5125,0.05469,0.10833,0.02734,0.0124999999999999,3.7092067103865087,-1.0697039146395897,0,0,1.976,0.0
14:19:28.335074,right,5,2,heart,0.51875,0.51389,0.05625,0.11111,0.01875,0.0138899999999999,2.61850225760443,-1.0847841499033573,0,0,2.179,0.0
14:19:28.536085,right,6,2,heart,0.51172,0.50833,0.05469,0.10556,0.0117199999999999,0.0083299999999999,1.6616318174059146,-0.2064306298377631,0,0,2.381,0.0
14:19:28.716622,right,6,2,heart,0.51172,0.50833,0.05469,0.10556,0.0117199999999999,0.0083299999999999,0.0,0.0,1,1,2.561,0.0
14:19:30.304854,center,0,3,heart,0.50234,0.41806,0.07031,0.125,0.00234,-0.08194,0.4454016044681675,12.791613022168654,0,0,1.437,0.0
14:19:30.509731,center,1,3,heart,0.50234,0.42639,0.07031,0.125,0.00234,-0.07361,0.4622650839614878,11.379743366472011,0,0,1.642,0.0
14:19:30.713933,center,2,3,heart,0.50156,0.46806,0.06875,0.125,0.00156,-0.03194,0.3422423417848123,5.069345491956868,0,0,1.846,0.0
14:19:30.917148,center,3,3,heart,0.5,0.50556,0.06875,0.12222,0.0,0.00556,0.1122720556041391,-0.1243036978069179,0,0,2.049,0.0
14:19:31.096484,center,3,3,heart,0.5,0.50556,0.06875,0.12222,0.0,0.00556,0.0,0.0,1,1,2.228,0.0
14:19:32.412959,left,0,2,heart,0.40859,0.41528,0.05781,0.11389,-0.0914099999999999,-0.08472,-13.118894219117276,13.503020685208757,0,0,1.152,0.0
14:19:32.615528,left,1,2,heart,0.40937,0.41528,0.05625,0.11389,-0.0906299999999999,-0.08472,-12.851526921142888,13.356277489171031,0,0,1.354,0.0
14:19:32.818282,left,2,2,heart,0.43594,0.46806,0.05625,0.11389,-0.06406,-0.03194,-8.77613512040854,5.199112999549431,0,0,1.557,0.0
