timestamp,target_name,iteration,markers_found,marker_id,marker_x,marker_y,marker_w,marker_h,error_x,error_y,yaw_speed,pitch_speed,locked,fired,elapsed_time,response_time_summary
14:15:27.989902,left,0,2,heart,0.40937,0.4125,0.05625,0.11389,-0.0906299999999999,-0.0875,-14.01142507729126,13.527526142149243,0,0,1.087,2.4356
14:15:28.200231,left,1,2,heart,0.41406,0.42222,0.05625,0.11667,-0.08594,-0.07778,-12.779508412842178,11.435934279920245,0,0,1.297,0.0
14:15:28.406741,left,2,2,heart,0.44375,0.47361,0.05625,0.11389,-0.05625,-0.02639,-7.718646356055388,2.7142464209392494,0,0,1.504,0.0
14:15:28.618928,left,3,2,heart,0.46406,0.50417,0.05625,0.11389,-0.03594,0.00417,-4.912413908418069,-1.345617723227179,0,0,1.716,0.0
14:15:28.827500,left,4,2,heart,0.47734,0.50972,0.05781,0.11389,-0.02266,0.0097199999999999,-3.0806445717603985,-1.5910476375549458,0,0,1.924,0.0
14:15:29.035144,left,5,2,heart,0.48438,0.50694,0.05625,0.11389,-0.01562,0.0069399999999999,-2.173478688283658,-0.9740583456574576,0,0,2.132,0.0
14:15:29.249265,left,6,2,heart,0.49062,0.50139,0.05625,0.11389,-0.00938,0.00139,-1.2612885530658324,-0.0789008765249011,0,0,2.346,0.0
14:15:29.425146,left,6,2,heart,0.49062,0.50139,0.05625,0.11389,-0.00938,0.00139,0.0,0.0,1,1,2.522,0.0
14:15:30.995051,center,0,3,heart,0.49922,0.41667,0.07031,0.12222,-0.00078,-0.08333,-0.0923550229450791,12.742281680941042,0,0,1.418,0.0
14:15:31.198530,center,1,3,heart,0.49922,0.42361,0.07031,0.125,-0.00078,-0.07639,-0.1170000000000004,11.287957482470286,0,0,1.622,0.0
14:15:31.401773,center,2,3,heart,0.49844,0.47083,0.06875,0.125,-0.00156,-0.0291699999999999,-0.2531902243307744,3.2137533424370144,0,0,1.825,0.0
14:15:31.618717,center,3,3,heart,0.49844,0.50139,0.06875,0.125,-0.00156,0.00139,-0.2340000000000008,-0.9127627332516496,0,0,2.042,0.0
14:15:31.786656,center,3,3,heart,0.49844,0.50139,0.06875,0.125,-0.00156,0.00139,0.0,0.0,1,1,2.21,0.0
14:15:33.088231,right,0,3,heart,0.60469,0.40556,0.05625,0.11111,0.1046899999999999,-0.09444,16.064765059371698,14.491835582490268,0,0,1.144,0.0
14:15:33.291935,right,1,2,heart,0.6,0.41389,0.05625,0.11111,0.0999999999999999,-0.08611,14.884881917986505,12.712036540901412,0,0,1.347,0.0
14:15:33.506960,right,2,2,heart,0.56875,0.45694,0.05313,0.10833,0.0687499999999999,-0.0430599999999999,9.585840939658333,5.457954478473321,0,0,1.562,0.0
14:15:33.714550,right,3,2,heart,0.53984,0.49583,0.05469,0.10833,0.0398399999999999,-0.00417,5.279675860231354,-0.3112016878451247,0,0,1.77,0.0
14:15:33.928873,right,4,2,heart,0.52266,0.50972,0.05469,0.10833,0.02266,0.0097199999999999,2.9982022622350497,-1.7820442711033206,0,0,1.984,0.0
14:15:34.141110,right,5,2,heart,0.51328,0.50833,0.05469,0.11111,0.0132799999999999,0.0083299999999999,1.7710207477754598,-1.2167536076127747,0,0,2.197,0.0
14:15:34.350892,right,6,2,heart,0.50781,0.50139,0.05625,0.10833,0.0078099999999999,0.00139,1.0411263451712018,-0.0430899150801027,0,0,2.406,0.0
14:15:34.523610,right,6,2,heart,0.50781,0.50139,0.05625,0.10833,0.0078099999999999,0.00139,0.0,0.0,1,1,2.579,0.0
14:15:36.200522,center,0,3,heart,0.50234,0.41667,0.07031,0.12222,0.00234,-0.08333,0.3362050879936704,12.72864532818581,0,0,1.512,0.0
14:15:36.415799,center,1,3,heart,0.50156,0.42917,0.06875,0.125,0.00156,-0.07083,0.2157163418344487,10.331492657603333,0,0,1.728,0.0
14:15:36.618840,center,2,3,heart,0.50078,0.46806,0.07031,0.125,0.00078,-0.03194,0.0980711898298263,3.847228939079403,0,0,1.931,0.0
14:15:36.822214,center,3,3,heart,0.50078,0.5,0.07031,0.12222,0.00078,0.0,0.1170000000000004,-0.7896000414939721,0,0,2.134,0.0
14:15:37.004974,center,3,3,heart,0.50078,0.5,0.07031,0.12222,0.00078,0.0,0.0,0.0,1,1,2.317,0.0
14:15:38.286825,left,0,2,heart,0.40859,0.4125,0.05781,0.11389,-0.0914099999999999,-0.0875,-14.025984891597174,13.423486039860649,0,0,1.13,0.0
14:15:38.489996,left,1,2,heart,0.41719,0.42639,0.05625,0.11389,-0.08281,-0.07361,-12.209855140296588,10.699668941711582,0,0,1.334,0.0
14:15:38.704831,left,2,2,heart,0.4375,0.4625,0.05625,0.11389,-0.0625,-0.0374999999999999,-8.900090011908107,4.780637633185704,0,0,1.548,0.0
14:15:38.920223,left,3,2,heart,0.46172,0.50139,0.05781,0.11389,-0.0382799999999999,0.00139,-5.179744676215986,-1.1113121198166884,0,0,1.764,0.0
14:15:39.123557,left,4,2,heart,0.47812,0.51528,0.05625,0.11389,-0.02188,0.0152799999999999,-2.878722345469983,-2.6335565013062108,0,0,1.967,0.0
14:15:39.340624,left,5,2,heart,0.4875,0.50972,0.05625,0.11389,-0.0125,0.0097199999999999,-1.658945512576912,-1.3299335874123188,0,0,2.184,0.0
14:15:39.543763,left,6,2,heart,0.49062,0.50417,0.05625,0.11389,-0.00938,0.00417,-1.3302049576126465,-0.4888934342148064,0,0,2.387,0.0
14:15:39.706956,left,6,2,heart,0.49062,0.50417,0.05625,0.11389,-0.00938,0.00417,0.0,0.0,1,1,2.55,0.0
